date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Sat Oct 12 2019 05:54:07 GMT+0900 (Korean Standard Time), Recruiter,"Portsmouth, NH",Current Employee ,Hands Down the Best Place I've Ever Worked,I have been working at HubSpot full-time for less than a year,+ People + Leadership + Culture + Forward thinking,- the speed in which our industry and business runs is fast... it's important to keep on top of it and always be learning. Not really a negative but its not a place for people who want to just cruise. It's the only slightly negative I could think of!,"5.0
★★★★★",HubSpot
Sat Oct 12 2019 07:32:17 GMT+0900 (Korean Standard Time), Manager,"Cambridge, MA",Current Employee ,"Doesn't get better: high impact work, amazing co-workers and work-life flexibility",I have been working at HubSpot full-time for more than a year,"At any stage of your career, this is a place where you can learn, grow, and have high impact within the company, with our customers, and through the values we live and share, beyond to our communities and across the tech industry. The people here are CARING and SMART- it's a pleasure to come to work each day and know that you will be pushed, and also that you will help push people around you. The work-life flexibility is second to none. There is an expectation you will produce great work, but you have the support and resources to do so, and very high autonomy to do so.","tant change inevitably causes growing pains, and there is a lot of building the tracks while the train is already moving. You will not sit still and you can expect plenty of trial and error and lots of ambiguity, but this is ultimately not necessarily a bad thing, just not for everyone.","5.0
★★★★★",HubSpot
Thu Oct 24 2019 18:10:39 GMT+0900 (Korean Standard Time), Customer Support Representative,"Cambridge, MA",Current Employee ,Not paid enough to do this job,I have been working at HubSpot full-time for less than a year,Unlimited vacation time. Use it! Free snacks but all fairly junk food related besides rice crackers and raw veggies that people stick their hands all over.,"You are 100% NOT paid fairly for the work they ask of you. I have been repeatedly been told that the first 6 months of training to be an entry level customer support rep is like ""a firehouse to the face"" with information. Too comfortable with blurry lines between management and team. I am going to a job to be there and better my job career not to socialize.","3.0
★★★★★",HubSpot
Fri Oct 11 2019 11:13:16 GMT+0900 (Korean Standard Time), Customer Success Manager,,Current Employee ,Would Recommend to Anyone,I have been working at HubSpot full-time for more than a year,"Flexibility, Career Growth, Personal Growth",Not all locations get access to the same perks,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:14:46 GMT+0900 (Korean Standard Time), Technical Lead,"Cambridge, MA",Current Employee ,Best place I've ever worked,I have been working at HubSpot full-time for more than 3 years,* The people here truly walk the walk in terms of culture. Our values are real and practiced by every employee. * Leadership truly cares about diversity & inclusion and is putting significant investment toward moving the needle here. There's a long way to go but we've started to scratch the surface of progress. * You get an insane amount of autonomy in your role and have the opportunity to make a huge impact for our customers. * The people who work here are just the best. * The flexibility in work hours and location is incredible. You're trusted to get your work done whenever and wherever you can be most productive. This has made life/work balance so much easier.,* Gender and ethnic diversity in engineering is terrible * Compensation in engineering is lower than other tech companies in Boston,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:16:44 GMT+0900 (Korean Standard Time), Marketing Manager,"Atlanta, GA",Current Employee ,Great Company For Remote Employees,I have been working at HubSpot full-time for less than a year,"I joined HubSpot as a fully remote employee just over a month ago. So far it has been a fantastic experience. Everyone on the team has been very motivated and enjoyable to work with, and my manager is great. The company is very supportive of remote work and I still feel very connected even though I am several states away from HQ.",Honestly I don't have any  at this point.,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:17:56 GMT+0900 (Korean Standard Time), Account Executive,"Cambridge, MA",Current Employee ,I love everything about working at HubSpot,I have been working at HubSpot full-time for more than a year,*inclusive culture *transparency across the board *work/life balance *ability to always be learning *management is very supportive and understanding,*internal processes in an ever-evolving business,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:22:58 GMT+0900 (Korean Standard Time), Program Manager,"Cambridge, MA",Current Employee ,"Autonomy, Creativity, Growth",I have been working at HubSpot full-time for more than a year,"Tons of opportunities to grow outside of your day-to-day role. Autonomy to innovate, create and shape your role while ensuring you create a schedule and work-life fit that works best for you. The people work hard, are helpful, empathetic and kind. Our founders truly make it feel like we are growing a business together and the transparency and access to information is unparalleled","The company grows quickly, re-org happens and it's harder to career path and see yourself moving up into management roles. Would like to see more proactive conversations around how to move internally.","5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:23:11 GMT+0900 (Korean Standard Time), Software Engineer,"Cambridge, MA",Current Employee ,Great place to work,I have been working at HubSpot full-time for less than a year,There are good problems to work on at every level and good people that help you grow.,The % of female software engineers could be higher,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:23:22 GMT+0900 (Korean Standard Time), Operations Analyst,"Cambridge, MA",Current Employee ,Still here!,I have been working at HubSpot full-time for more than 3 years,I love the people! I also really believe in our product.,"Vast range of salaries across the company makes it very obvious that some orgs are more important than others. This is a fine concept, but the highest paying departments are also the ones that are most heavily white and male.","5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:25:55 GMT+0900 (Korean Standard Time), Consultant,,Current Employee ,Amazing Culture - Work life balance is unparalleled,I have been working at HubSpot full-time for more than a year,"Leadership is very transparent. A lot of room for opportunities for professional and personal growth. Challenging , exciting work and there is never a dull moment.",To continue hiring more people of color. It is a topic that the organization as whole is working towards to. I would encourage you to keep that front and center as the company continues to grow.,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:32:35 GMT+0900 (Korean Standard Time), Customer Support Specialist,,Current Employee ,Dream Job,I have been working at HubSpot full-time for less than a year,"All of the snack and assorted drinks available, management actually cares about your wellbeing and career, access to excellent classes and activities, PTO, the culter at HubSpot is truly what makes my job at HubSpot the best.",some perks at HQ are not available to other offices.... aka dogs.,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:33:32 GMT+0900 (Korean Standard Time), Recruiting Operations Coordinator,"Cambridge, MA",Current Employee ,Truly practices what it preaches,I have been working at HubSpot full-time for less than a year,"Although I've only been at HubSpot for a short amount of time, it is clear how much the culture permeates throughout the entire company, from team interactions to business decisions (and most importantly, is practiced all the way from the top down)! I have truly never felt like there was a more inclusive, comfortable, and supportive environment to do your best work in. I think my favorite part is that all new hires, regardless of their department or title, complete a week-and-a-half of company and product training. It truly bonds your new hire class together and makes sure that everyone is on the same page for why HubSpot works like it does and how they are solving for their mission. Obviously, all of the other reviews will talk about the benefits, perks, flexibility, etc. The best part is that it's all true and using the flexibility to work remotely or take time as you need it is not only allowed but actively encouraged. Plus, the People Ops team is amazing!","As of now, I have nothing to say!","5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:34:54 GMT+0900 (Korean Standard Time), Customer Success Manager,"New York, NY",Current Employee ,Best Place to Work!,I have been working at HubSpot full-time for less than a year,"Hubspot is the absolute best place to work for so many reasons. More than anything else, HubSpot puts their people first. Everything from working from home, flexible hours, unlimited vacation, parental leave.. (the list goes on) is such a powerful testament to how much HubSpot truly cares about their people. Being a relatively new HubSpotter that works from home - I feely truly valued and included, everyone does such a great job of making you feel like part of a big family! I feel like I have all the resources I need to do my job well and truly appreciate all the amazing people I work with.",There are none.,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:47:13 GMT+0900 (Korean Standard Time), Data Analyst,,Current Employee ,Great Place to Work,I have been working at HubSpot full-time for more than a year,"HubSpot provides a great work-life fit by allowing remote work, semi-flexible hours, and unlimited time off. The benefits are great, ranging from the fully stocked kitchens and coffee garden to the generous health insurance deductible coverage. However the workplace culture is what sets HubSpot apart. HubSpotters are empowered to be autonomous and are constantly given opportunities to learn and grow, from the free books program to almost weekly events focused on DI&B. There are several programs geared toward internal mobility and career growth. Our phrase ""grow better"" applies as much to employees (professionally and personally) as it does to customers.",401(K) match could be improved,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:53:52 GMT+0900 (Korean Standard Time), Recruiting Manager,"Cambridge, MA",Current Employee ,Dynamic and demanding meets failure friendly and flexible,I have been working at HubSpot full-time for more than 3 years,"At a high growth place like HubSpot, it's easy to identify and create new opportunities for your own growth and development and there are always new challenges to solve. Resources are abundant, people are supportive and high achieving and you'll have all the autonomy in the world if you're producing.","Priorities change constantly, the bar for performance sometimes feels unattainably high (which pushes employees but can be frustrating), management is stretched thin.","5.0
★★★★★",HubSpot
Fri Oct 11 2019 12:09:48 GMT+0900 (Korean Standard Time), Customer Success Manager,"Cambridge, MA",Current Employee ,Best place to work!,I have been working at HubSpot full-time for less than a year,Surrounded by smart people. Challenged every day. Rewarded with great benefits. Fun environment and great coworkers.,Tons of information to learn when you start but strong training team helping to get you started.,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 12:36:51 GMT+0900 (Korean Standard Time), Technical Recruiter,"Cambridge, MA",Current Employee ,Since Day 1 - Nothing but a positive experience,I have been working at HubSpot full-time for less than a year,"remarkable levels of transparency at all levels of the company. clear, strong mission that everyone is really bought into. a constantly improving culture made up of the smartest, most fun an supportive group of folks i've ever worked with. an unmatched commitment to diversity, inclusion and belonging. almost every company in boston says they care about it and they're working to ""build a more diverse workplace."" HubSpot doesn't just talk the talk, they walk the walk. at every level.","things move really fast, and theres a lot to learn and keep up with. If you're not up for fast pace, this might not be the place for you.","5.0
★★★★★",HubSpot
Fri Oct 11 2019 12:47:31 GMT+0900 (Korean Standard Time), Software Engineer,"Cambridge, MA",Current Employee ,Culture,I have been working at HubSpot full-time for less than a year,"I really like the emphasis HubSpot has made on making an inclusive and belonging environment. Compared to everywhere else I've worked, the company seems so much more accepting of people with a variety of expressions, backgrounds, and experiences. Management also acknowledges that there is always room for improvement (and continues to take action to improve). There are many opportunities to get involved in DI&B initiatives. There are a lot of perks like free food, dogs in the office, an onsite gym, working from home, and expensed team outings. I also view my coworkers as friends. My manager keeps my career growth in mind, and I receive clear and actionable feedback to work towards an eventual promotion. I also have a lot of independence to determine my own schedule/hours and the projects I would like to work on. Initially, I was skeptical of the Unlimited Vacation policy, but I have had no difficulty taking time off. My manager suggested taking off about 4 weeks per year + holidays which is more than what other companies I looked at offer for my role. I can also extend holidays by working remotely.","As HubSpot has grown, the culture and hubspotlife has not fully scaled. For example, the new office expansions (1C and 10C) have substantially fewer amenities and a much less social atmosphere than the main buildings. It's also been harder to sign up for traditions like Mystery Dinner and company outings. For software engineers, the work-life balance and burden of being on call can very greatly depending on the team. For example, some teams are almost never paged, while others are paged multiple times a day.","5.0
★★★★★",HubSpot
Fri Oct 11 2019 13:15:43 GMT+0900 (Korean Standard Time), Senior Project Specialist,"Cambridge, MA",Current Employee ,H.E.A.R.T,I have been working at HubSpot full-time for more than a year,HubSpot's people are all so very kind and I love coming into the office everyday. Everyone I've met is happy to collaborate and truly help one another grow better. Leadership is very transparent about our success and failures and are always open to feedback on ways to improve internally and externally for our customers.,"Things are always changing at HubSpot, which can be a pro or a con, so if you are not an easily adaptable person and find change difficult to cope with, I wouldn't recommend HubSpot as a place to work.","5.0
★★★★★",HubSpot
Wed Oct 16 2019 06:41:02 GMT+0900 (Korean Standard Time), Software Engineering Manager,"Cambridge, MA",Current Employee ,"Super strong product and engineering, scale-up organizational challenges",I have been working at HubSpot full-time for more than a year,"Strong and inclusive culture, very smart people, lots of autonomy and trust granted instantly across all roles in the organization. If you are looking for your next technical challenge, HubSpot is a great place to be, and the challenges are getting bigger and bigger as the company scales up. Fabulous platform support. You'll probably never work anywhere else that has bespoke CI/CD tools that are as polished and reliable as HubSpot's. Developing software at HubSpot is a truly fulfilling experience... If you like Java. Top notch executive team. Brian Halligan is probably one of the most customer-centric CEOs in Boston, and Dharmesh Shah is a CTO able to operate at every level from dreaming the big dreams to writing the SQL queries himself.","Not unusual to scale-up organizations, HubSpot has some rough edges around role alignment when hiring externally, promotion paths across the technical and leadership boundary, and sometimes suffers from the downsides of a massively decoupled product org consisting of hundreds of small teams empowered to run fast in the direction they choose. By and large it is working for them, and there are alignment processes in place that get the job done where it matters, but be on the lookout for pockets of unchecked chaos, or unexpected feedback.","4.0
★★★★★",HubSpot
Wed Oct 02 2019 08:01:32 GMT+0900 (Korean Standard Time), Associate Product Manager,"Cambridge, MA",Current Employee ,"No company's perfect, but this one's really, really, really good!",I have been working at HubSpot full-time for more than 5 years,"- Flexible schedule; take care of your work, contribute value, and have the flexibility to decide when you take vacation. You're an adult, nobody's here to keep tabs on your every move. - Supportive colleagues; the people who work here are pretty great! I've been on many teams over the years and it's always been a net positive experience. Perks like good coffee and snack are nice and all, but they're not going to make you happy at work if your colleagues bring you down. Fortunately, the people at HubSpot are our best assets. - Option to work from home; more efforts lately to make remote work better for everyone! I am local to the Boston area and like to come into the office, but I love having the option to work from home if I need to.","- Demanding; you'll be challenged in your job. Hopefully that appeals to you! If not, you should probably look elsewhere. Personally, there have been times when I feel overwhelmed with the amount of work I feel I need to do, but I've always found my manager(s) and team mates to be supportive. - Opportunities for career growth exist, but it takes a lot of work an patience to move into different roles; I don't think this is inherently bad, but it seems to me that as the company gets bigger, it also gets harder to change trajectories in your career. People are always willing to speak with you and there are lots of resources to explore, but it can certainly be hard to find the time outside of the regular day to day.","5.0
★★★★★",HubSpot
Fri Sep 27 2019 12:27:11 GMT+0900 (Korean Standard Time), Senior Product Designer,"Cambridge, MA",Current Employee ,Great place to work for,I have been working at HubSpot full-time for more than a year,"Best UX peeps I've worked with, growing up and setting trends, humbled, smart, super motivated to do the right thing for the customers",Growing rapidly can challenge the communication and vision alignment within the teams,"5.0
★★★★★",HubSpot
Fri Oct 11 2019 11:56:01 GMT+0900 (Korean Standard Time), Channel Account Manager,"Denver, CO",Current Employee ,HubSpot is pretty legit,I have been working at HubSpot full-time for less than a year,"Benefits are amazing. Flexibility is how professional careers should be. Internal groups for Parents, LGBTQ, etc are really awesome.",Pay should be a little higher,"4.0
★★★★★",HubSpot
Fri Oct 11 2019 14:01:18 GMT+0900 (Korean Standard Time), Senior HelpDesk Technician,"Boston, MA",Current Employee ,"The most Caring, Flexible and Supportive Company I Have Ever Worked For",I have been working at HubSpot full-time for more than 3 years,"HubSpot is hands down the best company I have ever worked for. Walking in the door in 2016, I immediately felt comfortable and at home with my team. I was able to ask questions, be myself and learn everything I needed to learn how to GSD at my role. I was tossed into a fast pace environment and able to give input on how things could be better. My voice was not only heard, but valued. I was able to move up in my role within my first year, have been given accolades for work well done. Now, almost four years later, I am still feeling fulfilled, challenged and happy to get up and work for this company everyday. I have been able to move my working site to remote in order to better address my mental health and to better figure out my life plans. And I, again, was supported in every step of that process. As a remote worker, I am given opportunities to spend time with a whole new community of people. I have the support of a remote program manager who makes sure that we are included in events and opportunities that all the other sites get. And I am able to do the things I need to do to gain a good work/ life balance. So, if you like a job that allows you to get up, live out your morning routine the way you would like, work on projects that are fast paced and exciting, and supports anytime you need... you will probably like it here. (oh, and the unlimited vacation time isn't the worst, either)","The only even remotely small con I have to list would be around definition of roles. But, even then, I feel like if I want to learn something, I can just ask. If I want to try to tackle a new opportunity, I just ask. I have learned that titles do not define the human, the work and the compassion and all that other human stuff does. And I know from a clarity side, this is being worked on and will continue to be worked on as we grow.","4.0
★★★★★",HubSpot
Thu Sep 26 2019 06:04:32 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Boston, MA",Current Employee ,Great company to work for,I have been working at HubSpot full-time for less than a year,"Excellent culture, great perks, good pay for engineers, great work life balance",Can be a bit of an insiders club- a bit hard to break into,"5.0
★★★★★",HubSpot
Thu Sep 26 2019 06:12:08 GMT+0900 (Korean Standard Time), Marketing Manager,"Cambridge, MA",Current Employee ,Great place to work,I have been working at HubSpot full-time for more than 3 years,"- The people. I love my coworkers, they are the best part about working at HubSpot. I learn from my teammates every day and I truly enjoy working with them. The people at HubSpot are incredibly smart, driven and innovative and I feel lucky to work alongside them. - The flexibility. I have the freedom to work from home or take days off whenever needed. The unlimited vacation policy isn't unique to HubSpot, but it is a differentiator in the way it is truly embraced. - The autonomy. Even as an individual contributor, I own my projects and am involved in all aspects of their strategy and execution. Even though we're a growing company, there is still the startup culture where we all do what we can to improve the parts of the business we control.","- The systems and processes. These are typical growing pains in a scaleup. Maintaining autonomy in a growing business is tricky, especially when several departments rely on the same internal systems.","5.0
★★★★★",HubSpot
Wed Sep 25 2019 15:24:00 GMT+0900 (Korean Standard Time), Sales,"Cambridge, MA",Current Employee ,As good as everyone says it is,I have been working at HubSpot full-time for more than 3 years,"You are around smart, cool people all day long, with a company and product you can truly get behind. Perks are great, 401k and Employee Stock Purchase Program are great too.","Not a con for me, but no job at HubSpot is a 9-5. No one stays in one role for years and ""coasts"". Every HubSpotter is expected to be constantly growing, improving, and learning.","5.0
★★★★★",HubSpot
Wed Sep 25 2019 16:33:35 GMT+0900 (Korean Standard Time), Senior User Experience Researcher,"Cambridge, MA",Current Employee ,Working at HubSpot is awesome.,I have been working at HubSpot full-time for less than a year,My colleagues are smart and inspiring. The culture is wonderful. There’s no shortage of interesting problems to work on.,"There’s a lot of moving parts. The company is maturing, but there are some growing pains involved.","5.0
★★★★★",HubSpot
Wed Sep 25 2019 17:50:49 GMT+0900 (Korean Standard Time), Marketing,,Current Employee ,lighthearted and great,I have been working at HubSpot full-time,"You will work with young people, which is a fantastic source of energy and inspiration. If you are a Millennial, you may feel old, but embrace it. Always free food around, fabulous benefits, gym, amenities, activities, fabulous work environment with all the latest technology and a push for always being better. Plenty of women, plenty of safe spaces.","They have acknowledge their own need for more diversity and are actively working to make the workforce more diverse. I don't feel like it's any different than most places in that respect, but I anticipate in years to come they will be a leader in this too. For this reason, I believe some staff are still learning how to deal with diversity and don't realize when their statements might be alienating to people of color.","5.0
★★★★★",HubSpot
Tue Sep 24 2019 10:57:49 GMT+0900 (Korean Standard Time), Operations Specialist,"Cambridge, MA",Current Employee ,Great company. Great culture. Great mission.,I have been working at HubSpot full-time for more than a year,"The culture is absolutely amazing. Although we have the opportunity to work from home as much as we want, I find that coming to work reenergizes me because we are all focused on a central vision, to make the customer happy. Shoutout to our leaders for maintaining the culture even as we continue to grow at a fast pace. The company is at a stage where it is really able to invest in systems to help alleviate pain points that could be solved with automation. It helps make the work we do more impactful instead of making us feel like we're toiling away on administrative tasks. Management practices what it preaches in terms of unlimited vacation and work/life balance. It really makes a difference when your director tells you that unless you have extremely critical work (which my team rarely does) you should be taking at least 2 weeks off at the end of the year in addition to time off during the rest of the year. They are also very flexible and understanding that there is a life outside of work. I appreciate the encouragement to make work fit around your life instead of the other way around.","There are some growing pains since the company is growing so quickly. Management is used to moving very quickly, but it might be time to slow down and invest in systems and processes instead of barreling forward and troubleshooting later.","5.0
★★★★★",HubSpot
Mon Sep 23 2019 05:56:32 GMT+0900 (Korean Standard Time), Onboarding Specialist,,Current Employee ,Best place I've ever worked,I have been working at HubSpot full-time for more than a year,"The flexibility and work life balance here is amazing. I love how challenged I am every day, nothing is ever stagnant.",Lots of internal changes happening all the time leads to some confusion and taking some time to figure things out.,"5.0
★★★★★",HubSpot
Mon Sep 23 2019 06:57:30 GMT+0900 (Korean Standard Time), Support,"Cambridge, MA",Current Employee ,HubSpot Support is the best place to start your career in Tech.,I have been working at HubSpot full-time for less than a year,"I came into this job with a non-tech background. We went through a three-month onboarding program and I now feel like I got a mini degree in technical troubleshooting. My team is amazing, the advertized culture is real.","Wish I could get paid more, but who doesn't wish that.","5.0
★★★★★",HubSpot
Wed Sep 18 2019 05:41:44 GMT+0900 (Korean Standard Time), Customer Success Manager,"Cambridge, MA",Current Employee ,Great company with awesome people and growth!,I have been working at HubSpot full-time for more than 3 years,"HubSpot is a fantastic place to work! It is a fast-paced environment with driven people working on solving a lot of different problems for our customers. One of the best things is seeing the growth of HubSpot. The company is remarkably transparent from the top down about how things are going for the business. There are so many reasons why HubSpot is a great place to be. The flexibility is awesome as well as many of the fun perks (unlimited vacation, free coffee, a gym, cool free events to attend, etc). Having worked at a few companies beforehand, I know that it is remarkable to be somewhere that cares about its employees as much as HubSpot does. Finally, HubSpot is a great place to be because you can really grow your career here. There are some many opportunities to grow and gain new skills. If you are interested in trying a totally different job (say you are in sales but then want to become a product manager) you can do it! It requires extra work but the fact that the opportunity exists and that people are willing to just meet with you and let you take on special projects is awesome.","HubSpot is still a young company with some growing pains. There is a lack of diversity (which is a priority for the company but still an issue) as well as some pain around scaling as we grow. There are times that your team will be working on an issue for a few months only to discover that another team is ALSO working on the same problem but the teams didn't speak to each other so no one knew. There is a feeling that HubSpot's salaries are on the lower end of the spectrum compared to our peers. Some of this is true, but I would also point out that HubSpot employees have stock options which is very valuable. That being said, it would be great if HubSpot made public salaries for every role.","5.0
★★★★★",HubSpot
Wed Oct 02 2019 07:54:44 GMT+0900 (Korean Standard Time), Partner Specialist,"Cambridge, MA",Current Employee ,Partner Program,I have been working at HubSpot full-time for more than a year,"Autonomy, Company investing in success of product (good product to sell), Diversity & Inclusion",Comp and Promo Criteria = Black and White-- doesn't necessarily align with what they truly want from partner sales. Entry-Level promotion comped significantly less with same expectation quota wise,"4.0
★★★★★",HubSpot
Sat Sep 28 2019 08:20:42 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great job if 23, bad job if 33",I have been working at HubSpot full-time for more than 3 years,"Really successful business, smart and dedicated leadership and teams, not afraid of change.","Company caters to professionals early in their career. Career progression stops once you pass a senior IC role. There is literally no plan in most roles. If you want career progression you need to be in product or on a new team. Teams in marketing that are well established are ignored and don't get resources. The message if you have feedback is ""that's great you can always leave the company if you want.""","3.0
★★★★★",HubSpot
Tue Sep 17 2019 05:43:50 GMT+0900 (Korean Standard Time), Engineering Lead,"Cambridge, MA",Current Employee ,"I love working with smart, motivated people who are empowered to do what's right for the customer",I have been working at HubSpot full-time for more than a year,"* The people are intelligent and motivated * The culture is very positive and thoughtfully curated * The tech stack is a dream to work with and most stuff ""just works"" * Management is aggressive but is pragmatic and focused on value","With lots of small, autonomous, empowered teams it can take a lot of coordination to make cross-cutting initiatives happen.","5.0
★★★★★",HubSpot
Wed Sep 18 2019 04:52:39 GMT+0900 (Korean Standard Time), Business Development Representative,"Cambridge, MA",Current Employee ,Great place to work,I have been working at HubSpot full-time for less than a year,"Interactive community - everyone is always willing to help. The atmosphere is positive, I walk in whistling and walk out whistling! The training HubSpot provides throughout your career in Sales in unmatched. They are constantly evolving while keeping everyone in the loop. Big open floor so everyone is always able to help and provide advice, etc. Overall an awesome place to work!",Base pay at first is rough - every promotion from the ‘base BDR’ pay however is great!,"5.0
★★★★★",HubSpot
Mon Sep 16 2019 09:28:29 GMT+0900 (Korean Standard Time), Content Strategist,"Cambridge, MA",Current Employee ,Smoothest onboarding process ever,I have been working at HubSpot full-time for less than a year,"I've been at HubSpot for about three months, and I've never worked at another company with a smoother or more thoughtful onboarding process. HubSpot makes it clear from the beginning how much they care about you both as an individual and as a part of their team. Definitely a place that values both intelligence and kindness. I'm really looking forward to building a career here.","At this point, nothing comes to mind.","5.0
★★★★★",HubSpot
Mon Sep 16 2019 10:36:09 GMT+0900 (Korean Standard Time), Vice President,"Cambridge, MA",Current Employee ,"Amazing company, tremendous opportunity to impact, inspirational leaders, with a lot of heart",I have been working at HubSpot full-time for more than 5 years,"I'm nearly six years into my journey at HubSpot and I couldn't be more excited about the future or prouder of the company we are creating. Every day we set out to help small and medium sized businesses grow better. We do that by trying our darnedest to create great software that helps them succeed. And along the way we are creating an remarkable culture that helps every HubSpotter be their best. We are by no means perfect, but what I love is our willingness to skin our knees and then learn from it. Shout out to our leaders -- Brian, Dharmesh, and JD -- who really lead by example from the top and allow this culture to thrive.","The pace of change is high. One of HubSpot's core values is ""Move Fast and Iterate"". If you are looking for a slow rate of change, HubSpot is likely not for you.","5.0
★★★★★",HubSpot
Mon Sep 16 2019 13:41:18 GMT+0900 (Korean Standard Time), Marketing,,Current Employee ,Great company w/great leadership,I have been working at HubSpot full-time for less than a year,"Empathetic, inclusive leadership Emphasis on getting things done (so highly engaged and active teams) Overall supportive culture Lots of autonomy Support of remote work","Some growing pains around balancing the scrappier model with the needs of a fastly growing and diversifying business (especially when it comes to planning). Just more corporate ops stuff as the company continues to grow and transition, especially globally and remotely.","5.0
★★★★★",HubSpot
Sun Sep 15 2019 18:02:01 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Cambridge, MA",Current Employee ,The engineering focused culture here is amazing. Great place to work if you want to learn from experienced engineers!,I have been working at HubSpot full-time for more than a year,Work life balance is great. Recently HubSpot has really opened up to allowing employees to work remotely full time as well which is a really nice option.,Because engineering is so fast moving and there are a lot of teams it can sometimes be hard to work with other teams.,"5.0
★★★★★",HubSpot
Wed Sep 11 2019 07:11:54 GMT+0900 (Korean Standard Time), Partner Specialist,"Cambridge, MA",Current Employee ,You won't regret it,I have been working at HubSpot full-time for more than a year,Laid back environment where I'm pushed to be my best,Tough to strike a work life balance sometimes.. and remember that it is still actually work,"5.0
★★★★★",HubSpot
Thu Sep 12 2019 09:07:54 GMT+0900 (Korean Standard Time), Marketing Manager,,Current Employee ,"Great company, better people!",I have been working at HubSpot full-time for more than a year,"HubSpot is an incredible place to work! Not only do I feel challenged everyday, but I also feel empowered to do my job well. HubSpotters deeply care for one another outside the workplace and are passionate about their work. It's rare to find someone who isn't willing to go above and beyond for another HubSpotter. Some other highlights: - Flexible work policy (unlimited PTO) - Commitment to DI&B initiatives - Autonomous environment","HubSpot moves and changes very quickly. This can be good/bad, and isn't for everyone. You're constantly challenged and expected to try new things!","5.0
★★★★★",HubSpot
Thu Sep 12 2019 10:27:15 GMT+0900 (Korean Standard Time), Co,"Cambridge, MA",Current Employee ,"13 years later, still love this place.",I have been working at HubSpot full-time for more than 10 years,Absolutely the best group of people I've ever had the opportunity to work with.,"Fast growth creates some growing pains -- like needing to develop new managers/leaders. But, making big investments in leadership development.","5.0
★★★★★",HubSpot
Fri Sep 13 2019 03:37:14 GMT+0900 (Korean Standard Time), Senior Manager,"Cambridge, MA",Current Employee ,Challenge work to do with a great work environment,I have been working at HubSpot full-time for more than a year,• Meaningful projects to work on - never a day when I don't feel like there is a new challenge to tackle • Great colleagues - truly embodying the culture code • Balance - I've found that I can be ambitious in my work and personal goals,"• Autonomy and ""flat""ness can at times feel a little unorganized • Mentorship/developmental feedback can feel lacking at times","5.0
★★★★★",HubSpot
Fri Sep 13 2019 04:01:35 GMT+0900 (Korean Standard Time), Engineering Group Leader,"Cambridge, MA",Current Employee ,HubSpot never stops impressing me,I have been working at HubSpot full-time for more than 3 years,After almost more than 3 years at HubSpot I'm continually impressed with the companies ability to move quickly and iterate across all aspects of the company.,"As we get bigger communicating across departments is getting harder, but we're investing resources to solving this problem.","5.0
★★★★★",HubSpot
Wed Sep 11 2019 07:21:07 GMT+0900 (Korean Standard Time), Marketing Manager,"Cambridge, MA",Current Employee ,Keeps getting better,I have been working at HubSpot full-time for more than 5 years,"Flexibility-Work where/when/how you work best Owning your own work-the level of autonomy is awesome Real commitment to Diversity & Inclusion-really impressed by the level of focus that this has taken in the past few years. I was proud to work at HubSpot before, but now I think we're really setting the bar for companies.","Communication is challenging across so many people, teams and time zones. Internal wiki is difficult to navigate and while its improved in the past few years, because we're moving so quickly, there's still an over abundance of information and outdated information on there. Internal mobility exists, but it could still be improved through more consistent standards across teams and better timely follow-up.","5.0
★★★★★",HubSpot
Wed Sep 11 2019 19:37:10 GMT+0900 (Korean Standard Time), Senior Customer Success Manager,"Cambridge, MA",Current Employee ,Success Org Headed in Right Direction,I have been working at HubSpot full-time for more than a year,"There's been recent changes to the career growth opportunities and salary bumps in the organization. In short, it's way better than it used to be. There's a lot of incredible people on the team, including the managers and directors who really care about you as a person and are doing their best to help you grow. You also have a ton of autonomy and ability to pursue things that interest you (especially if you're hitting your metrics.) You've also got all the fun stuff like the coffee bar, the smoothie bar, unlimited vacations, etc.","Sales and Success aren't fully aligned, and we're usually the ones getting the short end of the stick. Not often, but often enough. As a Success Manager, your pay, growth, and credibility lie in retaining revenue; it's frustrating when a sales rep trying to make quota 12 months prior is the thing keeping you from doing your job, growing your career, and solving for the customer.","5.0
★★★★★",HubSpot
