date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Aug 27 2018 09:54:10 GMT+0900 (Korean Standard Time),,,Current Employee ,Great team and teamwork,I have been working at Nuance full-time for more than 10 years,"Great associates. You can count on full team support from your own team, project team and division. People are the difference here.",Very busy and may not have enough resources which is an opportunity for new hires.,"4.0
★★★★★",Nuance
Sat Aug 25 2018 06:32:21 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,Senior Software Engineer,I have been working at Nuance full-time for more than 3 years,"Great work life balance!
Good yearly hike.","Be ready for random layoffs.
No on-site opportunities.","4.0
★★★★★",Nuance
Wed Sep 05 2018 08:15:18 GMT+0900 (Korean Standard Time),,,Current Employee ,Transcriptionist,I have been working at Nuance part-time,The ability to work from home,"Dying position with work being off-shored, lack of work, layoffs.","2.0
★★★★★",Nuance
Fri Aug 17 2018 15:44:22 GMT+0900 (Korean Standard Time), Finance Manager,,Current Employee ,"Nuance never stands still, a challenging but rewarding work environment",I have been working at Nuance full-time for more than 5 years,Global organization with many opportunities to learn and grow.,"Heavy workload and high expectations. For the right person, this can lead to more opportunity. Areas for improvement are similar to most other companies, but we are encouraged to propose solutions.","4.0
★★★★★",Nuance
Wed Aug 15 2018 11:54:27 GMT+0900 (Korean Standard Time),,,Current Employee ,Couldn't ask for a better experience,I have been working at Nuance part-time for more than a year,"Family atmosphere, coworkers who truly care, teamwork, and the ability to expand my knowledge base have all been amazing.",The only con I have isn't really a con because the pros of this company outweigh the con and that is that the pay could be higher.,"5.0
★★★★★",Nuance
Wed Aug 15 2018 17:08:45 GMT+0900 (Korean Standard Time),,,Current Employee ,Medical scribe,I have been working at Nuance part-time for more than a year,Working from home is great! My experience with my team leads and management has been great and professional. I like that I am making a difference.,The only thing is the pay is not enough for the work we do. Even step raises would be helpful.,"4.0
★★★★★",Nuance
Sat Sep 22 2018 10:32:39 GMT+0900 (Korean Standard Time),,,Former Employee ,Manager,I worked at Nuance full-time for more than 3 years,Met some great people while working there.,Terrible management. Had 4 sr. managers or directors in first 6 months. No long term planning - always a “fire” to put out.,"1.0
★★★★★",Nuance
Sat Aug 11 2018 20:01:07 GMT+0900 (Korean Standard Time), Medical Scribe,,Current Employee ,Love the Challenge and Working at Home!,I have been working at Nuance full-time for less than a year,"-Thorough training -Excellent support from leaders/managers -Work whenever I have the time, with reasonable deadlines -Stay at home with the kids -Opportunities to move up within the company -Excellent community- even when you don't work together in person -I can move and keep my job -Can work even if I am out of town",-The pay isn't excellent- but when I factor in the amount of $$ I save on childcare and not having to commute any longer- it's fairly reasonable. -Overtime is discouraged -The initial training process takes MUCH longer than the amount of time they pay you for,"5.0
★★★★★",Nuance
Fri Aug 24 2018 06:19:55 GMT+0900 (Korean Standard Time),,,Current Employee ,good ride,I have been working at Nuance full-time,it was ok while it lasted,no notice just a phone call to let go,"3.0
★★★★★",Nuance
Sat Aug 18 2018 20:39:56 GMT+0900 (Korean Standard Time),,"Burlington, MA","Senior Legal Counsel in Burlington, MA",Monkey churning contracts,I have been working at Nuance for more than 5 years,Lots of PTO and vacation time,Long hours and bad management,"2.0
★★★★★",Nuance
Wed Sep 05 2018 10:52:51 GMT+0900 (Korean Standard Time),,, ,overall companny,I worked at Nuance,I was able to work from home,very hard to communicate with anyone in the company,"1.0
★★★★★",Nuance
Mon Aug 13 2018 12:43:01 GMT+0900 (Korean Standard Time), Chat Specialist,,Former Employee ,Stressful,I worked at Nuance full-time,"Casual work atmosphere, hourly pay + commission","Customer feedback influences employment and commission, higher management will not consider factors outside of an employee's control that would influence customer feedback","2.0
★★★★★",Nuance
Wed Aug 29 2018 17:31:49 GMT+0900 (Korean Standard Time), Medical Language Specialist,"Cedar Rapids, IA",Former Employee ,Medical Language Specialist,I worked at Nuance full-time for more than a year,"I ""used to"" love transcribing and took pride in my work and in doing a good job, but that was back when I worked at a large hospital. Our transcription dept was closed down and we were laid off, and everything outsourced to Nuance. Promises were made and it sounded like a good transition, to work for this company. Wrong.","I worked for Nuance for 1-1/2 yrs, many years ago. I came here to look out of curiosity and read the first five pages of reviews. OMGosh.... nothing, absolutely nothing has changed. It was horrible then, and it sounds like it is still horrible! Everything I read in the first 5 pages of reviews was hitting the nail on the head. Every.single.thing. Lying, broken promises, cutting your pay in every way they could, outsourced work to India, etc, etc. A very sad situation, as I said above I used to love transcribing and took pride in my job. This company is the worst. The absolute worst.","1.0
★★★★★",Nuance
Sat Aug 04 2018 04:04:00 GMT+0900 (Korean Standard Time),,,Former Employee ,Unorganized and poor training,I worked at Nuance full-time,"Work from home, it seems if you can get through the horrendous training, it seems like a good place to work eventually.","Horrible training, unorganized, CEO uncaring when contacted","2.0
★★★★★",Nuance
Tue Jul 24 2018 13:46:13 GMT+0900 (Korean Standard Time),,, ,Intern,I have been working at Nuance,nice staff friendly people very responsive,my experience was good so didn't find any cons,"5.0
★★★★★",Nuance
Tue Jul 10 2018 15:19:54 GMT+0900 (Korean Standard Time), Senior Director,"Burlington, MA",Current Employee ,Nuance is the technology sector's best-kept secret,I have been working at Nuance full-time for more than a year,Great people and technology. Nuance is an unsung Artificial Intelligence hero.,Past management approaches and leaders cast a shadow on the company. It's time for all to see the company and the people who work at Nuance for what they truly are -- brilliant.,"5.0
★★★★★",Nuance
Tue Aug 21 2018 08:30:21 GMT+0900 (Korean Standard Time), MLS/QA,"Allentown, PA",Former Employee ,Multiple - MT/MLS/QA,I worked at Nuance part-time for more than 8 years,Able to work from home. Work schedule around my life schedule.,"The company is corrupt; lies to their clients about where their work is being done, takeovers of companies, then not following through regarding salaries and benefits. Upper management levels feign ignorance .","1.0
★★★★★",Nuance
Thu Jul 12 2018 14:34:21 GMT+0900 (Korean Standard Time), Senior Manager,,Current Employee ,A great place to work!,I have been working at Nuance full-time,"-Work/life balance. I work from home full time as does most of my team. -Fantastic leadership. I work in the healthcare sector and our leadership is not only brilliant, but they're in it for the right reasons - they share a passion for helping improve the healthcare system for providers and patients alike. Our new CEO has a great vision for the company, and he has been open and transparent about sharing that vision with employees. I am excited to see what is next for Nuance with Mark at the helm. -Innovation. I'm proud to work for a company that is leading the way in AI technology. I learn so much every day from the people around me who are doing this work. I spent 5 years working for one of our competitors, and the culture and innovation there cannot touch what Nuance is doing.",The culture is very fast-paced and change is constant. This isn't necessarily a con - one just needs to be able to move quickly and roll with change to be able to thrive here.,"5.0
★★★★★",Nuance
Fri Aug 03 2018 09:34:04 GMT+0900 (Korean Standard Time),,,Current Employee ,Moving within,I have been working at Nuance full-time for more than 3 years,"Benefits, PTO, Flexibility with work hours are great.",Moving internally is very hard. Work/life balance can be challenging at times.,"3.0
★★★★★",Nuance
Mon Aug 20 2018 19:26:16 GMT+0900 (Korean Standard Time), Medical Language Specialist,"Boise, ID",Current Employee ,Worst company I've ever worked for,I have been working at Nuance part-time for more than 3 years,"Work from home, that's it",They don't care about their employees,"1.0
★★★★★",Nuance
Thu Jul 12 2018 09:12:56 GMT+0900 (Korean Standard Time), Senior Manager,,Current Employee ,Sr. Manager Customer Experience,I have been working at Nuance full-time for more than 10 years,"Career growth, customer centric atmosphere, great colleagues and Executives that want to make a different.",Not enough networking for remote employees.,"5.0
★★★★★",Nuance
Mon Jul 09 2018 12:52:37 GMT+0900 (Korean Standard Time),,,Current Employee ,Overall good company,I have been working at Nuance full-time for more than 5 years,"Many great people work here. All the new technology is exciting to be a part of, such as the new artificial intelligence products on the horizon. The benefits and work/life balance are excellent",Lots of growing pains right now which has created some chaos and disorganization.,"4.0
★★★★★",Nuance
Fri Aug 03 2018 19:14:34 GMT+0900 (Korean Standard Time), Scribe,,Former Employee ,"Iscribes (Now Nuance) is GOOD and BAD, sometimes UGLY",I worked at Nuance part-time for less than a year,"Work From Home Paid Training Scribe Software provided Great concept for doctors, freeing up their time helps everyone, from employees of the doctor to the patients.",Poor response from HR when problem arises Contradictory training material (statements from trainer contradicts information in training material). Employment policy (from employee handbook) can be manipulated to suit trainer Scheduled conference call missed by HR representative Conflicting information given by management (Trainers specifically) doesn't inspire confidence Salary is TOO LOW for level of knowledge required,"1.0
★★★★★",Nuance
Thu Jul 19 2018 12:10:18 GMT+0900 (Korean Standard Time), CDI Consultant,"Burlington, MA",Current Employee ,CDI Consultant,I have been working at Nuance full-time for more than a year,Excellent employees and great flexibility.,The job requires a lot of travel.,"3.0
★★★★★",Nuance
Wed Jul 11 2018 19:08:35 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Current Employee ,Not an enjoyable place to work,I have been working at Nuance full-time for more than 10 years,-Supportive managers -Most colleagues are good to work with,"-45 hours/week is minimum expected, and if you want a promotion or decent bonus/raise you are expected to work more than that -Compensation is very low compared to market -Focus on billable hours over employees and quality code -Many PMs are frustrating to work with. Either micro manage or don't pay attention -End up working on the same type of projects over and over","2.0
★★★★★",Nuance
Tue Jun 19 2018 06:59:33 GMT+0900 (Korean Standard Time), Operations Manager,"Ashland, OH",Current Employee ,Highly recommend Nuance Communications,I have been working at Nuance full-time for more than 5 years,Nuance provides competitive salary and benefit packages. Very supportive management who promote work/life balance. Customer-centric focus allows us to take the time to care for our client needs. Ongoing training and personal development are important. Great company to work for.,"I work remotely, so while there are benefits to working from home sometimes there are difficulties as well. Communication can be a challenge at times, but we have IM, email, phone, fax, etc., to assist us in working through these challenges.","5.0
★★★★★",Nuance
Mon Jun 18 2018 08:51:01 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,"Out with the old, in with the new!",I have been working at Nuance full-time for more than 5 years,"Significant work-life balance, fun and really smart people combined with exciting products and solutions make Nuance an exciting place to work. New CEO bringing much-needed leadership and accountability.",Inadequate Systems and processes create unnecessary work for some employees.,"4.0
★★★★★",Nuance
Tue Jul 03 2018 02:21:52 GMT+0900 (Korean Standard Time),,"Sunrise, FL",Former Employee ,PM,I worked at Nuance full-time for more than 3 years,Leadership in Sales is disruptive and dramatic. They have no direction or correlation to what needs to be done.,the other employees who make the place a pleasant one.,"2.0
★★★★★",Nuance
Tue Jun 19 2018 06:41:28 GMT+0900 (Korean Standard Time), Senior Healthcare Consultant,"Parrish, FL",Current Employee ,Leadership empowers you to ensure customers are put first at this organization,I have been working at Nuance full-time for more than 3 years,Constantly moving forward with new innovations. Fair and balanced leadership who are transparent to employees through all forms of continued communications about companies vision. The software and services provided to the health care arena are outstanding and support both commercial and government organizations. Support to remote employees is outstanding,"For the most part, all is good, sometime some internal processes are difficult to find documentation on, which is common for large organizations that support remote staff.","5.0
★★★★★",Nuance
Tue Jun 12 2018 07:35:01 GMT+0900 (Korean Standard Time), Senior Product Manager,,Current Employee ,Good place,I have been working at Nuance full-time for less than a year,"- Flexibility (hours, remote) - Compensation (good base pay) - Health insurance",- Lack of resources in some projects - Political game of old employees disrupting innovations they don't have the skills for.,"5.0
★★★★★",Nuance
Mon Jun 18 2018 23:22:00 GMT+0900 (Korean Standard Time),,,Former Employee ,Was a cool place to work,I worked at Nuance full-time,Had some good people working here.,Some people really didn't know what they were doing.,"4.0
★★★★★",Nuance
Fri Jun 15 2018 08:35:17 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,Nuance Rocks!,I have been working at Nuance full-time,"Progressive, youthful, well-managed, good pay, great managers, great hours and work-life balance, interesting people.","Market pressure is great at this time. But, I don't think any industry is immune from that right now.","5.0
★★★★★",Nuance
Mon Jun 18 2018 11:17:43 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great place to be employed, needs to improve to be a great place to ""work",I have been working at Nuance full-time for more than 5 years,"Great benefits, flexibility, work from home, excellent career development resources","Culture does not trickle down. It seems like all the info is there, but most employees aren't really buying in.","4.0
★★★★★",Nuance
Wed Jun 13 2018 08:29:42 GMT+0900 (Korean Standard Time), Senior Principal Software Engineer,"Burlington, MA",Current Employee ,A good company to work for,I have been working at Nuance full-time for more than 5 years,"The work is interesting (AI, speech recognition, stuff of the future). Technologies to work with are varying from cutting edge to standard. Performance is rewarded fairly. The work schedule is flexible and managers are generally good and understanding. Human and technical quality of employees is high.","The workload is high. I am not sure that the company is sustainable in case of a down turn in the speech business, based on relationship between past performance in a very favorable general climate.","4.0
★★★★★",Nuance
Wed Jul 18 2018 06:05:23 GMT+0900 (Korean Standard Time), Quality Assurance Specialist,"Atlanta, GA",Former Employee ,Company is a big fish swallowing up the little fish in several industries,I worked at Nuance full-time for more than 10 years,I tried really hard but I can't think of anything good to say.,Management never met with employees unless there was a negative reason most of the time. I became an employee of this company through acquisition and not because I wanted to be. The upper management kept changing their quality standards until I couldn't keep up and they terminated my employment. Management needs to learn how to treat the employees like employees and not slaves.,"1.0
★★★★★",Nuance
Tue Jun 12 2018 10:01:03 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,Moving in the right direction - will take some tough changes to get there,I have been working at Nuance full-time for more than 8 years,"Fresh new leadership looking to implement more accountability and focus on small set of key priorities. This is huge! Work load is tough - but there is tons of flexibility - so if you like challenges, problem solving and the opportunity to chart your own path - this is a great place to be.",Continued focus required around process - it is still too hard to do things here. More investment in people and talent would be welcomed. Still too many long time employees who probably have been in their roles for too long.,"4.0
★★★★★",Nuance
Wed Jun 13 2018 08:24:46 GMT+0900 (Korean Standard Time),,,Current Employee ,Challenging and satisfying,I have been working at Nuance full-time for more than 5 years,"Flexibility, progressive, cool, innovative, awesome team and collaborators",Not for the faint of heart,"5.0
★★★★★",Nuance
Wed Jul 18 2018 11:30:52 GMT+0900 (Korean Standard Time), MLS,"Cambria Center, NY",Current Employee ,Let go after 11 years of great service,I have been working at Nuance part-time for more than 10 years,Supervisor very helpful and available.,"Years of service mean nothing to Nuance. You are expendable. On one of there MANY lay off calls they stated that they kept me because I ""showed"" up for work and was consistently a great MT. Now that has changed because of their grid I finally started making some $$ and now it is time to let me go.","1.0
★★★★★",Nuance
Fri Jun 08 2018 06:22:42 GMT+0900 (Korean Standard Time), Director,"Boston, MA",Current Employee ,"Smart People, Big Challenges",I have been working at Nuance full-time for more than 5 years,"Nuance is an ever-changing environment, you will not be bored (quite the opposite) Nuance is a 'small' company with big aspirations, you will be trying to solve complex problems in real time and with hard constraints.",Lots of over-commitment issues. Prioritization & Focus on objectives to minimize switching costs,"4.0
★★★★★",Nuance
Tue Jun 12 2018 07:31:50 GMT+0900 (Korean Standard Time),,,Current Employee ,"Good company, can it move fast enough",I have been working at Nuance full-time,"Good local team cultures, working in a very meaningful space making healthcare better.",Conglomerate of smaller companies which have been acquired. No real unifying vision.,"4.0
★★★★★",Nuance
Mon Jun 11 2018 08:48:25 GMT+0900 (Korean Standard Time),,,Current Employee ,Plan on retiring from this company (in +/-25 years)!,I have been working at Nuance full-time for more than 8 years,"Compensation, culture, integrity, accountability, transparency","Many changes (can also be a pro), uncertainty with senior leadership and new CEO; passing the buck from one department to another sometimes causes confusion and negativity. Benefits are good but not a one-size-fits-all solution.","4.0
★★★★★",Nuance
Tue Jun 19 2018 09:32:45 GMT+0900 (Korean Standard Time), Senior Project Manager,"Burlington, MA",Current Employee ,Implementation,I have been working at Nuance full-time for more than 8 years,Working from home allows for good work/life Flexibility. Benefits.,"Reactive. Terrible communication. No employee empowerment. Management can not manage staff or operations to support staff as they are fully occupied by responding to requests from their own managers, usually for rehashing data (because there is no central forecasting database) . No transparency.","2.0
★★★★★",Nuance
Wed Jun 06 2018 18:38:15 GMT+0900 (Korean Standard Time),,,Former Employee ,Strong team,I worked at Nuance full-time,Good communication through the teams of the products that you support,"Horrible communication between the other branches of the company, that often cross paths and share the same customers.","4.0
★★★★★",Nuance
Wed Jun 20 2018 04:37:21 GMT+0900 (Korean Standard Time),,,Current Employee ,Senior Application Support Manager,I have been working at Nuance full-time,"Freedom, steady day in and day out.","Workload, expecting to do more with less.","3.0
★★★★★",Nuance
Wed Jun 13 2018 06:48:47 GMT+0900 (Korean Standard Time),,,Current Employee ,Culturally stuck in the 90's,I have been working at Nuance full-time,"They give me a LOT of autonomy--the underlying meme seems to me that since we hired you, you are good, and know what is the right thing to do. That being said, if you only work to directions, you may find this hard.","Culturally stuck in the 90s. IF you are LGBTQIA, then look elsewhere. Nuance is a 2billion dollar company yet, the first time it took part in the annual Pride march was this (2018) year! Then too, only 7 employees showed. The culture is the mid-nineties, i.e. ""don't ask, don't tell."" Likewise, this spills over to their engineering--stuck mostly in the late 90's client server world, with very timid overtures to cloud architecture slowly starting.","3.0
★★★★★",Nuance
Tue Jul 03 2018 17:10:28 GMT+0900 (Korean Standard Time),,"Remote, OR",Former Employee ,Got laid off to ship jobs overseas,I worked at Nuance full-time for more than a year,Got to work from home,Management sucks. Bad communication and rude when they do communicate.,"1.0
★★★★★",Nuance
Tue Jun 12 2018 20:20:23 GMT+0900 (Korean Standard Time),,,Current Employee ,Senior QA Manager,I have been working at Nuance full-time,"People, Integration products and you learn a lot",Politics at the upper management,"2.0
★★★★★",Nuance
Wed May 30 2018 07:05:00 GMT+0900 (Korean Standard Time), Senior Program Manager,"Burlington, MA",Former Employee ,Management change needed at all levels,I worked at Nuance full-time for more than a year,"CEO retired , new CEO in place, CTO resigned , CIO resigned.","Interview process was chaotic with nobody leading the way. Interviews was on than canceled on multiple occasions This should have raised the red flags about this organization. Took the job as it was close to home. Big mistake. Lot's of employee turnover, no budgets. Management team is legacy and can't get out of its own way. Everything is slow to change","2.0
★★★★★",Nuance
Wed Jun 27 2018 04:54:17 GMT+0900 (Korean Standard Time), Senior Product Manager,"Remote, OR",Former Employee ,Laid off,I worked at Nuance full-time for more than a year,Pay was good. Able to work remote. Strong industry presence.,"Raises are non-existent due to the good salary paid initially. Bonuses are only paid in company stock, which is horrible and even more horrible at payout time. Since the company was built off of acquisitions, there is no continuity or collaboration. Each product acts as their own company.","1.0
★★★★★",Nuance
Mon May 14 2018 08:55:09 GMT+0900 (Korean Standard Time),,,Current Employee ,Best job I've ever had,I have been working at Nuance part-time for more than a year,"-Amazing community. Even though we work remotely I have made friends and great relationships with my coworkers. -I feel like what I do actually makes a difference for doctors and patients. Even after a long day of work I feel fulfilled and proud of my work. -Plenty of opportunities to advance in the company. -Upper management is easy to reach and willing to communicate with everyone. -The flexibility is fantastic. Being able to work any time during the day or night, even in little chunks of time rather than 1 solid shift, is great.","-Pay isn't great, but I know they're working on paying us more. -Some scribes don't seem to take the job seriously, and push deadlines and make excuses. I wish everyone would treat this like an office job, where you can't call out or bail on your shift just because you have errands to run--we all have stuff to do, but this job is already flexible enough to account for those things without needing to be late on your work. That's more a con about some coworkers than the company, though. The majority of people are fantastic and take pride in their work.","5.0
★★★★★",Nuance
Thu May 17 2018 10:22:01 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,The new energy is exciting!,I have been working at Nuance full-time for more than 5 years,"With our new CEO on board, there's a new energy buzzing and I see positive change on the horizon. It's a great time to be at Nuance, I'm excited to see what the future holds.",We're complicated. Sometimes it's difficult to untangle our problems because they're so intertwined. We need to simplify.,"5.0
★★★★★",Nuance
Tue Jun 19 2018 09:45:48 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Current Employee ,Senior Software Engineer,I have been working at Nuance full-time for more than a year,"If you are the kind that can show work without doing it, this is the perfect place i think.","If you are hard-working, you ll just be assigned more work and pressured to deliver more. Micro management Lack of proper leadership Zero visibility Low pay and no avenue to increase it within the organization.","1.0
★★★★★",Nuance
Tue May 08 2018 09:30:54 GMT+0900 (Korean Standard Time),,,Current Employee ,virtual scribe,I have been working at Nuance part-time,"Flexible, challenging, remote, dynamic, positive company culture, multiple learning and advancement opportunities, supportive management","low pay, can be tedious work at times","5.0
★★★★★",Nuance
Wed May 23 2018 08:59:00 GMT+0900 (Korean Standard Time),,,Current Employee ,New CEO,I have been working at Nuance full-time,We have high hopes that our new CEO will come in and make the changes that are needed to bring us back up to a leader in our industry,Old habits and practices from former CEO weigh us down and drive us in the wrong direction,"3.0
★★★★★",Nuance
Wed May 02 2018 11:54:37 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,"Fast-paced, fun and exciting!",I have been working at Nuance full-time for more than 3 years,"Great products across all divisions, good pay and benefits, monthly health initiatives, flexible schedule.",Leadership in certain functions top heavy therefore takes a long time for simple things to get approved.,"5.0
★★★★★",Nuance
Tue May 01 2018 08:24:54 GMT+0900 (Korean Standard Time),,"Burlington, MA",Current Employee ,Great time to be at Nuance!,I have been working at Nuance full-time for more than a year,"I've been at Nuance for just over two years and have never been more excited to be part of the company. We have a new CEO and some new senior executives who are bringing strong leadership, innovative ideas and a renewed focus on people and innovation. Nuance is filled with exceptionally talent employees who are working really hard on to innovate and remain leaders in the industry. Co-workers and the office environment are great , with a ton of flexibility, and I'm constantly working on cool, new projects. No day is the same for me and I wouldn't have it any other way.","Unfortunately, there are still some stale leaders at the top of the organization","5.0
★★★★★",Nuance
Sat May 19 2018 01:55:26 GMT+0900 (Korean Standard Time), Software Engineer,,Current Employee ,good opportunity to work ASR industry,I have been working at Nuance full-time for more than a year,have many cut edge ASR engines,need to study several different asr toolkit which wrap the same asr engines,"3.0
★★★★★",Nuance
Thu May 17 2018 12:06:41 GMT+0900 (Korean Standard Time),,,Current Employee ,Sales,I have been working at Nuance full-time,"Dedicated Teams, Product Diversity, Customer Base","Micro Manage, lack product development, questionable sales model","2.0
★★★★★",Nuance
Tue Jun 05 2018 11:23:06 GMT+0900 (Korean Standard Time), MLS,"Knoxville, TN",Former Employee ,MLS,I worked at Nuance full-time for more than 5 years,"Few, far between. I got 7 great years of experience here. Up until layoff in September 2017, I felt I had job security.","QA/QA auditing is killing the profession. Nuance has led the MT/MLS profession (employee/non-employee alike) into a poverty-stricken hell hole from which there is no return. No one will pay us what we are worth. This company and all the others like it have driven the experienced, well-rounded MT/MLS almost into extinction. It is such a double-standard -- the nitpicking and punitive auditing versus sending US transcription overseas, which drives the quality to zero; Indian audits notorious for grammar or slang-related errors versus the ridiculous notion that experience is not worthy of decent compensation -- which makes absolutely NO sense when you are being audited and punished/fined for quality errors -- seriously? You should have invested in your work horses....Karma has a bad habit of being a real witch.","1.0
★★★★★",Nuance
Tue May 15 2018 19:08:15 GMT+0900 (Korean Standard Time),,,Current Employee ,Medical Transcriptionist,I have been working at Nuance full-time for more than 10 years,"No fair compensation, completely illegal employment practices.",terrible atmosphere of intimidation and manipulation.,"3.0
★★★★★",Nuance
Fri May 11 2018 17:05:17 GMT+0900 (Korean Standard Time),,,Former Employee ,Sr. Director of Engineering,I worked at Nuance full-time,Global company working on wide range of products and services.,Lacks focus and necessary investment in the areas of innovation.,"2.0
★★★★★",Nuance
Wed May 09 2018 18:00:06 GMT+0900 (Korean Standard Time),,,Former Employee ,Service Manager,I worked at Nuance full-time,Great products and services offered,Not loyal to long term employees,"3.0
★★★★★",Nuance
Tue May 29 2018 19:43:45 GMT+0900 (Korean Standard Time),,,Former Employee ,Not good,I worked at Nuance full-time,There is room for advancement,They treat their employees unfairly,"1.0
★★★★★",Nuance
Mon May 07 2018 07:48:45 GMT+0900 (Korean Standard Time),,,Former Employee ,Review of Nuance Communications,I worked at Nuance full-time,"Many resources, lots of encouragement.",There is very high production required.,"3.0
★★★★★",Nuance
Thu Apr 26 2018 04:58:42 GMT+0900 (Korean Standard Time), Manager,"Burlington, MA",Former Employee ,"Disappointing Management, Rat Race Culture",I worked at Nuance full-time for more than a year,"Cool products, great technology, some teams are bonded and productive. Salaries high at upper levels. Working remotely is popular and accepted. Ambitious people can ascend quickly.","Many divisions dysfunctional, with cold, remote leadership. Very sink-or-swim atmosphere, no coaching, training or trusting relationships. Difficult to meet others not on your immediate team. Frequent company-wide layoffs, and general high-stress and unhappy mood in the building.","2.0
★★★★★",Nuance
Thu May 17 2018 08:12:56 GMT+0900 (Korean Standard Time), Medical Transcriptionist/Editor,"Mountain Home, AR",Former Employee ,MEDICAL EDITOR,I worked at Nuance full-time for more than 8 years,i DID NOT HAVE TO FIGHT TRAFFIC TO WORK AT THIS HORRIBLE COMPANY.,"""Let me count the ways"" Infinite. Low pay, ridiculous benefits, laughable 401-K. Rude support staff (although I had some good managers). Not enough work at times. Let go after the computer meltdown virus, etc because they were too cheap to protect their system. I, too, am finally burned out on medical editing/transcription. Got a few hours notice of layoff. Insulting severance pay after 9 years working for company. A cruel farce of a legitimate company.","1.0
★★★★★",Nuance
Wed May 16 2018 14:33:58 GMT+0900 (Korean Standard Time), Medical Language Specialist,,Former Employee ,Medical language specialist,I worked at Nuance full-time for more than 3 years,Working from my own home.,Horrible. Poor communication between management and employees. Stupid policies. Terrible pay.,"1.0
★★★★★",Nuance
Thu Apr 19 2018 08:55:52 GMT+0900 (Korean Standard Time), Medical Language Specialist,,Former Employee ,Medical Language Specialist,I worked at Nuance full-time for more than 5 years,I worked from home. I loved my job. I loved my work content. I loved my scheduled hours. I loved everything about the job itself.,"Management. The letting go on a phone call with literally hundreds of others with no warning, no way to ask questions, the ""done effective at end of phone call,"" the reason of volume and restructuring, the shock of it all.","2.0
★★★★★",Nuance
Sat May 12 2018 23:56:30 GMT+0900 (Korean Standard Time), Medical Language,"Seattle, WA",Former Employee ,Soul Crushing,I worked at Nuance full-time for more than 5 years,"Work from home, some flexibility in schedule.","They're killing the industry and their employers. I started at a different company that got bought by Nuance. Fine at first. But the business's main concern is the software division developing Dragon voice recognition software. A job that used to be about writing is about editing voice rec. No problem, that's the industry. But editing gets lower financial compensation. Additionally, there's a huge part of the company that's outsourced (I notice that most of the positive reviews of Nuance come from offshore employees), which is used as an excuse to further drive down salaries. The pay is obscenely low. And I see people complaining that they got penalized for errors. I went a little slow and researched things. What I found was that a lot of errors still slipped through, but boy did I get penalized for not meeting line requirements. If I didn't live in a city with a high minimum wage, I couldn't have survived, but I got angry letters frequently because they had to keep giving me make-up pay because my line count didn't match that minimum wage. The benefits were fairly nonexistent. In the end, I got so physically and emotionally sick that I had to quit.","1.0
★★★★★",Nuance
Wed May 09 2018 14:20:05 GMT+0900 (Korean Standard Time), Medical Language Specialist,"Chicago, IL",Former Employee ,Lawsuit waiting to happen,I worked at Nuance part-time for more than 3 years,None. You will not get the advertised pay. They will take it in every way imaginable,"Greedy company, appears to have a mission of destroying our profession to sell dumb as dirt voice recognition products, should be illegal and likely will be found to be just that","1.0
★★★★★",Nuance
Tue Apr 24 2018 15:58:10 GMT+0900 (Korean Standard Time),,,Current Employee ,Cusmtomer Service,I have been working at Nuance full-time for more than 8 years,Great benefits and leave package Fair hourly wages Room for growth,Very poor Work-Life balance Extremely high stress Large work load but limited staffing,"2.0
★★★★★",Nuance
Tue Apr 10 2018 05:34:50 GMT+0900 (Korean Standard Time), Account Executive,"Burlington, MA",Current Employee ,Account Executive,I have been working at Nuance full-time for more than a year,"Great products, deep industry knowledge/expertise, work from home, incredible amount of support from team and anyone in the company and great benefits.","401k match could be higher for this size company. High pressure sales quotas, but plenty of support to hit numbers. Not many cons.","5.0
★★★★★",Nuance
Tue Apr 17 2018 09:39:50 GMT+0900 (Korean Standard Time), MLS,"Albany, NY",Current Employee ,"penalities result in major pay penalties, out of work often",I have been working at Nuance part-time for more than 10 years,"Wonderful platforms, excellent educational programs. Working from home is a big plus and the reason most of us do this job. I've always been met with understanding from management when faced with family situations requiring adjustment of schedule/time off.","Submit 1 too many reports to QC and it can have a major impact on your pay in the form of penalty resulting in decreased line rate. I recently lost nearly 1/3 of my pay for doing just that (just 1 too many reports to QC). The account I work on allows no blanks to be submitted, so anytime there is a blank the report must be submitted to QC. There are similar penalties for falling below the accuracy rating. This is easier for me to accept since we must always hold our standards for accuracy extremely high...but blanks sometimes just cannot be avoided and I don't believe we should be penalized for trying to ensure accuracy. Also, of late there has been very little work and with no explanation from management. Instead of 4 hours a day of work I have been getting averaging 1-2 hours a day. This makes paying the bills quite the challenge.","2.0
★★★★★",Nuance
