date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Tue Jan 15 2019 05:42:01 GMT+0900 (Korean Standard Time), Sr,,Current Employee ,Oh Boy,I have been working at CDK Global full-time for more than 5 years,"offices are ok, I can work from home, have a great direct boss",wouldn't trust anyone over a director as far as I could thow them,"2.0
★★★★★",CDK-Global
Fri Feb 01 2019 05:27:10 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Portland, OR",Current Employee ,Tech company with a lot of legacy product,I have been working at CDK Global full-time for more than 10 years,Most people are nice to work with.,"High medical premium and coverage is limited.
Offshore teams in India poses challenge in communication and coordination.","3.0
★★★★★",CDK-Global
Sat Jan 19 2019 21:20:41 GMT+0900 (Korean Standard Time), Client Technical Analyst,"Cincinnati, OH",Current Employee ,Nice place to work,I have been working at CDK Global full-time for more than 3 years,All the employees are nice and always willing to help. It's a pretty updated office.,There have been recent layoffs,"4.0
★★★★★",CDK-Global
Tue Feb 19 2019 21:50:09 GMT+0900 (Korean Standard Time), Performance Account Manager,"Valdosta, GA",Former Employee ,"Valdosta GA, Weird Place!!!!!",I worked at CDK Global full-time for less than a year,"1. Truly, the mess you see and hear, hilarious!!!!! A learning experience I will never forget. 2. If you are new to Valdosta GA, start here. They will hire anyone, seriously, same day hire!!! 3. Your confidence will increase ×10 after working here.I have never experienced so much ignorance at one time. 4. I promise your next job after working here will be 100× better. 5. You'll get a chance to learn more about the local Valdosta, GA culture via this place.","1) It feels like you are in a rehabilitation center for crack-heads and felons. 2) The disgust you feel when you realize the person next to you has a herpes sore on their lip. 3) The daily annoyance of knowing proper English is not common knowledge among your AMERICAN coworkers. 4) If you have 10 kids, live on welfare, and barely made it out of High School, you will definitely fit in. 5) One of the Staff members attempted to give an example of experiencing Customer Satisfaction. The staff member's way of doing this was to tell a very awkward, and in my opinion, inappropriate story about taking their wife to a hotel. In this story they emphasized on how the hotel room was set up perfectly for them to (without saying it) “have sex"". I almost threw up in my mouth listening to them. 6) If you can speak in complete sentences you will NOT fit in!!! LMFAO!!! 7) I have NEVER worked at a place where I wanted to wash EVERYBODY'S clothes, why does EVERYBODY look so dirty? LMFAO!!!! 8) Being Unprofessional, Stupid/Ignorant is a good thing!!! 9) Nepotistic Culture","1.0
★★★★★",CDK-Global
Wed Jan 30 2019 12:34:08 GMT+0900 (Korean Standard Time), Team Manager,"Seattle, WA",Current Employee ,"Great People, rapidly changing",I have been working at CDK Global full-time for more than 5 years,"The people you work with at CDK are wonderful, driven and excited to help out for everyone to succeed. There is lots of growth if you put in the effort and stay focused on the company initiatives.","There has been a large amount of change over the past 5+ years. Change in company, lots of change in executive level management and lots of change with clients.","3.0
★★★★★",CDK-Global
Thu Feb 07 2019 11:56:30 GMT+0900 (Korean Standard Time),,"Seattle, WA",Current Employee ,"Once a good company, not any more",I have been working at CDK Global full-time for more than 3 years,1. Friendly co workers 2. Work independence (depending on the team),"1. Bad morale after multiple lay offs 2. As a result of lay off, bright and good people left on their own terms 3. No new hire to replace the one that is laid off or the one who left the org on their own 4. Below industry average salary 5. No promotion (depends on the department)","1.0
★★★★★",CDK-Global
Fri Jan 18 2019 13:36:13 GMT+0900 (Korean Standard Time),,"Seattle, WA",Current Employee ,"Still a Good Place to Work, But Has Growing Pains",I have been working at CDK Global full-time for more than 10 years,*Good people who are committed to their customer's success *Work/Life balance with remote opportunities depending on the job *Located next to train station and over link light rail/bus station,*Pay isn't competitive in Seattle for an IT company *Lacks sufficient training for staff to keep sharp *Health benefits not competitive,"3.0
★★★★★",CDK-Global
Sat Jan 19 2019 08:14:01 GMT+0900 (Korean Standard Time), Digital Marketing Consultant,,Former Employee ,There is better places,I worked at CDK Global full-time for more than a year,Working with the OEM was great,CDK needs to get their act together.,"2.0
★★★★★",CDK-Global
Wed Jan 30 2019 23:51:37 GMT+0900 (Korean Standard Time),,"Portland, OR",Former Employee ,There are 2 types of companies! Guess which is CDK...,I worked at CDK Global full-time for more than 8 years,"Excellent people, interesting work project, some cutting edge stuff, good office camaraderie.","THere are two types of companies concerning value - Companies that create value and companies the extract value. When it was ADP it created value. Now its all about extracting value from everyone and everything. Remaining employees squeezed on benefits, salaries, commissions, job security and advancement opportunity. Customers squeezed to put up with less erice and worse system performance for same high fees. Ex CEO squeezed so hard with global layoffs the stock tanked - then the board took notice and tanked him. Jury is still out as to whether the new CEO can save it or not.","1.0
★★★★★",CDK-Global
Thu Jan 03 2019 06:10:50 GMT+0900 (Korean Standard Time), Director,,Former Employee ,Management is confused and duplicitous. 3 CEOs in 3 years.,I worked at CDK Global full-time for more than 3 years,Good people at middle management and below,"Management talks about growing the company, but only actions are cost costing and reorganization for the last 3 years. Pay has fallen behind the industry.","2.0
★★★★★",CDK-Global
Thu Jan 10 2019 08:25:54 GMT+0900 (Korean Standard Time),,,Current Employee ,This is a great place to work!,I have been working at CDK Global full-time,Opportunities are to the moon with this company!,Nothing bad so far with the company. I feel they care about their people,"5.0
★★★★★",CDK-Global
Thu Dec 27 2018 17:39:56 GMT+0900 (Korean Standard Time),,,Current Employee ,Could be worse,I have been working at CDK Global full-time for more than a year,-Work / life balance -Strategize and help another business succeed -Digital Marketing can be fun -My direct manager seems to care -Ability to speak up and try new things -Co-Workers,"-Lack of direction from management -Feeling like I don't matter to Senior leadership -Yearly bonus was a joke, with inflation I am making less than I did last year theoretically -So cheap they won't even plan a proper holiday party -Culture where management expects you to not hold clients accountable and then when things go wrong you are always to blame","3.0
★★★★★",CDK-Global
Thu Dec 06 2018 06:38:01 GMT+0900 (Korean Standard Time),,,Former Employee ,"Great Coworkers, Not a great corporate environment",I worked at CDK Global full-time for more than 10 years,"The people you work with every day are really great. Because of the many cuts over the past 4 years, those left are mostly positive, good people that are great to work with. Also, for the most part, the work/life balance is good.","Things have really gone downhill for the employee at this company over the past 4-5 years. It went from a company that truly values the employees to one where the employee is a second-class citizen. It's surprising since this stance has caused a lot of truly great employees to leave and find better companies to work for. Those left are trying hard to keep things together, but the cuts were way too deep and the customer base is very angry at the level of support they receive. The new CEO might help, but it's going to take time and a lot of re-building. I worry that they won't be able to bail out water fast enough to keep the ship from sinking.","3.0
★★★★★",CDK-Global
Fri Jan 25 2019 13:32:46 GMT+0900 (Korean Standard Time),,"Detroit, MI",Former Employee ,Ethical Quandry - Possible Fraud,I worked at CDK Global full-time,Co-workers generally supported one another and created a team like atmosphere. Peer driven leadership is amazing at CDK and what makes it okay to work there in the beginning. You will learn a lot while working at CDK.,"I was asked to lie to multiple clients about being over billed. One client was over billed for an amount greater than $30k. A teammate stepped up and threatened to quit if we did not reimburse them. Another client realized they were over billed but not the exact amount and asked for an much lower than what they were owed. A Director ( my boss's boss) in my department then tried to upsell them 90k advertising package as a distraction from their over payment. I had to directly lie to them. A third account paid for a service that they did not receive for an entire year because the salesperson never created the Account Plan for it in the CRM. The breaking point for me was blatant racism that no one addressed. They tout their Business Resource Groups but in all actuality, they don't hold their employees accountable for preventing harassment or discrimination in the work place. If you bring it up expect it to be ignored.","1.0
★★★★★",CDK-Global
Wed Dec 26 2018 15:50:42 GMT+0900 (Korean Standard Time), Meeting Planner,,Current Employee ,I enjoy working for CDK in my small department!,I have been working at CDK Global full-time for more than a year,- Casual work environment - I am able to work independently in my department - Great onsite facilities with new offices and gym - Free onsite parking garage - My superiors listen to my suggestions and are sure to provide constructive feedback and support - My department and leadership have provided suggestions for career growth - Great benefit options and 401k matching,"We do have employee engagement and recognition regularly, but socially the only thing I would like to see is a real holiday party and a yearly bonus. I have a side job that provides both of those things as a part time employee.","4.0
★★★★★",CDK-Global
Mon Jan 14 2019 19:05:49 GMT+0900 (Korean Standard Time),,,Former Employee ,Stop paying people to write good reviews,I worked at CDK Global full-time,"Not many, validated by making the 2018 list of worst companies to work for....","No culture, no teamwork, you watch coworker’s health decline from being overworked. Benefits cut to the bone, need to make over $80k for your “merit” increase to offset benefit increases just to hold net take home flat. Too many unjustified lay offs, departments just stopped doing critical processes and now management (and customers) are feeling the pain. It is common for people to cover 3 or 4 desks and they just get thrown under the bus when the work isn’t done. The only good reviews this company gets are from India and new hires. HR has actively demanded people write good reviews. Finance leadership is from Sears and they are implementing the same terrible policies at CDK. Cut everything... illogical planning process that creates impossible financial targets.... they replaced “do more with less” with “do everything with nothing”.","1.0
★★★★★",CDK-Global
Mon Dec 17 2018 21:19:56 GMT+0900 (Korean Standard Time), Client Technical Analyst,"Salt Lake City, UT",Former Employee ,There are worse places,I worked at CDK Global full-time for more than a year,I liked this company well enough. solid benefits and decent rate of pay. People didn't leave when I was there. management was ok.,Feels like you are treated like a kid,"4.0
★★★★★",CDK-Global
Wed Jan 02 2019 10:37:02 GMT+0900 (Korean Standard Time),,,Current Employee ,Constant Change,I have been working at CDK Global full-time for less than a year,"Laid back culture, strong internal controls",Seems like constant change and upheaval since the spin-off.,"3.0
★★★★★",CDK-Global
Thu Dec 20 2018 13:38:49 GMT+0900 (Korean Standard Time), Account Advocate,,Current Employee ,Account Advocate,I have been working at CDK Global full-time,"Flexible, cool people, decent pay","They are no longer hiring direct hires only contract employees. They will lie to you and tell you that the contact is 90 days to hire BUT DON'T BELIEVE THEM! The contract situation is a s*it show and literally makes you feel like a slave. They expect you to provide the same level of service as your peer who is a direct hire, receives benefits, makes $5-$10 MORE than you, and are able to reap the benefits of the company such as working from home. If you are interviewing for the Detroit office be aware that parking is over$200 a month, the contact benefits they offer are $450 a month, and you get no paid days off. If you are okay with being lied to and treated unfairly in comparison to the other staff then APPLY TODAY!","2.0
★★★★★",CDK-Global
Fri Dec 07 2018 15:57:50 GMT+0900 (Korean Standard Time), Cta,"Hoffman Estates, IL",Former Employee ,ouster of CEO,I worked at CDK Global full-time for more than 10 years,Free parking and free coffee hard working associates,"Greed of CEO and his underlings in upper management. Stripped the company of associates with knowledge and replaced with young inexperienced associates where customer service centers became a ""churn & burn"" call center. High turnover in customer facing positions.","2.0
★★★★★",CDK-Global
Wed Jan 09 2019 13:41:15 GMT+0900 (Korean Standard Time),,,Former Employee ,Don’t do it,I worked at CDK Global full-time for more than 10 years,None none none none none,They are an Investment company who bought in order to resell.,"1.0
★★★★★",CDK-Global
Thu Jan 03 2019 10:11:41 GMT+0900 (Korean Standard Time),,,Current Employee ,Manager,I have been working at CDK Global full-time,"company has a solid recurring revenue model, has customers under long term contracts,","Executive Management is only interested in growing margin. Have no concern over the overall health of the company, it customers, or associates. CDK is a company with a high % of its products are proprietary it takes experienced associates to deliver quality installs and support. Executive branch feels you can layoff experienced associates replace them and expects the same level of service, simply not possible without the required product knowledge.","1.0
★★★★★",CDK-Global
Mon Dec 24 2018 15:15:03 GMT+0900 (Korean Standard Time),,,Current Employee ,Hollowed out and hardly functioning,I have been working at CDK Global full-time for more than 5 years,"If you are India based or in management I guess it's okay. That's where many of these bogus positive reviews are originating. Even Indian employees aren't safe from layoffs though. Otherwise if you enjoy a heavy workload, regular meetings at inconvenient hours due to having to work with a ""globalized"" workforce, mediocre pay, and a lean benefits package then CDK is for you!","CDK has been hellbent on increasing the share price by way of layoffs, offshoring to India, and stock buybacks achieved through heavy borrowing. The result? A demoralized workforce and a LOWER stock price.","1.0
★★★★★",CDK-Global
Fri Nov 30 2018 06:28:57 GMT+0900 (Korean Standard Time),,,Former Employee ,CTA 4,I worked at CDK Global full-time,none if in the usa,constant state of chaos while reorganizing company. very stressful for employees wondering when they are going to be laid off.,"2.0
★★★★★",CDK-Global
Mon Dec 24 2018 12:31:15 GMT+0900 (Korean Standard Time),,, ,Poor Customer Service,I worked at CDK Global for less than a year,No pros to put here.,Horrible training and follow through.,"1.0
★★★★★",CDK-Global
Mon Nov 19 2018 13:03:53 GMT+0900 (Korean Standard Time), Senior Product Manager,"Portland, OR",Current Employee ,Very exciting future,I have been working at CDK Global full-time for more than a year,- Love the fast paced work environment - Great team members! - An excellent leadership team is at the helm.,- Some of the old processes can be frustrating.,"4.0
★★★★★",CDK-Global
Sat Nov 03 2018 15:01:52 GMT+0900 (Korean Standard Time),,,Current Employee ,Progressive and Innovative work environment,I have been working at CDK Global full-time,Entrepreneurial work environment Terrific Benefits Terrific Work Life Balance,There are outdated performance review,"5.0
★★★★★",CDK-Global
Thu Dec 20 2018 06:32:29 GMT+0900 (Korean Standard Time),,,Former Employee ,The WORST place to work,I worked at CDK Global full-time,Lots of liars on here lately from HR trying to pump our score up. SHows they care I guess,CDK is #16 out of a list of 18 worst places to work for Just check the USA Today article from June 2018,"1.0
★★★★★",CDK-Global
Mon Dec 03 2018 10:48:33 GMT+0900 (Korean Standard Time),,,Former Employee ,Great People,I worked at CDK Global full-time,Good people. fun environment,Hectic at times but with purpose,"3.0
★★★★★",CDK-Global
Mon Nov 05 2018 06:33:30 GMT+0900 (Korean Standard Time),,,Current Employee ,CDK,I have been working at CDK Global full-time,"Nice co-workers, people with extended knowledge of how dealerships run their business.","The company is running a muck today. There is no direction from senior/middle management. Too many layoffs to count, and no one left to pick up the work and move forward.","3.0
★★★★★",CDK-Global
Tue Nov 13 2018 05:40:56 GMT+0900 (Korean Standard Time),,,Current Employee ,Love the company culture,I have been working at CDK Global full-time,"In my department I have found an extremely collaborative and supportive work environment, with managers that care about their employees' wellbeing and job satisfaction",The company itself can be clunky and it is sometimes hard to collaborate outside your own department.,"4.0
★★★★★",CDK-Global
Wed Dec 12 2018 08:45:23 GMT+0900 (Korean Standard Time),,,Former Employee ,#1 WORST place to work!,I worked at CDK Global full-time,"Good ice, yes ice, the small pellet kind that's easy to chew.","Fool me once, shame on you. Fool me twice, shame on me. That was my way of thinking when I not only got laid off once from this horrible company, but twice. CDK is full of empty promises and a bunch of higher ups that don't care about their people. Laying off over 100 people, people that have been there 30+ years and leaving them with a measly 3 week severance package. Not to mention the work from home employees who were laid off via recorded Webex. I'm just waiting for this company to tank, it's just a matter of time. Do yourself a favor and DON'T work here. While it may seem great in the beginning, trust me it's not.","1.0
★★★★★",CDK-Global
Wed Nov 14 2018 06:31:20 GMT+0900 (Korean Standard Time),,, ,It was fun until they let Brian McDonald into the door.,I have been working at CDK Global,Fellow employees are the best,Lack of stability Long hour sometimes,"2.0
★★★★★",CDK-Global
Mon Oct 29 2018 13:54:02 GMT+0900 (Korean Standard Time),,"Hoffman Estates, IL",Former Employee ,Management,I worked at CDK Global full-time for more than 3 years,Fellow associates were great to work with and very supportive.,Change in CEO two years ago destroyed the company. The only focus is profit and no regard to the knowledge base of the associates. Long tenured and vast experience means nothing.,"2.0
★★★★★",CDK-Global
Wed Dec 12 2018 05:53:41 GMT+0900 (Korean Standard Time), Cta,,Former Employee ,No thanks,I worked at CDK Global full-time for more than a year,People you work with are amazing. Anything else... nope.,"Where does one begin. Management plays favorites clear as day. Unrealistic expectations. Promises of advancements, but never fulfilled. Dont be good at what you do or you'll never move up. They dont want to lose someone really good in a position to replace them with someone new.","1.0
★★★★★",CDK-Global
Wed Nov 21 2018 19:55:24 GMT+0900 (Korean Standard Time),,,Former Employee ,"People are great but poor structure, i",I worked at CDK Global full-time,"If you get along with people it is a nice work place, It is a good place to learn about automotive industry. Managers try to do their best to help you out but the work itself is so fluid with lack of consistant structure and necessary information and tool to help you do your job.","Expensive parking, dead end career","3.0
★★★★★",CDK-Global
Wed Sep 19 2018 15:24:56 GMT+0900 (Korean Standard Time), Digital Marketing Consultant,"Detroit, MI",Current Employee ,Digital Marketing Consultant,I have been working at CDK Global full-time for more than a year,"Good pay, work/life balance, little to no micro management of employees, flexible work schedule, work remotely from home with travel. The job is a piece of cake if you're okay with staying in hotels 2-3 nights a week. I've racked up over a half a million Marriott points to take your girl on a vacation!","- After 2 years the travel gets old - Little to no KPIs that have anything to do with your actual role - Company will hose you 9/10 times on your bonuses even when you're 110% of objective - Amazing first class digital products but terrible services - Don't care about their employees and will throw you under the buss to save face in front of the client - Upper Management has never worked in a dealership but act like they know what is going on (hint: they have no clue how the website works and don't know anything about digital marketing) - Essentially, the only good thing about this job is that you make your own schedule and get decent pay - Advice to anyone applying... Negotiate a higher salary because you will only get a standard 2-3% cost of living adjustment even if you are one of the highest performers in your division - They don't care about you. They may pretend they do but it is clear to anyone working for the company more than a few months that YOU ARE A NUMBER and the only thing they care about is paying upper management. - Achieve 110% of goals and only get half of the bonus you were promised while they pay their CEO millions. A good CEO would give up the money he didn't earn in order to give his BEST employees the bonus they deserve. That's why he has less than a 30% approval rating on Glassdoor, bum! - Company's lack of ""care"" about the dealers is very obvious, which is why they are losing dealers on the CDK primary left and right! When GM goes to choice model they are going to lose thousands of dealers and the company value is going to plummet!","4.0
★★★★★",CDK-Global
Wed Nov 14 2018 16:28:14 GMT+0900 (Korean Standard Time), Software Specialist III,"Portland, OR",Former Employee ,It was good and now not so much,I worked at CDK Global full-time for more than 10 years,"People care, longevity used to be important.",Layoffs and more layoffs. Stressful work environment,"2.0
★★★★★",CDK-Global
Mon Nov 05 2018 12:05:20 GMT+0900 (Korean Standard Time), Associate Sales Representative,"Hoffman Estates, IL",Current Employee ,Inverting the Triangle to Bring Positive Change,I have been working at CDK Global full-time for more than 3 years,"-Amazing inside sales team and sales department as a whole -Company recognizes sales talent and compensates accordingly -Uncapped commission -Great partnerships with each department; so many resources to utilize to ensure you are successful in your role -Location is perfect for commuters being right off I-90 and closed to Woodfield Mall, so lots to do outside work -Awesome benefits, insurance and retirement funds -Company restructure is leading to a ton of great changes and innovations to come -Helping dealers help you as the consumer to get you into your desired car faster, and maintain it -Room for growth within the company, as long as you work hard and keep a good standing reputation -Hoffman office has an awesome in-house free gym, yoga studio and locker rooms -Consistently driving for positive change internally and with clients -Work life balance is key and understood here. You're not negatively reprimanded if you unplug yourself after going home.",-Company restructure has hurt morale a bit -Budgets are tight but not too big of a deal for certain things. The main components are here to stay,"4.0
★★★★★",CDK-Global
Mon Nov 05 2018 11:54:21 GMT+0900 (Korean Standard Time), Sales Representative,"Hoffman, IL",Current Employee ,Associate Sales Representative,I have been working at CDK Global full-time for more than 3 years,"They have a great work- Life balance! Flexible hours, possible work from home opportunities. As for sales it is a low pressure environment and you receive great support form co workers. Everyone gets along great in Inside Sales were like a little family away from home. CDK has plenty of career opportunities as well as networking opportunities! The event team makes things exciting: cubicle decorating contests, cook offs, Costume contest etc. We also have a free Gym and Yoga room. As well as a market and cafeteria!",I wish they had more Sales Training opportunities to develop our sales skills.,"5.0
★★★★★",CDK-Global
Tue Nov 27 2018 19:33:08 GMT+0900 (Korean Standard Time),,"Hoffman Estates, IL",Former Employee ,Seemingly going through Growing Pains,I worked at CDK Global full-time,"Well capitalized, nice corporate office, growing through acquisitions, and a global footprint. Heavy investments in innovation, RPA, and Ai to help lower overhead costs through offshoring and automation of tasks and jobs.","Activist investors coupled with aggressive growth targets sometimes can mean layoffs to meet margin targets. Social engagement programs seem to only engage employees on paper. The employees that give everything to make the company as profitable as possible seem to not be rewarded well unless they are senior executives. Medical benefits are mediocre when compared to similar sized companies. According to the financials in the most recent annual report the company has continued to take on a large debt burden in order to buy back shares which adds the burden of interest expenses as a means to pay back shareholders. This also allocates capital away from investing in growing the business. Share buy backs should make the stock price go up, but the company market cap has continued to decline over the past 6 months leading some investors to question the viability of forward looking statements like their projected earnings per share and future revenue growth projections.","1.0
★★★★★",CDK-Global
Mon Oct 22 2018 13:47:09 GMT+0900 (Korean Standard Time), Account Executive,"Seattle, WA",Former Employee ,"Good only gets worse, unfortunately",I worked at CDK Global full-time for less than a year,"Great people, great atmosphere. Free food often and great holiday and work events",Little room for growth. Aging and disgruntled sales team,"2.0
★★★★★",CDK-Global
Sat Nov 17 2018 11:24:37 GMT+0900 (Korean Standard Time), Director,"Portland, OR",Current Employee ,Mans world! Very chauvinist! HR led by woman but allow this to continue.,I have been working at CDK Global full-time for more than 5 years,We have a new CEO finally (a man of course)! Now they should get rid of a few more horrible leaders and they might pull out of this.,HR and Operation (all men) is a huge problem. HR will retaliate against you if you bring them an issue. They work for the leaders not the people.,"1.0
★★★★★",CDK-Global
Thu Oct 25 2018 09:23:30 GMT+0900 (Korean Standard Time),,"Hoffman Estates, IL",Former Employee ,Bad but could be worse,I worked at CDK Global full-time for more than 10 years,Good work-life balance for teams outside of operations - Sales staff treated well- They want to move in the right direction just not sure if its known how.,"A lot of education - not a lot of common sense -as you go up the ladder- I heard a sales director say to a finance director when he was asked ...""What bonus or incentive are you going to put on the table for your team? The Sales director says "" The incentive to keep your job"" Moving too many jobs to India- Missing the point that happy workers and paid workers make happy clients and customers.","3.0
★★★★★",CDK-Global
Wed Sep 26 2018 10:22:41 GMT+0900 (Korean Standard Time), Digital Marketing,,Former Employee ,No Growth Opportunity,I worked at CDK Global full-time for more than a year,"CDK Global does a great job at hiring kind, fun people and supporting a healthy work life balance.",CDK Global's digital products (i.e. websites and advertising) and out-dated and function beneath their competitors. There is an extreme lack of stability within the products and the clients are starting to notice and take their business elsewhere. Pay is not competitive in the Digital Marketing business market and you can find better compensation and career growth opportunities elsewhere.,"2.0
★★★★★",CDK-Global
Wed Nov 07 2018 13:55:06 GMT+0900 (Korean Standard Time),,"Detroit, MI",Former Employee ,Corporate greed ate CDK Global,I worked at CDK Global full-time for more than 5 years,Most of the people are cool,"Outsourcing work to India The right hand doesn't talk to the left CDK is unable to put out fires, they just keep lighting new ones Lack of transparency, lack of direction, lack of common sense","1.0
★★★★★",CDK-Global
Thu Oct 11 2018 09:55:25 GMT+0900 (Korean Standard Time),,,Former Employee ,CTA III,I worked at CDK Global full-time,"Great People, PTO, work-life balance and nice facility.","Pay, MASSIVE lay-off. Management promotes people based on who they're friends with instead of who's qualified.","2.0
★★★★★",CDK-Global
Mon Oct 08 2018 13:44:39 GMT+0900 (Korean Standard Time),,"Norwood, OH",Current Employee ,I love working for CDK Global,I have been working at CDK Global full-time for more than a year,"I have to say, from day to day, I do love working for CDK Global. The majority of the employees are hard working and help to create a fun working environment. With that being said it is still a job, not everything can be fun all of the time. It is what you make of it. There are possibilities of advancement, you have to look for them through the internal job postings and keep your eyes out for positions that become available. It is what you make of it..","CDK Global has the """" of most publicly traded company. They have to meet goals that are set. I know the management team is often faced with difficult decision when it comes to a reduction in workforce or change in strategy . It is sad to say that most companies are faced with this from time to time and it not easy for employees.","4.0
★★★★★",CDK-Global
Tue Oct 16 2018 09:52:15 GMT+0900 (Korean Standard Time), Web Design Specialist,"Detroit, MI",Former Employee ,"This is a Fictional Company, it has to be.",I worked at CDK Global full-time for more than 3 years,"Growing shorter by the day. There was a time when this company was actually focused on providing customers and clients with a good experience. You were given quite a bit of freedom in how you accomplished tasks, and were rewarded well for the time spent. Both offices used to be teeming with helpful, supportive coworkers who always had time to help. Used to. Were. Was. Not anymore.","Let's get this one out of the way. It is morally reprehensible to attempt posting so many fake positive reviews on Glassdoor. You should be ashamed of yourselves. Any person could take a few seconds to invalidate any of these reviews. It's sad that you can no longer find any employees willing to write a legitimate positive review for this company. Let's start with your shady business practices. You are well within your right to hire contractors as much and for as long as you like. However, don't you dare make consistent promises to hire these people full time, and then string them along with some non-existent carrot. We all know the reasons. You opened up the office in Hyderabad, India, because you can realistically pay 3 of them for the price of one of us (if you even remotely paid us well, to begin with. It's why our job title is Web Design Specialist, and not Web Designer, so you can do that.) This practice is not new, nor is it uncommon. I know the people in our Indian office. They're hard workers. Good people. What's wrong is the way you are deceiving clients and customers. The folks in India are being asked to work in an industry that is vastly different than in their country, following instructions that can baffle even native English speakers. You have expressly forbade this team with communicating with clients, and instead have the team Stateside essentially play cleanup fixing (understandable) typos and communicating with clients, taking up time we could be using to help our customers. Back on the topic of contractor treatment, there have been innumerable instances where an employee could rightfully sue CDK Global for their actions (and in at least one case, this did happen, and CDK lost). A manager intercepted an HR complaint filed against one of her ""favorite"" employees for making a racist comment. Needless to say, the victim was a contractor, and they definitely found a reason to fire her. In another case, a contractor with chronic migraines had to take regular days off (contractors do not get PTO, they simply do not get paid). After providing medical evidence and a legal doctor's note about their condition, they were let go less than a week later for being ""away from their desk too often"". We also had a disabled employee in a motorized wheelchair, whom would have to wait outside the office floor every day because the company failed to provide a working handicap-accessible door. Then there are the health and safety violations. Bed bug infestations (yes, plural) have happened, and rather than closing the office to allow employees to work remotely, the building was sprayed overnight and everyone was made to come in the next day. An electrical fire broke out from one of the microwaves, and rather than evacuate, everyone was asked to continue working. The fumes for the rest of the day were so bad, that surgical masks were passed out to employees (not by management of course, but a fellow coworker). This brings me to our technology. We live in a constant state of building the metaphorical airplane in the air. Our proprietary platform is still missing promised features from it's launch over two years ago. It is missing features that were common in the platform's previous iteration. We are completely unable to respond to requests that our competitor's handle with ease, and are expressly forbidden from doing any sort of custom work to suit a customer's needs, no matter how small or large. Explicitly, this means no usage of HTML or CSS whatsoever. From a web designer. For a website company. In 2018. At the base level, we have no recovery tools. If content is deleted from a customer's website, or if published changes need to be undone, it is simply not possible. The customer's data and content is so vulnerable, how could you possibly trust us to take care of it? Things that are gone are gone forever, and that is just reprehensible. We do not even have a reliable way to center text on a web page. Think about that for a moment. If we are unable to perform such a basic task, how can we possibly be a leading tech company? You are a mockery. A farce. It's at this point, I must remind you that I am not speaking about a fictional company. This company is real. This company is doing all of these things and is getting worse by the day. This is CDK Global, and they truly deserve the reputation that they have gained.","1.0
★★★★★",CDK-Global
Tue Oct 23 2018 16:41:48 GMT+0900 (Korean Standard Time),,"Hoffman Estates, IL",Current Employee ,Ran By A Team of Modern Day Gordon Gekkos.,I have been working at CDK Global full-time for more than 10 years,"There once was decent insurance, a pension, IRS limit mileage reimbursement, carry over vacation, management that cared about employees and clients over profit...I could go on and on. It’s all gone now.","Corporate raiders swooped in the moment we spun off from ADP to install their puppet CEO and his henchmen. Almost all benefits are gone...In fact, they don’t even call them “benefits” anymore...They are called “rewards”. Turnover rampant, except at the very top. Unable to hire and retain decent people because they treat employees so poorly. Gave up caring anything about clients and employees a while ago. Now it’s just about profits...Shipping support and development jobs overseas to employees who are completely clueless about how the automotive business actually works in North America. Clients constantly upset over billing issues, the worst support ever and being lied to by telling them “everything is going great”. The snake is rotten from the head down.","1.0
★★★★★",CDK-Global
Thu Nov 01 2018 11:05:37 GMT+0900 (Korean Standard Time),,,Former Employee ,"Great people, terrible management",I worked at CDK Global full-time for more than a year,Great people to work with flexibility of work hours ability to learn knew skills to progress In the past a fun atmosphere,Lack of transparency Management does not care about employees Be prepared to be thrown under a bus because you manager doesn't understand or care what you do until they have to replace you Massively under payed and valued employees,"1.0
★★★★★",CDK-Global
Wed Oct 17 2018 07:48:51 GMT+0900 (Korean Standard Time), Sales,,Current Employee ,CEO has ruined CDK,I have been working at CDK Global full-time for more than 8 years,The people left other than the VP level and higher. Maybe there will be jobs for us at eLeads,"CEO, ELT, leadership, product, support, implementation, compensation, direction of the company, 3PA","1.0
★★★★★",CDK-Global
Sat Sep 29 2018 08:19:55 GMT+0900 (Korean Standard Time), Digital Marketing Consultant,"Los Angeles, CA",Current Employee ,Great Company!,I have been working at CDK Global full-time for more than a year,"I have worked for CDK for a year as a Digital Marketing consultant and it has been the best job I have ever had. From the onboarding to the training and support along the way it has been an awesome experience. The pay is good, they have 6% 401k Match , and they generally care about your well being. I would highly recommmed CDK Global.",If I had to pick a con I guess it would be better insurance coverage . I seem to get a lot more extra medical bills in the mail than I did at my last job and I have their top coverage.,"5.0
★★★★★",CDK-Global
Thu Nov 01 2018 11:07:36 GMT+0900 (Korean Standard Time),,, ,"Field Sales Training, Yeah right",I worked at CDK Global for less than a year,flew all over the country and learned a lot about the automotive industry,"no structure at all, pretty much self lead training.","1.0
★★★★★",CDK-Global
