date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Dec 20 2017 19:22:11 GMT+0900 (Korean Standard Time),,"Redlands, CA",Current Employee ,Work life balance,I have been working at Esri full-time for more than a year,"Work life balance, good working environment,",May need to design your career goal,"4.0
★★★★★",Esri
Mon Dec 11 2017 23:48:20 GMT+0900 (Korean Standard Time),,"Redlands, CA","Support Server Analyst in Redlands, CA",Support Server Analyst,I worked at Esri for more than a year,"Supportive culture, everyone goes out of their way to help each other.",Slow to promote or allow people to switch departments,"4.0
★★★★★",Esri
Sat Dec 16 2017 15:10:14 GMT+0900 (Korean Standard Time), Technical Support Analyst,"Redlands, CA",Current Employee ,"Bad Managers, No Career Mobility",I have been working at Esri full-time for more than 3 years,"Good benefits Opportunity to take on challenging projects, learn new technology","Takes years to transfer to another job or department Won’t allow working remotely (but they will make exceptions for certain people) even though they have all the technology in place for it to work. Not everyone wants to live in the inland empire or commute so it is hard to find qualified employees. HR replies to Glassdoor reviews suggesting to reach out to our representative, but many of us have and nothing changes. They seem to only care about bringing in new employees, not keeping them.","2.0
★★★★★",Esri
Wed Nov 15 2017 10:38:48 GMT+0900 (Korean Standard Time), Agriculture Data Scientist,"Saint Louis, MO",Former Employee ,Very Successful Company with Very Happy Employees,I worked at Esri full-time for more than a year,"ESRI is a very stable company that is highly respected in the Industry. Cutting edge in Geospatial Technology. I was based in St Louis/St Charles Office, and loved every colleagues I had, and still stay in touch with them. Also, the colleagues and managers at Redlands office are amazing. I can say - ESRI employees are very happy.","If you are in Sales/Support, then being in any offices across USA will work perfectly fine. However, if you are a Data Scientist (like me), then being in Redlands is a huge plus because almost all Software Development happens in Redlands. My role was Agriculture Data Scientist and targeted to consult Ag clients. It was a bad timing that most Ag companies were undergoing mergers and acquisitions and there were only few with business account which I used to consult the Ag Clients, I did free work for some of our clients but that approach is not sustainable in long run. Thus, I left ESRI and came back to my previous employer. ESRI has huge client base, so it is beneficial if one can take a role to serve different clientele sides and be very productive (which i failed to do, and regret as well).","5.0
★★★★★",Esri
Thu Nov 16 2017 07:53:24 GMT+0900 (Korean Standard Time), Project Manager/Implementation Consultant,"Charlotte, NC",Current Employee ,Consultant/Project Manager,I have been working at Esri full-time for more than 5 years,"Esri is a great place to work. People are are largely collaborative, friendly, and supportive and have a genuine desire to do good work. The corporation is fiscally responsible, willing to invest in the future, and committed to client success.",Resource shortages make it difficult to serve clients effectively,"4.0
★★★★★",Esri
Thu Nov 02 2017 07:21:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Product Specialist,I worked at Esri full-time,"Great people, benefits. Good team work",Hard to move around. You are just another employee,"4.0
★★★★★",Esri
Thu Nov 09 2017 07:39:08 GMT+0900 (Korean Standard Time),,"Washington, DC","Analyst in Washington, DC",Account Manager,I worked at Esri for more than a year,"Excellent compensation, flexible remote work policy","Very flat organization, the owner has favorites and they are allowed to run amuck.","3.0
★★★★★",Esri
Tue Nov 14 2017 22:27:55 GMT+0900 (Korean Standard Time),,,Current Employee ,Small town tech company pros and cons,I have been working at Esri full-time,"Great medical benefits, beautiful headquarters, inspiring corporate mission",Raises are typically minimal. Be sure to negotiate a salary you're truly comfortable with before coming on-board.,"3.0
★★★★★",Esri
Tue Oct 24 2017 18:14:47 GMT+0900 (Korean Standard Time),,"San Antonio, TX",Current Employee ,Come work at Esri,I have been working at Esri full-time for more than 10 years,Dynamic work environment Nice coworkers Innovative World travel,non stop pace of technology long hours,"4.0
★★★★★",Esri
Wed Oct 18 2017 18:58:41 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work at,I have been working at Esri full-time,Exciting new technology every single day,Not much room for growth,"5.0
★★★★★",Esri
Tue Oct 17 2017 17:53:15 GMT+0900 (Korean Standard Time),,"Redlands, CA",Current Employee ,Great company if you have the right perspective.,I have been working at Esri full-time for more than 5 years,"The pay is decent if you've never made a lot to begin with. Great medical and dental benefits, profit sharing. Lots of innovative products being produced.",HR likes to see you jump through hoops. Vacation accrual sucks. Redlands is surrounded by some really rough areas. It's also too hot here.,"4.0
★★★★★",Esri
Tue Aug 22 2017 15:59:00 GMT+0900 (Korean Standard Time), Lead Product Engineer,"Redlands, CA",Current Employee ,An outstanding company that supports its employees,I have been working at Esri full-time for more than 8 years,"* Astonishing benefits package, including generous medical, dental, and vision, and a profit sharing boost to your 401k. * A CEO that genuinely seems to care about his employees being successful, and realizes that employee success is directly tied to his company's success * Progressive attitudes towards changes in the company which result in better results for everybody. * Innovative leadership. * Direct recognition of progress tied to your compensation, including raises through tough global economic times. * Many employees get closed offices, even those not in management. * Despite being a mid-sized company, it feels like we have a huge impact on the world and do real good.","* It can be challenging to have career mobility depending on the department that you start in. * As a result of management siloing internally, experiences can vary wildly depending on which team you end up in, even within the same departments. * Despite being a mid-sized company, it can feel huge and it's easy to get lost in the shuffle. * Advancement can require you to be a strong advocate for yourself since products are prioritized heavily. * Software development can be a stressful job (anywhere).","5.0
★★★★★",Esri
Mon Oct 16 2017 16:01:57 GMT+0900 (Korean Standard Time),,,Former Employee ,Geonerd Central,I worked at Esri full-time,"Exceptional first job, inspiring community","Pay per hour discourages you to work efficiently
Run by ""good ole boys club""
Only 5 days of vacation starting out.","4.0
★★★★★",Esri
Thu Oct 12 2017 20:06:35 GMT+0900 (Korean Standard Time),,,Current Employee ,trade off between low pay and easy life,I have been working at Esri full-time for more than 5 years,"life at esri, depending on the team, is relatively stress free. Release time can be busy.",low pay compared to other tech companies,"4.0
★★★★★",Esri
Wed Oct 04 2017 19:49:57 GMT+0900 (Korean Standard Time), Technical Support Analyst,"Redlands, CA",Current Employee ,95% Satisfaction,I have been working at Esri full-time for less than a year,- Helpful coworkers - Fun work - Good benefits,- Low base pay - No cafe in the Support building,"4.0
★★★★★",Esri
Wed Sep 20 2017 07:31:38 GMT+0900 (Korean Standard Time), Customer Service Representative,"Redlands, CA",Current Employee ,Amazing COmpany,I have been working at Esri full-time for more than a year,"Benefits, Flexible work hours, Amazing staff, Free Coffee, Sick and Vacation Time, Amazing mission, Outstanding CEO, ability to work up the ladder",Nothing comes to my mind...,"5.0
★★★★★",Esri
Thu Sep 07 2017 12:19:56 GMT+0900 (Korean Standard Time),,,Current Employee ,"90% Awesome, 10% Could Use Some Improvement",I have been working at Esri full-time,"Great people, team atmosphere and challenging work.","HR, internal communications and true lack of process consistency, transparency or communication. Pay inequity among team members.","4.0
★★★★★",Esri
Sat Sep 16 2017 10:50:08 GMT+0900 (Korean Standard Time), Developer,"Redlands, CA",Former Employee ,Ok for awhile.,I worked at Esri full-time for more than 10 years,"Nice campus, good benefits, nice people. Working for an environmentally proactive company. Flexible hours.","Poor pay, raises.
Project Managers with no technical experience in charge of technical projects. For me at least.
Redlands.
Stuck in same job for the entire time.","2.0
★★★★★",Esri
Tue Sep 12 2017 06:59:05 GMT+0900 (Korean Standard Time), Intern,"Redlands, CA",Former Employee ,Great environment for an internship,I worked at Esri full-time for less than a year,"It is an international environment, busy headquarters and a very nice campus. People are open to talk and discuss their projects",The size of the campus and number of teams can be hectic and make it hard to be aware of what teams are working on,"4.0
★★★★★",Esri
Fri Sep 08 2017 17:18:14 GMT+0900 (Korean Standard Time),,,Current Employee ,Marketing,I have been working at Esri full-time for less than a year,"Company is dedicated to their employees, treats them like family. Excellent work/life balance, and the company's mission/vision is embraced by the entire organization.",Lack of sophisticated business processes sometimes hinders efficiency. Important to know how to navigate the relationships to be successful.,"4.0
★★★★★",Esri
Fri Sep 15 2017 20:34:42 GMT+0900 (Korean Standard Time), Product Engineer,"Redlands, CA",Former Employee ,Product engineer,I worked at Esri full-time for more than a year,Best company working on geographic information all over the world,Low payment so people get in and out fast. A lot of people are got paid but doing nothing.,"2.0
★★★★★",Esri
Wed Aug 30 2017 08:27:36 GMT+0900 (Korean Standard Time), Project Manager,"Redlands, CA",Current Employee ,Easy going culture,I have been working at Esri full-time for more than 10 years,The autonomy is great. We get challenges to accomplish and the latitude to meet them. Nice culture. Easy going.,Not so much growth room for many. Raises aren't great.,"4.0
★★★★★",Esri
Sat Aug 26 2017 00:18:03 GMT+0900 (Korean Standard Time),,,Former Employee ,Marketing Coordinator,I worked at Esri full-time,Fun environment to be a part of if you are passionate about GIS,"Small, quiet city. Average opportunity","4.0
★★★★★",Esri
Tue Sep 05 2017 09:37:51 GMT+0900 (Korean Standard Time),,,Current Employee ,Product Engineer,I have been working at Esri full-time,"Flexible time, Diverse, Great company culture.",Upper management makes all the decisions.,"3.0
★★★★★",Esri
Tue Aug 15 2017 08:29:12 GMT+0900 (Korean Standard Time),,,Current Employee ,Esri,I have been working at Esri full-time,"Great benefits, pay and profit sharing",Hard to change positions,"4.0
★★★★★",Esri
Wed Aug 16 2017 18:30:08 GMT+0900 (Korean Standard Time),,,Current Employee ,It's ok,I have been working at Esri full-time,-Most people are great to work with. -HR is amazing and responsive. Tons of development programs and support. -Work/life balance is nice. They encourage time off when needed. -Innovators in tech. -Encouragement to grow within position.,"There seems to be a lot of finger pointing when something goes wrong. Even when it is minor, things are taken way out of proportion when they don't need to be. When concerns are brought to management, it takes so much time before action is taken. Collaboration and communication are sometimes nonexistent for some teams. Pay could be better. Not bad but also not great.","3.0
★★★★★",Esri
Sun Sep 10 2017 19:37:13 GMT+0900 (Korean Standard Time),,"Redlands, CA",Former Employee ,"It once was a good, innovative company",I worked at Esri full-time for more than 5 years,"Medical Benefits, Dental Benefits, Vision Benefits are covered by the company. 401K plan is good. Initially from the outside looking-in, it seems like a great company to work for: great benefits, and the software is used by thousands around the world for many good causes.","Work Life Balance is may be non-existent depending the on the team or department. The company praises it's ""flat organization structure"" as a positive, but it actually has causes internal in-fighting and inefficient redundancy. Employees who have been at the company for a longer duration of time, appear to have realized the way to advance their career in a flat organization is to for a new team within the flat, horizontal structure. A top, senior director once said to me: ""We have a lot of duds that work here.""","1.0
★★★★★",Esri
Mon Aug 07 2017 13:21:03 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company Overall,I have been working at Esri full-time,Good work-life balance. Great office and campus. Great co-workers. Good learning support.,Location. Less career opportunity. Technology is less new.,"5.0
★★★★★",Esri
Tue Aug 01 2017 08:23:20 GMT+0900 (Korean Standard Time), Software Engineer,"Portland, ME",Current Employee ,So far so good. Loving it so far,I have been working at Esri full-time for more than a year,Worked here around 2 years now. So far I have loved the team and projects we've been working on. The benefits are great. I really enjoy the training and classes offered. I feel that Esri tries very hard to treat it's employees very well and offer them chances to succeed.,Esri covers so many different fields there is a lot of overlap in the implementations that different teams come up with. There can also be some politics between teams which is unnecessary.,"5.0
★★★★★",Esri
Sun Jul 23 2017 13:03:06 GMT+0900 (Korean Standard Time), Software Development Engineer,,Current Employee ,"Excellent Culture, Benefits, and Work-Life Balance, but Base-Salary Could be Better.",I have been working at Esri full-time for less than a year,"The culture (at least in the engineering division) is fairly relaxed and supportive of industry best-practices and new technologies. There is a clear focus on making career development paths explicit for new-hires especially and on retaining talent (as can be seen from the significant proportion of engineers with long tenures). The work-life balance is also good, and almost all employees are paid hourly so that your time is compensated appropriately. The benefits at Esri are also top-notch: all premiums for medical insurance are paid by the company and the insurance plans are some of the best out there (very low deductibles and allows you to choose your health care practitioner); 401(k) matching is modest, but Esri's contribution to retirement plans are supplemented with generous profit-sharing to-boot (so it all evens-out at the end of the day), and the fund selection is generally pretty good.","Compensation (base salary in particular) could be better when compared to the industry as a whole, especially since no stock-options are available as Esri is privately-owned. This is mitigated somewhat by profit-sharing and the excellent benefits, but even so the numbers are no better than slightly above-median pay. Don't apply thinking you'll be offered a compensation package anything comparable from that of a silicon-valley tech-giant or NY fin-tech firm.","4.0
★★★★★",Esri
Tue Aug 08 2017 19:36:07 GMT+0900 (Korean Standard Time), Project Manager,"Redlands, CA",Current Employee ,Esri Experience,I have been working at Esri full-time for more than 5 years,Excellent company to work for. Challenging. Ever evolving software.,Poor performance indicators and too many added responsibilities that take you away from assigned duties.,"3.0
★★★★★",Esri
Mon Aug 14 2017 21:42:05 GMT+0900 (Korean Standard Time),,,Former Employee ,Account Execuitve,I worked at Esri full-time,Great collaboration across all departments,horrible management and chain of command transparency....,"1.0
★★★★★",Esri
Thu Jul 06 2017 13:27:16 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work,I have been working at Esri full-time,"Great benefits, flexible schedule, great team culture, mission-driven organization",Pay is a little lower than I would like and it would be nice to have more company events where the employees get together.,"5.0
★★★★★",Esri
Thu Jun 22 2017 09:19:52 GMT+0900 (Korean Standard Time), Inside Sales,"Redlands, CA",Current Employee ,Great work environment and benefits,I have been working at Esri full-time for more than 10 years,"-Good benefits -Good work-life balance -Work with coworkers and customers in a positive professional environment -Work benefits business, government, social, and environment initiatives -Tuition reimbursement and fellowship grant opportunities",-Lack of good career growth/path opportunities.,"4.0
★★★★★",Esri
Thu Jun 15 2017 07:41:57 GMT+0900 (Korean Standard Time), Sales Team,"Washington, DC",Current Employee ,Middle of the Road,I have been working at Esri full-time for more than 3 years,"-Flexible hours* -Lack of micromanagement* -Excellent medical insurance -Standard 501K package -Annual profit sharing deposited in 401K -Opportunities to learn more about Esri technology, GIS, and other technology platforms *These vary depending on your position and your team. I personally know numerous coworkers on different teams who do not have flexibility and are very micromanaged.","-Lack of clear growth paths/opportunities for lateral position changes -Very poor annual leave and sick leave policies -Stressful environment (everyone in the company is hourly and there is a huge workaholic culture). If you want to work less than 45 hours/week, you do not want to work here. -Corporate level micromanagement -Culture of cliques (you have to be one of the cool kids)","3.0
★★★★★",Esri
Sat Jun 17 2017 10:29:31 GMT+0900 (Korean Standard Time),,,Current Employee ,Program Director,I have been working at Esri full-time,"Leading company in the field, lot of very smart people, stable work environment with lots of training opportunities. Collegial.","Not many. This is a typical larger company --- suites many people very well. But it is not a ""super exciting"" place.","4.0
★★★★★",Esri
Sat Jun 17 2017 05:14:48 GMT+0900 (Korean Standard Time),,"Redlands, CA","Solutions Engineer in Redlands, CA",The science of where,I have been working at Esri for less than a year,"Healthcare benefits are excellent & grow in value as your number of dependents increases. Access to dev, product, mgmt - Org is very flat Job security is similar to academy tenure",HQ is located in smoggy run down redlands Pay is below the market No career track. Be prepared to find contentment with holding the same role for 20 years.,"3.0
★★★★★",Esri
Thu Jun 22 2017 17:16:49 GMT+0900 (Korean Standard Time),,,Current Employee ,Manager,I have been working at Esri full-time for more than 10 years,"Market leader in GIS with strong focus on analysis software. Privately held without the crazy quarterly hype to satisfy shareholders. Good work - life balance with fair compensation. 100% health care coverage, profit sharing in 401k",Growing pains to transition from family - owned company to large corporation. Company relies on charisma of CEO who is at retirement age.,"3.0
★★★★★",Esri
Tue Jun 06 2017 16:39:48 GMT+0900 (Korean Standard Time), GIS Support Analyst,"Redlands, CA",Current Employee ,Desktop Support Analyst,I have been working at Esri full-time for less than a year,"Esri takes care of their employees. Excellent company. Healthcare, education assistance and profit sharing.",This company is huge and it does sometimes feel like support services is a bit isolated from the core group of employees.,"5.0
★★★★★",Esri
Wed Jun 14 2017 19:57:02 GMT+0900 (Korean Standard Time),,,Former Employee ,Has possibilities depending on what you want to do or create,I worked at Esri full-time,"You can meet people who are passionate to change the world, do the best for their clients. They can change the world. Work life balance can exist if you want it. Quiet town, great place to raise a family or carry on a quiet life but close enough to LA and outdoor activities",Teams can be a bit siloed off from each other. Politics can get in the way. Teams outside of development teams may not feel empowered.,"3.0
★★★★★",Esri
Sun Jun 04 2017 22:45:18 GMT+0900 (Korean Standard Time),,,Former Employee ,"OK place to work, not great!",I worked at Esri full-time,"Good benefits - 401k, profit sharing, insurance - life, med, dent & vision.","It's in a slow place to live if youre from a big city. Low pay & slow increments. Flat structure, scarce promotion opps. Some managers manage multiple teams while these roles could be given to others as promotions. Hard to move departments even f you're qualified & willing. Politics & favoritism. Be ready to burn out if you're a go-getter, while a bunch of folks slack around, or cruise on till retirement! Most people leave because of these reasons and because they're not treated with respect & equality! HR doesnt ever help - they just make things worse if you approach them.","3.0
★★★★★",Esri
Mon May 22 2017 14:16:55 GMT+0900 (Korean Standard Time),,,Current Employee ,Management,I have been working at Esri full-time,The supportive environment is favorable.,There are no cons. The company is great,"5.0
★★★★★",Esri
Thu May 04 2017 13:14:15 GMT+0900 (Korean Standard Time), Technical Manager,"Redlands, CA",Current Employee ,No/low professional growth opportunities,I have been working at Esri full-time for more than 8 years,- Work-life balance - Beautiful campus,"- The Inland Empire is a horrible place to live and incredibly over priced - Low pay - If you're looking for a company you can grow with, Esri certainly isn't it. The organization seems completely disinterested with growing its own assets and relies almost entirely on hiring from the outside. You'll want to be very comfortable with the position you're originally hired for because you'll more than likely spend the next 20 years in it if you can stick it out that long.","3.0
★★★★★",Esri
Tue May 09 2017 11:09:15 GMT+0900 (Korean Standard Time), Project Manager,"Redlands, CA",Current Employee ,Project Manager,I have been working at Esri full-time for more than a year,"Great atmosphere, smart people, good collaboration environment","Salaries are not great for a tech. company, low yearly pay rises","4.0
★★★★★",Esri
Mon May 08 2017 23:03:18 GMT+0900 (Korean Standard Time), Manager,"Redlands, CA",Current Employee ,Do you want to change the world?,I have been working at Esri full-time for more than 5 years,"It's one of the most important social enterprises in the world, and punching far above it's weight class.","Because it's punching far above it's weight class, and it's a flat organization, the working environment can tend to be a bit reactive. This is changing and the organization and leadership are evolving towards more strategic (vs. tactics) modes of operations.","4.0
★★★★★",Esri
Wed May 03 2017 15:28:46 GMT+0900 (Korean Standard Time), Human Resources Recruiter,"Redlands, CA",Current Employee ,HR Manager,I have been working at Esri full-time for more than 10 years,"private ownership, fantastic benefits, great people",None that i can think of at this time,"5.0
★★★★★",Esri
Mon Apr 03 2017 13:51:56 GMT+0900 (Korean Standard Time), Senior Analyst,"Redlands, CA",Current Employee ,HR pumps Glassdoor reviews,I have been working at Esri full-time for more than 5 years,Government type benefits from a private company are great. Fantastic GIS Library onsite. Cafeteria is pretty,"Coffee and water clubs- because making billions isn't enough. True techies need not consider working here- off-site frowned on and both perks and pay are in the 1970's. Im serious, Amazon pays better in the local area and its just a warehouse locale.","3.0
★★★★★",Esri
Sun Apr 23 2017 13:09:21 GMT+0900 (Korean Standard Time), Support Analyst,"Charlotte, NC",Former Employee ,Almost top notch,I worked at Esri full-time for more than 5 years,Very relaxed work environment. Greatly encourage personal and professional growth. Lots of opportunities to grow into. Excellent benefits. Work life balance is better than most.,Pay is less competitive than most. Internal workflows are not documented across the board. HR moves very slowly with career transitions and onboarding. More positions should allow for some remote work.,"4.0
★★★★★",Esri
Thu Apr 27 2017 11:48:58 GMT+0900 (Korean Standard Time),,,Current Employee ,Solid company to work for,I have been working at Esri full-time for more than 10 years,"Stable company. promotes growth and challenges employees. Company has a mission of making the world a better place. Great people to work with,","Company is a little bit ""old style"" when it comes to management. Change is hard (despite what is advertised). You mileage will vary depending on what group you are in. Compensation is not up to par with other tech companies","4.0
★★★★★",Esri
Mon Apr 24 2017 10:11:19 GMT+0900 (Korean Standard Time), Customer Service Representative,"Redlands, CA",Former Employee ,Good place to work,I worked at Esri full-time,"Great benefits, good company culture, opportunities to move up/around in the company, great campus (Redlands, CA), everyone really cares about the work they are doing.",Training can be grueling depending on the position.,"4.0
★★★★★",Esri
Thu May 04 2017 18:24:29 GMT+0900 (Korean Standard Time),,,Current Employee ,Can be great,I have been working at Esri full-time,Motivated teams who want customers to be successful Redlands is a great place to live with tons to do (don't let the haters convince you otherwise). Getting to work on meaningful projects UC GIS mothership Awesome Guest speakers Good healthcare,"Pay - if you come in at a low salary it is difficult to make fair salary. When promoted, there is often no raise, or you remain well below what an outside hire would be paid. Technical Support has a weird culture where they hire you with the intention of you getting a job elsewhere in the company and then spend 2 years playing mind games, making people feel not good enough to move onto another job or blocking the way. Why not make support a great place to work always as its an incredibly valued part of the company.","3.0
★★★★★",Esri
Wed Apr 19 2017 22:23:55 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work - bad location,I have been working at Esri full-time,"good people, lack of resources is not an issue","located in the inland empire,","4.0
★★★★★",Esri
Tue Apr 11 2017 06:58:02 GMT+0900 (Korean Standard Time), Product Development Engineer,"Redlands, CA",Former Employee ,All around great opportunity.,I worked at Esri full-time for more than 8 years,Great benefits Flexible work Team oriented World leader continuous growth,Corporate growing pains.,"4.0
★★★★★",Esri
Tue Apr 25 2017 15:46:59 GMT+0900 (Korean Standard Time),,,Former Employee ,"Great benefits, average salary, limited advancement",I worked at Esri full-time,"Company-paid health premiums, 401(k), casual dress code, ""the GIS company""","Limited advancement, so expect to stay in your position for at least 5 years, or make sure you get noticed by Jack.","3.0
★★★★★",Esri
Fri Apr 21 2017 12:32:51 GMT+0900 (Korean Standard Time),,, ,Sales,I have been working at Esri,Good benefits Work life balance Good training for skills development Great co workers,Pay is not competitive Zero recognition for top performers No career path No mentorship,"3.0
★★★★★",Esri
Mon Mar 27 2017 17:48:46 GMT+0900 (Korean Standard Time),,,Current Employee ,Pros and cons are pretty level - it's about what's meaningful to you,I have been working at Esri full-time for more than 10 years,"Esri's mission is meaningful, or at least I believe that to be true. Yes, we are in business to make money, however we have a real vested interest in our users - the two are not mutually exclusive. The sales organization is made up of people that truly care for the users and want the best for them, perhaps because there is no real incentive to force sales since our organization is commission-free. There is a lot of talent at Esri and it's a privilege to work among so many brilliant people. Esri offers great benefits - health coverage can be especially valuable to large families and I genuinely think this keeps a lot of our workers with young families around. Folks who work on Redlands campus get to indulge in a Café, gym, regular social events, and other fun interactive engagements that foster a sense of community.","Compensation seems adequate for technical staff, but we aren't allowed to discuss rates with one another so it's hard to know whether there is room to improve. Raises are modest to minimal. Profit sharing is put into 401k whether we like that or not, although to be fair 401k loans are allowed. The organization is growing and with that come growing pains - communication suffers most. There's a weird mix of off-putting overproduced videos of management selling concepts to us in some areas and crickets in other areas. What communication there is, tends to be near-term and doesn't allow a lot of prep time to help us help customers understand changes that impact them. Talented people are overloaded with hundreds of customers or piles of complex work while less competent staff are allowed to get by doing very little. Some divisions have too much process, others too little. Remote managers are becoming ever more common so you may find yourself reporting and rating to someone you seldom see in person. If you work in a Regional Office and don't want to move to HQ, career opportunities can be limited. Regional Offices don't enjoy as many perks as people employed at HQ. Policies and inflexibility cause managers to spend too much time running interference on approvals that aren't worth their time rather than mentoring those who need it. The company is privately held by older persons who have not communicated what will happen to it when they retire.","4.0
★★★★★",Esri
Sun Apr 30 2017 19:12:24 GMT+0900 (Korean Standard Time), Support Analyst,"Redlands, CA",Former Employee ,Major Management problems,I worked at Esri full-time for more than 5 years,Great Co-workers. Great products. Laid back,Team managers called GLs suck. Unit managers not much better. UMs take side of GLs and don't listen to Analyst concerns. Fair pay.,"1.0
★★★★★",Esri
Thu Mar 23 2017 15:42:16 GMT+0900 (Korean Standard Time),,, ,Data,I have been working at Esri,Everything about it is good.,Nothing to complain about at all.,"5.0
★★★★★",Esri
Mon Mar 20 2017 20:51:32 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Redlands, CA",Former Employee ,No innovation,I worked at Esri full-time for more than 5 years,Co workers were friendly Nice cafeteria Treed campus provides need shade in 115 + degrees summers Adequate parking for all buildings,Management is only interested in milking current product Lack of innovation No female leadership in higher management: old boys club,"2.0
★★★★★",Esri
Thu Apr 13 2017 08:19:26 GMT+0900 (Korean Standard Time),,, ,Marketing analyst,I have been working at Esri,"Decent benefits, you can fly below the radar and collect a decent check even if you are a poor performer.","Management here is the worst I've seen. They constantly belittle their workers and fight amongst each other. We have seen no change other than all of our best workers leaving. Nothing here is data driven. All based on what management thinks to be correct, which seldom is.","1.0
★★★★★",Esri
Tue Mar 14 2017 18:15:35 GMT+0900 (Korean Standard Time),,, ,Its OK company to work for,I worked at Esri for more than 3 years,Health insurance and vacation and profit sharing,"Salary is not great, need to negotiate","4.0
★★★★★",Esri
Wed Mar 08 2017 05:39:29 GMT+0900 (Korean Standard Time), Solutions Engineer,"Vienna, VA",Current Employee ,A top leader in Location-based solutions for every industry.,I have been working at Esri full-time for less than a year,Great exposure to a an entire platform of capabilities. Invaluable insight on how GIS is revolutionizing business efficiency and intelligence.,More teleworking opportunities and a lack of formalized professional development programs.,"4.0
★★★★★",Esri
Tue Feb 28 2017 22:56:48 GMT+0900 (Korean Standard Time),,,Current Employee ,Product engineer,I have been working at Esri full-time,"Flexible work schedule, and smart friendly coworkers. Good benefits such as health insurance.",Salary is not competitive in the market. Not much opportunity for promotion. Not much company wise activities or events except the holiday breakfast.,"4.0
★★★★★",Esri
Thu Feb 16 2017 15:41:20 GMT+0900 (Korean Standard Time), Business Development,"Redlands, CA",Current Employee ,a pretty sweet place to work,I have been working at Esri full-time for more than 10 years,"Great atmosphere, laid back, family oriented, closely working together and great communication","average salary, not a great career path of upward mobility","5.0
★★★★★",Esri
Thu Feb 23 2017 12:35:21 GMT+0900 (Korean Standard Time),,,Former Employee ,Great company,I worked at Esri full-time,Other staff are fantastic to work with. Truly interested in helping.,Can't think of any issues.,"5.0
★★★★★",Esri
Fri Mar 10 2017 10:59:00 GMT+0900 (Korean Standard Time),,,Former Employee ,Management are bullies and micro manage,I worked at Esri full-time,Profit sharing and nice campus,"They pay low wages and it really depends on the department you are in. Most people are stuck there because there is a perceived notion that it's is a safe company and environment, that is simply not true. Most are scared to leave and management knows that, that is why they try to control them. Not a healthy enviornment","1.0
★★★★★",Esri
Wed Feb 08 2017 16:32:33 GMT+0900 (Korean Standard Time),,,Current Employee ,Esri,I have been working at Esri full-time,Great friendly environment and space,lots to do to get done,"5.0
★★★★★",Esri
Sat Feb 04 2017 13:30:31 GMT+0900 (Korean Standard Time),,,Current Employee ,Great company,I have been working at Esri full-time,"The teams are great and everyone seems committed to the work, the company, and their colleagues. You can volunteer to take on new projects and work with multiple departments to learn new skills.","It's busy with new projects and changes arising every week. If you aren't flexible or don't want a challenge, this isn't the place for you.","5.0
★★★★★",Esri
Tue Jan 31 2017 13:50:39 GMT+0900 (Korean Standard Time),,,Former Employee ,If the shoe fits....,I worked at Esri full-time for more than 8 years,"Great benefits, cool people, beautiful campus, can be very interesting work.","Very flat org so very few people progress upwards, still some pervasive 'old school' philosophies (ie look at the number of senior managers who are women.....), pay is mediocre.","3.0
★★★★★",Esri
Tue Jan 24 2017 09:52:17 GMT+0900 (Korean Standard Time),,,Current Employee ,Outstanding company to work for and highly rewarding,I have been working at Esri part-time,Esri is a great place to work!,Pay is slightly below industry average.,"5.0
★★★★★",Esri
Wed Feb 01 2017 15:11:15 GMT+0900 (Korean Standard Time), Administrative Assistant,,Former Employee ,Administrative Assistant,I worked at Esri full-time for more than 3 years,"Great Benefits, except amount of PPL is lower than most companies. Friendly and positive staff. Casual attire is okay when not meeting with clients. Great professional development training courses. Great hardware and software provided to all employees. Lots of opportunities for improving your technology skills. They use state of the art business software, such as Lync for videoconferencing.","Business development realigns frequently due to changes in the market. There is poor communication from the top when the organization realigns. This also means you have to be okay with your team and sometimes your manager constantly changing. Some managers do things last minute, which causes staff to have to scramble and work late to meet a deadline or prepare a presentation. Overtime is not easily approved for admins. Admins are expected to work from 8 to 5 and are not allowed to work from home. This is a pro as long as you can get your job done during regular business hours. If it is a busy time of year, the pressure is on the admin. Admins don't get paid when the office closes due to inclement weather because they cannot work from home. They can ""get paid"" if they use their PPL during closures. This matters more in the regional offices where it snows. Admins don't have good opportunities for job advancement. There is no flextime for admins, so if you need to leave early one day you can't make it up another day. Business software changes and you have to learn on the job, so you have to be the type of admin who can teach yourself new software.","3.0
★★★★★",Esri
Wed Jan 11 2017 16:33:59 GMT+0900 (Korean Standard Time), Marketing Manager,"Redlands, CA",Current Employee ,"50% Good, 50% Bad",I have been working at Esri full-time for more than 5 years,"Modern, college-like campus Flexible hours, personal freedom Good, not great, pay",Employees get caught in fights between the senior leaders Passive/aggressive management style Company is a collection of fiefdoms & they don't work well together,"3.0
★★★★★",Esri
