date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon May 22 2017 09:34:21 GMT+0900 (Korean Standard Time), Senior Consultant,"Philadelphia, PA",Current Employee ,Complete mismanagement and disregard for employees,I have been working at Ciber full-time for more than 10 years,"Our local office was excellent and tried to maintain good communication and mutual respect with consultants. When our office was acquired, our management was very good, we maintained a bench and could retain and personally endorse our consultants.","No increases for years. Very poor communication. No trust -- upper management would make decisions to the detriment of consultants and attempt to spin it to make it seem attractive to us. No job security / no ""bench"" Annual reviews were worthless.","2.0
★★★★★",Ciber
Wed May 17 2017 14:52:01 GMT+0900 (Korean Standard Time), Parts Management Analyst,"Dearborn, MI",Current Employee ,It has been an ok place to work.,I have been working at Ciber full-time for more than 5 years,"Flexible hours, good pay, freedom to do your job, not a lot of management hovering. Decent place to work for sure",Drive is far for me. Company is unstable and not very trustworthy. They dont seem to understand their employees very well.,"3.0
★★★★★",Ciber
Sat Jun 10 2017 21:30:50 GMT+0900 (Korean Standard Time),,, ,"Excellent co-workers, horrible ceo",I have been working at Ciber,The people are definitely the best thing about this company. It's hard to find a company where you enjoy everyone that you are working with as well as the work you are doing.,"The ceo and upper management just sabotaged this company from the beginning. boustridge has absolutely NO clue what he is doing. Look at the history of the stock price and it is just sad what he has done to this great company in such a short amount of time. Was this deliberate? This company ground in just under $1 billion per year right before he became ceo. Less that 4 years later it sold for $93 million. #winner right? We also seriously blame the board of directors for keeping this idiot in place. Each meeting we were expecting them to toss him but they didn't. Why? Does he have something on some of you? Why did you let this continue to happen. So during his time he has cost 1000's of jobs plus $100's of millions plus for of losses to stockholders. Again, #winner I hope no other company is foolish enough to take him on as ceo. If you do then you deserver to fail.","1.0
★★★★★",Ciber
Fri Jun 09 2017 07:19:36 GMT+0900 (Korean Standard Time),,,Current Employee ,Sank a good ship,I have been working at Ciber full-time for more than 5 years,Very work-life balance friendly. Great people. Watching upper management wreck this company was one of the best educations I have ever had.,"Robber Barrons got hold of things, ignored Ciber's proven business approaches, and Ciber went bankrupt.","1.0
★★★★★",Ciber
Thu May 18 2017 18:36:11 GMT+0900 (Korean Standard Time), Senior Consultant,"Indianapolis, IN",Current Employee ,They have good insurance finally,I have been working at Ciber full-time for more than 10 years,Well nothing as such. You might end up with good client,"no appraisals, no growth, not a great communication, lacking people in client facing communications","2.0
★★★★★",Ciber
Fri May 19 2017 06:13:32 GMT+0900 (Korean Standard Time),,,Former Employee ,Company will be sold,I worked at Ciber full-time,Nice people on most projects.,Went bankrupt and is being sold.,"3.0
★★★★★",Ciber
Fri May 12 2017 10:55:18 GMT+0900 (Korean Standard Time),,, ,Terrible executive management drove the company into the ground,I have been working at Ciber,Some nice and committed people who work here. Many offices were refurbished so they are a great place to work out of.,"Too much focus on offshore least cost approach, but no real tools or processes in place to ensure client success.","3.0
★★★★★",Ciber
Wed May 24 2017 21:16:24 GMT+0900 (Korean Standard Time),,,Current Employee ,Boustridge pilfered until Ciber went bankrupt,I have been working at Ciber full-time,I have great co-workers and truly enjoy the day-to-day activities of my job.,"In 3 years, the CEO, CAO and the Board of Directors drove Ciber from a debt-free company with near billion dollar revenue stream to Chapter 11 bankruptcy by 1) hiring unqualified friends into executive roles 2) making grossly incompetent and costly investment decisions and 3) spending lavishly on themselves, friends and family and expensing the costs through the company.","1.0
★★★★★",Ciber
Thu Jun 01 2017 04:29:25 GMT+0900 (Korean Standard Time), Mainframe Developer,"Cleveland, OH",Current Employee ,Bankrupt,I have been working at Ciber full-time for less than a year,Can not think of any.,CIBER has filed for bankruptcy.,"1.0
★★★★★",Ciber
Fri May 05 2017 10:40:15 GMT+0900 (Korean Standard Time), Consultant,"Austin, TX",Former Employee ,Disappointed,I worked at Ciber full-time for more than 5 years,"Mid tier consulting firm that focuses on staffing locally if possible, therefore generally less travel except for niche skills.","Local staffing many times means hiring just for a project, so the team doesn't have a common methodology, culture, or value system. There is little to no 'bench' so most times when the project ends, your employment ends.","2.0
★★★★★",Ciber
Thu Apr 20 2017 12:37:09 GMT+0900 (Korean Standard Time), Client Service and Consulting Manager,"Harrisburg, PA",Current Employee ,Consulting Services Manager,I have been working at Ciber full-time for more than 10 years,Appreciates years of experience. Allows flexibility in management style.,No increase in many years.,"4.0
★★★★★",Ciber
Tue Apr 25 2017 20:02:20 GMT+0900 (Korean Standard Time), Senior Consultant,"Seattle, WA",Current Employee ,Somehow lost their way,I have been working at Ciber full-time for more than 8 years,I love the people I get to meet.,Filed bankruptcy this month. No face time with the consultants. Low/lack of rewards.,"2.0
★★★★★",Ciber
Wed May 03 2017 15:29:59 GMT+0900 (Korean Standard Time),,,Current Employee ,Director,I have been working at Ciber full-time,Great group of folks to work with,Company financials are not very good,"3.0
★★★★★",Ciber
Thu May 18 2017 14:31:12 GMT+0900 (Korean Standard Time),,"Greenwood Village, Arapahoe, CO",Current Employee ,Disillusioned and disgusted,I have been working at Ciber full-time for more than 10 years,The co-workers - lots of great people,CEO and the Board have done everything possible to destroy what was once a great company,"1.0
★★★★★",Ciber
Mon Apr 17 2017 06:25:31 GMT+0900 (Korean Standard Time), Senior User Experience Designer,"Orlando, FL",Current Employee ,Shaky,I have been working at Ciber full-time for more than 3 years,"Great people and excellent talent. You get the chance to work with top-tier talent domestically and around the world, truly impressive gigs.","Shaky foundation, there seems to be a constant feeling of unease and uncertainty with leadership and the direction the company is aimed.","3.0
★★★★★",Ciber
Fri May 19 2017 15:55:11 GMT+0900 (Korean Standard Time),,,Current Employee ,Horrible CEO and board,I have been working at Ciber full-time,The people are the best part of Ciber. Many have been with the company for 15 or more years. Great co-workers.,The CEO has no idea what he is doing. He took a took with nearly a billion in revenue and no debt and in less than 3 years had to declare bankruptcy.,"1.0
★★★★★",Ciber
Fri May 19 2017 09:17:36 GMT+0900 (Korean Standard Time),,,Current Employee ,short review title,I have been working at Ciber full-time,cannot think of any pros...,have no idea how to allow the PM to manager projects,"1.0
★★★★★",Ciber
Thu May 18 2017 11:14:41 GMT+0900 (Korean Standard Time), Consultant,,Former Employee ,Bankrupt,I worked at Ciber full-time for less than a year,They had contracts to work on sometimes,They are bankrupt and no longer in business,"1.0
★★★★★",Ciber
Wed Apr 05 2017 09:51:43 GMT+0900 (Korean Standard Time), Account Partner,"Detroit, MI",Current Employee ,Ciber Review,I have been working at Ciber full-time for more than 8 years,Cares about employees. Company has a lot of integrity. Benefits and wages are competitive.,Need 3rd benefit option of benefit no-medical,"5.0
★★★★★",Ciber
Sun Apr 16 2017 17:00:58 GMT+0900 (Korean Standard Time),,, ,Disappointed,I have been working at Ciber for less than a year,"Great people to work with, loyal employees, flexible work environment/work schedules People were happy to work here until recent events that just unfolded.","Executives, period. CEO successfully ran a 40 year-old, respected company into the ground in 2 and a half years. Executives are more concerned with paying themselves out and ""trying"" to make stock holders happy than fixing the company. Tried to mask issues and act like nothing was going on, but everyone expected the bankruptcy because of the incompetent CEO.","2.0
★★★★★",Ciber
Fri May 12 2017 18:40:22 GMT+0900 (Korean Standard Time), Senior Service Delivery Manager,,Current Employee ,Sr. Delivery Manager,I have been working at Ciber full-time for more than a year,Tight group of peers and team members that work well for the client needs,"Senior management has run the company into the ground, does not support the employees and consultants and often times they are left in the cold","1.0
★★★★★",Ciber
Thu Apr 20 2017 17:12:31 GMT+0900 (Korean Standard Time),,,Former Employee ,Sr. Program Manager,I worked at Ciber full-time,Company works with you to get you the position you are looking for.,None I relocated back to my home area.,"3.0
★★★★★",Ciber
Tue Apr 11 2017 17:52:18 GMT+0900 (Korean Standard Time), SAP Practice,,Former Employee ,"Sad lack of vision, good environment",I worked at Ciber full-time for more than a year,"Some great people, really. They say that people make the job, and you know it can be true when you find the right mix.","Sadly, management vision was completely missing, betting on the wrong priorities and not able to deliver. That in turn has generated the Chapter 11 filing just these days.","2.0
★★★★★",Ciber
Mon Apr 03 2017 15:55:20 GMT+0900 (Korean Standard Time),,,Current Employee ,Love the company,I have been working at Ciber full-time for more than 10 years,"CIBER started in Michigan and has been here for more than 40 years, I have been with CIBER for more than 10 years and have had an outstanding experience here. I love the people I work with. The Michigan team has great relationships and a strong reputation with clients and an excellent local management team. They are fair and honest and demonstrate genuine concern for their employees. They do a good job of trying to communicate the inadequate and confusing information coming from the corporate office. This team has continued to grow and be successful throughout the chaos.","The major challenge at CIBER now is the ridiculously ineffective and inept leadership in the C-suite, including the board of directors. How is it even possible that they are still here after a 90% drop in the stock price? They clearly don't understand the business but won't take advice from the people who do understand. This team got rid of the majority of people who had tenure and knowledge of CIBER and brought in their own, extremely expensive, just as inept, team. I have never even heard of a team tanking a company in such a short period of time! It's shameful and sure feels like gross negligence.","4.0
★★★★★",Ciber
Wed May 03 2017 09:09:53 GMT+0900 (Korean Standard Time),,,Current Employee ,Back office,I have been working at Ciber full-time,Being sold to the highest bidder,Bankrupt so there are no jobs for back office people,"1.0
★★★★★",Ciber
Mon Mar 27 2017 14:25:25 GMT+0900 (Korean Standard Time), Principal Salesforce Solutions Architect,"Boston, MA",Former Employee ,Great Company to work,I worked at Ciber full-time for more than a year,"Hazzle free onboarding, immigration process.Great work culture. Any issues are resolved so quick by managers.","Since it is consulting firm, in few areas the client presence is not that strong.","5.0
★★★★★",Ciber
Fri Apr 28 2017 06:52:33 GMT+0900 (Korean Standard Time), Senior Project Manager,,Former Employee ,Toxic,I worked at Ciber full-time for more than 3 years,- Some limited remaining brand equity from credibility in the Higher Ed and Infor practice - Some pockets of talent and hard workers,"- Oracle practice has a horrible and justifiably earned market reputation - Void of leadership and manages by ""bullying"" rather than leading from the front - Lacked any semblance of a professional services organization - Leadership treated their clients with disdain - Many employees are solid product specialists but poor consultants, and ""leadership"" provided them little training - Nearly zero upward mobility due to the lack of leadership - Classic ""good old boy"" cronyism Director level up lacking any genuine empathy for the careers of their employees.","1.0
★★★★★",Ciber
Thu Mar 30 2017 08:05:43 GMT+0900 (Korean Standard Time),,"Greenwood Village, CO"," in Greenwood Village, CO",SAP Basis Consultant,I have been working at Ciber for more than a year,Good work place. Work life balance. Very senior people to work with and you get good work if you are willing to work.,Right now company is not in good Shape. Struggling to revive the company.,"3.0
★★★★★",Ciber
Thu Mar 16 2017 08:04:06 GMT+0900 (Korean Standard Time),,,Former Employee ,Good,I worked at Ciber full-time,good company to work for,No resources to upgrade skills,"4.0
★★★★★",Ciber
Tue Apr 18 2017 17:00:55 GMT+0900 (Korean Standard Time),,,Current Employee ,CEO Bankrupt the company in 2 years,I have been working at Ciber full-time,"It would be the direct coworkers, but turnover has been so bad I can't even say that anymore.","Boustridge and his cronies have ruined, robbed, and bankrupted the company. Employees have gone without salary increases and bonuses as senior management filled their pockets. Boustridge isn't qualified to run a lemonade stand let alone any corporation.","1.0
★★★★★",Ciber
Fri Mar 17 2017 12:57:43 GMT+0900 (Korean Standard Time), Principal C,,Current Employee ,Discouraging situation,I have been working at Ciber full-time for more than 5 years,Some very good people. Decent money.,"2 week bench?!? Poor management communication. Delayed our expense checks without keeping us fully informed at all times. Changed the expense reimbursement policy (time) without a proper, transparent notification. Poor project management/some awful employees - people kept based on political skills, not talent. It's a wonder any project is successful.","3.0
★★★★★",Ciber
Sat Mar 18 2017 20:29:35 GMT+0900 (Korean Standard Time),,,Former Employee ,Barnum and Bailey Rise Again!,I worked at Ciber full-time for more than a year,The people actually doing the work..,"Well, what can I say, if you want to work for a circus, apply here! The company is run by a puppet master, he pulls the strings and his yes men run to do his bidding..if you don't like to think for yourself, are attractive and play politics well then you may survive, if on the other hand you are intelligent and know the business, sit down, shut up or for your own sanity GET OUT... The company is attempting to get into the ‘Staffing’ business, with not a clue what they are doing and trying to compete with the big boys; Accenture, Kelly etc. They don’t seem to understand that it’s relationships that matter not metrics. If you try to tell them, because God knows you have more experience, you get shut down and put in your corner. Management, ha, they couldn’t manage their way out of a paper bag with a flashlight and a compass..For some ridiculous reason the company promotes people not for leadership skills but because of tenure, while this could have merit if they invested in leadership training, without this, it is a joke. If they would only get rid of the majority of the C-Suite and pretty much all the middle management they could afford to keep the people who are actually talented and could help the company survive. However, due to ridiculous nepotism and other reasons they don’t. For example the CEO, if he were let go before June this year, he would get a ‘golden parachute’ why is that, normal folks don’t get paid to leave, why do CEO’s..so you suck at your job, hey here’s money to go ruin another company?? There are rare exceptions to this, the Infor team has talent from the ground up, I hope they get bought out by a company who values that. For sure if they stay under the Ciber umbrella with the default hanging over their head , it won’t last.","2.0
★★★★★",Ciber
Thu Mar 09 2017 12:09:12 GMT+0900 (Korean Standard Time),,"Detroit, MI",Current Employee ,This Company will see better times,I have been working at Ciber full-time for more than 8 years,"Ciber, born in Detroit, continues to have the hard working stamina of people in the Midwest. More than 600 consultants in the Great Lakes region take pride in the work they provide to local clients and are proud to be Ciber employees. Our collaborative work environment and excellent customer service make Ciber a great place to work.","Ciber's financial struggles are a current setback, but think of where some of our client's stock prices were 7 years ago and where they are today. This is a challenge we will overcome.","5.0
★★★★★",Ciber
Tue Apr 11 2017 04:30:26 GMT+0900 (Korean Standard Time), Senior Consultant,"Chicago, IL",Former Employee ,Ciber filed for bankruptcy - the top filled their pockets and destroyed it.,I worked at Ciber full-time for more than 3 years,Trust Work - Life Balance,"No Strategy, no plan More chiefs than Indians, so huge overhead cost for people who don't make a difference","1.0
★★★★★",Ciber
Sun Mar 26 2017 07:45:59 GMT+0900 (Korean Standard Time),,,Current Employee ,Excellent People - Work Life Balance - Company has Challenges,I have been working at Ciber full-time,The people who work for Ciber are fantastic. I am extremely comfortable with the work life balance. You work hard and are rewarded for that effort.,"The company stock is currently suffering as a result in several changes in company direction over the last several years. This is a bit of a challenge, however I believe they are making the right decisions to correct the course.","3.0
★★★★★",Ciber
Wed Mar 15 2017 08:48:05 GMT+0900 (Korean Standard Time), Client Partner,"Detroit, MI",Former Employee ,"Change is inevitable, but progress is optional",I worked at Ciber full-time for less than a year,Good compensation. People are sincere.,Financial struggles are crippling the company and the brand. The CEO is not inspiring.,"3.0
★★★★★",Ciber
Thu Mar 16 2017 12:11:54 GMT+0900 (Korean Standard Time), Project,,Current Employee ,Project Manager,I have been working at Ciber full-time for more than 3 years,Flexibility is there and pay is ok,No stability and long term goals,"2.0
★★★★★",Ciber
Fri Mar 10 2017 10:37:14 GMT+0900 (Korean Standard Time),,"Chicago, IL","Consultant in Chicago, IL","Good first job, no growth",I have been working at Ciber for less than a year,good work life balance and base salary,little training and growth. no bonus/incentives,"3.0
★★★★★",Ciber
Wed Feb 22 2017 15:25:49 GMT+0900 (Korean Standard Time),,,Current Employee ,Good Company,I have been working at Ciber full-time,Great Company Great People Good Culture,Corporate way too lean. Needs more,"4.0
★★★★★",Ciber
Sat Mar 04 2017 11:09:18 GMT+0900 (Korean Standard Time), Project Manager,,Current Employee ,Project Manager,I have been working at Ciber full-time for more than 5 years,Great place to work!,Salary compensation is not up to area standards.,"3.0
★★★★★",Ciber
Mon Mar 20 2017 11:18:30 GMT+0900 (Korean Standard Time), Consultant,,Current Employee ,A Company With NO Values!,I have been working at Ciber full-time for less than a year,Can't think of any pros for this company. It's just not worth it.,"- Rude Unethical Liers - No Sick Leaves and holidays. Even if your client is off you should work from home. - Almost no benefits. 401K matching is vested after 2 years nothing before that. -Low pay, no growth. -If you are working onsite at client's office then Ciber doesn't have anything to do with you. They are just there to approve your timesheet.","1.0
★★★★★",Ciber
Sat Feb 11 2017 14:25:58 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Bellevue, WA",Current Employee ,Very good company,I have been working at Ciber full-time for more than 5 years,"Very good pay, Very nice people. work life balance. Awesome Immigration Team",Not too many project/open positions,"5.0
★★★★★",Ciber
Sun Feb 12 2017 21:17:43 GMT+0900 (Korean Standard Time),,,Current Employee ,Greate People To Work With But Company Needs Direction,I have been working at Ciber full-time for more than 10 years,The benefits are good. PTO policy very nice. I love working with the team I am with at the client site.,The company need a clear direction going forward. They need to start investing in long term employees by giving pay increases.,"3.0
★★★★★",Ciber
Fri Mar 10 2017 13:52:10 GMT+0900 (Korean Standard Time),,"Denver, CO",Former Employee ,I wish I had something good to say about this company,I worked at Ciber full-time for more than 5 years,The best Pro was leaving.,"Shame on Ciber for how they treat their employees/consultants. They have no respect for anyone. All they care about is money and all you have to do is type in ""ciber"" in the news and they are all over the pages. Just shows what happens when you don't care about employees and only money. The ship is going down. Do not even think of working for Ciber. Pay is terrible - no raises in 4 years. We never got a review when we were supposed to so never knew how we were doing as far as goals.","1.0
★★★★★",Ciber
Sat Feb 11 2017 15:04:00 GMT+0900 (Korean Standard Time), Infor Consultant,,Former Employee ,Consultant,I worked at Ciber full-time for more than 3 years,"Great pay, unlimited PTO (those complaining they can't use it, get a spine and request the timeoff), management tries to understand your motivations","This is a company that is struggling financially, low/non-existent bonuses, some senior consultants lack emotional intelligence and are scared to share information because of their self esteem or ego, lacking a real ""culture""","3.0
★★★★★",Ciber
Wed Feb 08 2017 07:04:46 GMT+0900 (Korean Standard Time), Senior Recruiter,"Philadelphia, PA",Former Employee ,"Better than some, but typical in most ways",I worked at Ciber full-time for more than a year,"Decent benefits, generally good co-workers","Incentive programs for sales and recruiting conflict with incentive programs for management. This resulted in many situations in which local management would not approvex deals that would provide sales and recruiters incentives, but which adversely affected their bonuses. This made it a very frustrating place to work. This was compounded by the fact that corporate management sought margins that are not achievable in staffing business, which was about 80% of their business.","3.0
★★★★★",Ciber
Tue Feb 14 2017 07:41:59 GMT+0900 (Korean Standard Time), PMa,"Dearborn, MI",Current Employee ,PMA,I have been working at Ciber full-time for more than a year,"Friendly people, good entry level salary.","Management constantly is ""reacting"" to things, no being proactive in their decision making. As such, decisions always seem to be shooting from the hip, making for a very unstable work environment.","3.0
★★★★★",Ciber
Fri Mar 03 2017 13:43:52 GMT+0900 (Korean Standard Time),,,Current Employee ,Company in Free Fall,I have been working at Ciber full-time,Co-workers are eager to help one another.,Haven't paid employee expenses in months. Zero communication and total lack of concern for employees. Employees resigning weekly. Shares are at .31 cents. No idea when we will get our expenses paid.,"1.0
★★★★★",Ciber
Tue Feb 21 2017 21:36:56 GMT+0900 (Korean Standard Time), Consultant,,Current Employee ,Ciber is in trouble,I have been working at Ciber full-time for more than 8 years,"I liked the people and enjoyed a decent work-life balance. I enjoyed many projects. Exposure to diverse technology ensured opportunity for a lot of skills. Ciber doesn't hide what it is - it's a cold, hard consulting company. It's up to you to maintain employment. They don't pretend to care - no training, no guarantees, no career path...that's on you. But they don't hide that fact either...you have to know what you're getting. It's a good and bad thing I suppose.","Always a concern that you would be on the bench or no follow-up project. The latest concern is that upper management doesn't know what the hell its doing: lacking focus on sales, debt out the wazoo (Wells Fargo), and arrogantly chasing ridiculous initiatives like a modernization product to end all products (Momentum). Upper management has arrogantly pursued ridiculous initiatives that are not panning out - and too foolish to pull out and cut their losses.","1.0
★★★★★",Ciber
Thu Jan 12 2017 11:58:45 GMT+0900 (Korean Standard Time), Client Partner,"Plano, TX",Current Employee ,Client Partner,I have been working at Ciber full-time for more than a year,I work with a talented group of individuals working with the Infor M3 product line. They are some of the most talented folks I have ever worked with.,Other Practices not as profitable as ours,"5.0
★★★★★",Ciber
Thu Jan 19 2017 11:43:33 GMT+0900 (Korean Standard Time), Senior Consultant,"Overland Park, KS",Current Employee ,Very good company to work with,I have been working at Ciber full-time,it is very much employee friendly company,company should try to get more projects from client,"4.0
★★★★★",Ciber
Mon Feb 20 2017 23:50:55 GMT+0900 (Korean Standard Time), Senior Consultant,"Washington, DC",Former Employee ,Sr consultant,I worked at Ciber full-time for more than 3 years,"Long term assignments, good clients - depending on locations, good pay rates and benefits.","Typical consulting (staffing) company with no bench period - they will not mention this when you're hired, so don't think that they'll keep you if your project ends. There is lack of coordination between managers and employees, if there are issues at client site company does not care about employees at all. Managers pretend to be caring but are never aware of anything, company lacks good managers,","1.0
★★★★★",Ciber
Sat Jan 21 2017 05:01:52 GMT+0900 (Korean Standard Time),,"Tampa, FL","Closer in Tampa, FL",Co workers will throw you under the bus,I worked at Ciber,"Bank holidays off, the last day of the month the company buys you lunch, but you also will be working through lunch. Also a year end bonus.","Very competitive environment, everyone covers their butt and will not hesitate to throw you under the bus to do it. One co worker even purposely hid a file with a mistake I had made so that when it was discovered, it would be an enormous problem. The worst thing is, it was actually her job to double check that everything was completed on the file, so actually she wasn't fulfilling her responsibilities either. She then took my position when I was let go.","2.0
★★★★★",Ciber
Thu Jan 12 2017 11:13:05 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Dearborn, MI",Former Employee ,Great Consulting Company to work with. Always you will have provision to learn new thing and build good carrier.,I worked at Ciber full-time for more than a year,1) Continues learning and carrier growth. 2) Work life balance. Great clients to work with. 3) Employee recognition and 360 degree feedback. 4) CSM (HR) team members are very helpful. 5) Awesome Recruiting team. 6) Good pay,1) Delay in annual hikes (Depends on clients your working for),"5.0
★★★★★",Ciber
Fri Jan 20 2017 08:09:59 GMT+0900 (Korean Standard Time),,"Dearborn, MI","Business Analyst in Dearborn, MI",Pay and Benefits,I worked at Ciber,Unlimited PTO and their attorneys are good for visa / gc process,Poor medical insurance and pay is very low as they have a lot of internal managers and the overhead cost cut reflects on our salary,"2.0
★★★★★",Ciber
Fri Feb 03 2017 16:28:58 GMT+0900 (Korean Standard Time),,"Denver, CO"," in Denver, CO",The CEO and Board of Directors are clueless and driving the company into the ground,I worked at Ciber for more than 10 years,"The best thing about working at Ciber are the wonderful, caring rank and file employees. They are smart, dedicated and hopeful for change in leadership.","As a former 16 year employee working in the corporate office, it has been shocking to witness the incompetent and dishonest board of directors including the ceo.","1.0
★★★★★",Ciber
Tue Feb 07 2017 19:21:50 GMT+0900 (Korean Standard Time), Director,,Former Employee ,Another staff aug company,I worked at Ciber full-time for more than 5 years,If you are lucky one may get a good talented team. Some recruiters are actually very nice.,Sales and business development talent is dismal. Essentially when it acquired number of smaller consulting units years ago to call themselves CIBER the recruiters from acquired companies named themselves client partners and business development managers... and so you can expect what happened from there on. Biggest issue has been grossly ineffective and vision less executive. Mid level management runs with small groups essentially protecting each other... can not get out of their own way! Real talent gets frustrated and leaves.,"1.0
★★★★★",Ciber
Mon Feb 06 2017 06:24:34 GMT+0900 (Korean Standard Time), Principal Consultant,"Denver, CO",Former Employee ,Will Promise anything until you start,I worked at Ciber full-time for more than a year,Large organization with work. Access to materials.,"Heard from all, they promise most recruits a balance of remote and travel, until you start a project, then even written promises are void. Forced to follow ridiculous time consuming (billable) ""Ciber way"" sessions with Clients.","1.0
★★★★★",Ciber
Fri Dec 23 2016 14:05:06 GMT+0900 (Korean Standard Time),,,Current Employee ,Good company to work,I have been working at Ciber full-time for more than 10 years,Good benefits and work life balance,"ulting company, hence if the project contract ends, you may have to be ready to look out","4.0
★★★★★",Ciber
Thu Jan 26 2017 12:38:04 GMT+0900 (Korean Standard Time), Principal Consultant,,Former Employee ,okay benefits...forget the rest,I worked at Ciber full-time,Some good teammate on projects.,"CEO taking a huge salary and bonus, and then delaying expense reimbursement to travelers.","1.0
★★★★★",Ciber
Tue Jan 24 2017 08:26:00 GMT+0900 (Korean Standard Time), Analyst,"Dearborn, MI",Former Employee ,no advancement oportunities,I worked at Ciber full-time for less than a year,Ford Holidays...you follow the shut down schedule,Ford Holidays - you have to use your PTO so the only time you can really schedule time off is during shut down. Training is inconsistent as are the policies,"1.0
★★★★★",Ciber
Sat Dec 31 2016 16:54:49 GMT+0900 (Korean Standard Time),,,Former Employee ,Consultant,I worked at Ciber full-time for more than 3 years,They have good clients. Benefits were adequate.,"Lack of bonuses and minimal raises for work performed. Leaders all the way up to the CEO were new to their roles, inexperienced.","2.0
★★★★★",Ciber
Wed Jan 18 2017 13:15:54 GMT+0900 (Korean Standard Time),,"Denver, CO","Technical Project Manager in Denver, CO",Excellent ... if you work out of Bangalore,I have been working at Ciber for more than 3 years,Remote work Good salary In general nice people to work with,Disorganized Layoffs All jobs being shipped to India,"1.0
★★★★★",Ciber
Tue Dec 27 2016 09:50:34 GMT+0900 (Korean Standard Time),,,Former Employee ,Decent place to work,I worked at Ciber full-time,Plenty time off anf flexibity.,Very busy during peak time.,"3.0
★★★★★",Ciber
Thu Jan 05 2017 06:41:23 GMT+0900 (Korean Standard Time), Senior Consultant,,Former Employee ,Saw the writing on the wall years ago,I worked at Ciber full-time for more than 5 years,Good people in the rank and file and clients generally seem to be of the right size. Work was satisfying when assigned.,"Executives that have been in place since the original founders were displaced (three CEO s ago now) have been horrible and are not qualified to run a consulting organization. Bonuses were very good under different leadership, as was sales and profit. All of the really smart and talented people have left over the past 4 years, they all wanted off of the sinking ship.","1.0
★★★★★",Ciber
Tue Jan 03 2017 10:09:17 GMT+0900 (Korean Standard Time), Senior Consultant,"Greenwood Village, CO",Former Employee ,Company is in bad shape,I worked at Ciber full-time for more than 3 years,The team was made of excellent professionals,"Company in self-destruction spiral, financially in a very bad place","1.0
★★★★★",Ciber
Wed Dec 21 2016 10:40:22 GMT+0900 (Korean Standard Time),,"Detroit, MI","Project Manager in Detroit, MI","Simply the worst company in the industry! They lie, cheat, only care about bottom line. Healthcare is awful!",I worked at Ciber,I cannot think of a single thing to add here. Sometimes you got paid in full and paid on time.,"Awful healthcare - massive deductible, could do better on welfare! Lie to the employee to get them onboard then reality sets in. Have to fight hard to get what was promised you Don't care about you as a person, your career or your growth. Run from this company as fast as you can! May not get paid - twice received only partial checks , entire company was paid late last year Company is under notice from NYSE for low stock value for continued listing. Heading for junk bond status!","1.0
★★★★★",Ciber
Wed Nov 30 2016 09:29:40 GMT+0900 (Korean Standard Time),,,Current Employee ,Parts Management Analyst,I have been working at Ciber full-time,"Laid back, friendly work environment, positive management","Little to no training offered at start, misleading benefits, dreary work environment","2.0
★★★★★",Ciber
Fri Dec 09 2016 22:42:50 GMT+0900 (Korean Standard Time),,, ,Run don't walk away from this company!!,I have been working at Ciber,It used to be a good company to work for.,Benefits are not what they say they are. They have an unlimited PTO plan that is in no way unlimited Leadership changes frequently Bonus's were not provided when they should have been Company does not have a good direction or leadership Company does not pay 2 week notice resignations This company is sinking fast and it is best to stay where you are then join this failing organization The company does not seem to care at all about employees and people are getting fired left and right. The company does not follow it's own mission and vision,"1.0
★★★★★",Ciber
Sat Nov 12 2016 08:10:16 GMT+0900 (Korean Standard Time), Practice Director,"Greenwood Village, CO",Former Employee ,Director,I worked at Ciber full-time for more than 3 years,"Some of the people were incredible to work with, others... eh.","After the leadership change this company drifted badly and continues to struggle, losing ground.","2.0
★★★★★",Ciber
Mon Nov 14 2016 13:23:38 GMT+0900 (Korean Standard Time),,, ,Contracted to HPE,I have been working at Ciber,Flexible work locations and first line management that looks after your interests.,Too much churn in the management.,"3.0
★★★★★",Ciber
Wed Oct 26 2016 08:09:28 GMT+0900 (Korean Standard Time),,,Current Employee ,IT Consultant,I have been working at Ciber full-time,Great Pay Great Team Great Projects Project Pipeline is great,Expensive Medical Low Wages Bad Recruiters - esp the ones in NC state,"5.0
★★★★★",Ciber
Tue Nov 08 2016 12:48:09 GMT+0900 (Korean Standard Time),,,Current Employee ,Consulting Systems Engineer,I have been working at Ciber full-time,"Ciber does a good job of finding you a place to work at, and always have openings for you to chose from.","It can be difficult to get raises at Ciber because you're a contract person most of the time, meaning a client would need to approve a bill rate increase.","3.0
★★★★★",Ciber
Mon Oct 17 2016 14:10:02 GMT+0900 (Korean Standard Time),,, ,Solutions Architect,I worked at Ciber,Global presence provides exposure to a wide range of client projects.,P&L driven relative to contracting on projects. Continuity between phases can suffer if schedules stall. Began to focus on off-shoring through their expansion into India and acquiring off-shore staff. Many projects suffered from limited access to highly skilled resources often needed to ensure success.,"4.0
★★★★★",Ciber
