date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Sep 19 2018 21:20:22 GMT+0900 (Korean Standard Time),,,Current Employee ,Director Engineering,I have been working at Akamai full-time,"Benefits are good, challenging work, good work life balance",Nothing to call out explicitly,"5.0
★★★★★",Akamai
Mon Oct 15 2018 23:01:02 GMT+0900 (Korean Standard Time), Site Reliability Engineer,"Santa Clara, CA",Current Employee ,Typical Corporate and lot actually depends on your manager,I have been working at Akamai full-time for more than a year,Good benefits as in 401k match and insurance. Overall the company and the culture is great however A lot depends on the manager you have ..if you are on good terms it will be good for you otherwise be ready to face the wrath.,My manager for instance prohibited work from home as an option and expected everyone to work more than 8 hours a day with being 8 hours to be present in office. For eg you were looked down upon if you take your job as a 9-5 job and your job is considered below satisfaction if you work your 40 hours. I had an on call aspect for which we were not compensated but were expected to wake up in nights and work on weekends to fix the issues. Everyone in my team is overworked but Akamai doesn't have more budget to hire. If you are a new hire especially out of college Akamai doesn't have a proper training program and you are expected to pick up as you go instead of a proper training first(Although I am sure most companies don't),"1.0
★★★★★",Akamai
Sun Aug 26 2018 21:55:19 GMT+0900 (Korean Standard Time), Assistant Vice President,"Palm Coast, FL",Current Employee ,"Could be worse, could be better",I have been working at Akamai full-time for more than 10 years,"- 10 year employee and there are many more like me so there is an opportunity to have a long career. - Business travel is respectable if not generous - Some peers are competent and willing to help in any way. - My immediate manager is great - the platform is better than most - If you’re good, you can move around within the company but trying to move out of country is very hard. - Most customers know who Akamai is and the security products are attention getters","- The CEO needs to move on. Too much resides on his opinion, which right, wrong or indifferent, is what he wants not necessarily what’s best. - New product pipeline is thin - Very political - Senior leadership lacks diversity in many ways not just gender or race - Losing ground to too many competitors","3.0
★★★★★",Akamai
Wed Sep 26 2018 11:09:41 GMT+0900 (Korean Standard Time),,,Former Employee ,Technical program manager,I worked at Akamai full-time,"Flexible schedule, smart people to work with","bureaucratic, good old boy network, process heavy that doesn't add value","3.0
★★★★★",Akamai
Sat Oct 06 2018 01:23:31 GMT+0900 (Korean Standard Time), Senior Software Development Engineer In Test,"Santa Clara, CA",Former Employee ,Never allowed to do what I was hired for,I worked at Akamai full-time for less than a year,I guess the technology was interesting (if vastly outdated). Many of the people were fantastic (and deserve better).,"I was hired under false pretenses. I was hired to do something, and never got to do it, due to misguided middle management and peers, and spineless upper management. The tools they have in place, and much of the technology, is severely out-of-date, and there are too many people that ""like it that way"". Innovation is stifled in the name of the status quo.","1.0
★★★★★",Akamai
Fri Sep 07 2018 12:19:57 GMT+0900 (Korean Standard Time),,,Former Employee ,Platform Operations Engineer II,I worked at Akamai full-time,"Loved it there, supper fun environment","Now that they're acquired SSO, now you need to be 8570 Complaint","5.0
★★★★★",Akamai
Fri Sep 14 2018 16:12:51 GMT+0900 (Korean Standard Time),,"Santa Clara, CA","TPM in Santa Clara, CA",Technical Project manager II,I have been working at Akamai for more than 5 years,"Great culture, professional colleagues and unlimited vacation",More perks would be good.,"4.0
★★★★★",Akamai
Thu Sep 20 2018 18:13:59 GMT+0900 (Korean Standard Time),,,Current Employee ,Company in transition,I have been working at Akamai full-time,Company is a prime position for innovation and success.,Company needs a technical transition to be competitive. Currently the company is under pressure from executives and investors to make immediate changes. Akamai appears to be penny pinching in engineering while allocating resources to please investors.,"3.0
★★★★★",Akamai
Thu Sep 13 2018 08:56:53 GMT+0900 (Korean Standard Time), Senior Software Development Engineer In Test,"Cambridge, MA",Former Employee ,Humane workplace with disorganized managment,I worked at Akamai full-time for more than 5 years,"Good pay, good benefits, very sharp people, the firm has a solid reputation","The company is struggling to get past its love of ""made in house"" platform tools., Akamai needs to incorporate latest open source tools into the platform.","3.0
★★★★★",Akamai
Tue Sep 11 2018 11:31:15 GMT+0900 (Korean Standard Time),,, ,"Great benefits and coworkers, terrible infrastructure.",I have been working at Akamai,Benefits PTO Good location Work life balance Work events,Terrible management No collaboration between teams Technology is VERY outdated especially being a security company Promotions are given for the wrong reasons and to the wrong people,"3.0
★★★★★",Akamai
Fri Sep 14 2018 10:04:21 GMT+0900 (Korean Standard Time),,,Former Employee ,Solutions Engineer,I worked at Akamai full-time,401k match. Overall good benefits,Work Life Balance - Always under staffed,"3.0
★★★★★",Akamai
Tue Sep 11 2018 09:08:50 GMT+0900 (Korean Standard Time),,, ,"Okay, good benefits",I worked at Akamai,"Decent work environment, nice people for the most part","Lacks employee awareness, needs to be in touch with people","3.0
★★★★★",Akamai
Tue Aug 28 2018 22:12:07 GMT+0900 (Korean Standard Time),,,Current Employee ,Solutions Architect,I have been working at Akamai full-time,Good work life balance in each department.,Upper management does not understand what's going on lower levels.,"5.0
★★★★★",Akamai
Mon Aug 13 2018 23:11:22 GMT+0900 (Korean Standard Time),,"Cambridge, MA",Current Employee ,Excellent company,I have been working at Akamai full-time for more than 5 years,Generous vacation package Flexibility Good work-life balance,Management is very incompetent. They don't value management or leadership skills.,"5.0
★★★★★",Akamai
Sat Sep 08 2018 17:45:39 GMT+0900 (Korean Standard Time),,,Former Employee ,Professional Services,I worked at Akamai full-time,"Nice to work in an environment where everyone is technical, and the people and customers are great. Excellent exposure to top companies in all industries.",Growing pains resulting in inconsistencies and an overtly political culture in middle management.,"4.0
★★★★★",Akamai
Wed Aug 22 2018 11:48:24 GMT+0900 (Korean Standard Time),,"Cambridge, MA",Current Employee ,Program Manager,I have been working at Akamai full-time for more than 5 years,"Great work life balance, chill envoronment","Poorly experience managers who have no desire to grow their individuals or look after their career development. Promotions are seldom and hard to come by. So many silos created where your happiness and satisfaction completely depends on your individual team that you belong to. Yes, we have All Hands when lots of promises are made but never do we see that tone or those promises trickle down to individuals.","2.0
★★★★★",Akamai
Mon Aug 27 2018 23:44:53 GMT+0900 (Korean Standard Time),,,Current Employee ,Operations,I have been working at Akamai full-time for more than 3 years,Great Benefits. Maternity / Paternity of 2.5 months. PTO of 28 days (if approved). Need Chief approval for more PTO. Quarterly bonuses.,"Lots of Politics. Very easy to get written up. Not a lot of movement / progression of career. You get a better raise if you quit and comeback, then if you remain loyal. Elliot Management is making the company spend less on employees and benefits get taken away. Recently take away... 1 hour breaks, WiFi access, Free Food, Overtime. It's becoming a sweatshop.","4.0
★★★★★",Akamai
Sat Aug 11 2018 07:44:44 GMT+0900 (Korean Standard Time), Senior Product Marketing Manager,"Santa Monica, CA",Current Employee ,Excellent company to work for,I have been working at Akamai full-time for less than a year,Very innovative and customer centric company that has products that rock. The leadership is comprised of highly intelligent people who encourage people to challenge the status quo.,They need to overhaul the outdated website. It does not accurately reflect the company.,"5.0
★★★★★",Akamai
Wed Jul 18 2018 12:23:25 GMT+0900 (Korean Standard Time), Engineering Director,"Santa Clara, CA",Former Employee ,The sad fall of innovation,I worked at Akamai full-time for more than 5 years,"- for the right role and performance, pay is excellent - amazing scale which can teach a motivated engineer tremendous skills and techniques","- toxic culture and extraordinarily political. teams sabotage each other to ensure that their competing ideas win, it seriously happens all the time. - sadly, people play on Tom's personality to get projects done or tanked - many in senior leadership are clueless, or willfully ignorant, about what is happening in their teams. - Good ideas, especially those based in industry best-practices are often ignored or discounted because of Not Invented Here, or early inventor syndrome - because Akamai's tech was truly so great in 1998, they struggle to let go of parts of it that now have been leap-frogged, leading to a bizarre state of advanced and very cludgy or backwards and outdated technology - and not just for legacy systems, but even new work. - As an example - the VP in our office showed up to work less a couple times a year - only when bigwigs would visit. Effectively delegating his entire job, even direct reports wouldn't be able to reach him for weeks at a time, he never did perf reviews or gave feedback - nearly non-exisistent leadership for his teams - but he talks just enough of a good game to leadership to somehow get away with it for years now.","2.0
★★★★★",Akamai
Thu Aug 23 2018 11:27:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Senior Q/A Engineer Lead,I worked at Akamai full-time,"Nice technology, people are friendly",Pays less compensation compared to market value,"4.0
★★★★★",Akamai
Thu Aug 02 2018 07:01:13 GMT+0900 (Korean Standard Time), Learning and Development Specialist,"Boston, MA",Current Employee ,Akamai,I have been working at Akamai full-time for more than 3 years,"Good work life balance, great benefits.",Collaboration is tough across the board.,"5.0
★★★★★",Akamai
Thu Jul 26 2018 15:06:04 GMT+0900 (Korean Standard Time),,,Current Employee ,Technical Solutions Engineer,I have been working at Akamai full-time,Amazing company to works at,Nothing so far i know of,"5.0
★★★★★",Akamai
Thu Jul 19 2018 17:41:26 GMT+0900 (Korean Standard Time), Engagement Manager,"New York, NY",Current Employee ,One of the best places to work,I have been working at Akamai full-time for more than 8 years,"Extremely talented smart people
working on the most advanced technologies",none. i really love it,"5.0
★★★★★",Akamai
Sun Aug 19 2018 22:26:33 GMT+0900 (Korean Standard Time), Marketing,,Current Employee ,Marketing,I have been working at Akamai full-time for more than a year,"None really, at most the pay.","Just overall horrible place to work. Their HR is the worst. They also keep cutting benefits. Don’t bother working here! 

Tom keeps bragging they are expanding, growing and hiring. Why? Because they laid off a bunch of people for no true, valid reason, and many more are leaving due to many toxic factors. That isn’t job growth, that is trouble! 

I made a mistake being sold by them to leave my last job for this one! 

Again...Don’t bother!","1.0
★★★★★",Akamai
Mon Jul 30 2018 06:45:34 GMT+0900 (Korean Standard Time), Project Manager,"San Mateo, CA",Former Employee ,An okay company,I worked at Akamai full-time for more than 5 years,Salary is good. Benefits are good. The facilities in Cambridge and San Mateo are excellent. Cambridge in particular is a wonderful location. San Mateo is sort of remote but they have a shuttle from the train.,The cons are sometimes a lack of focus from management. They do a great job of bringing remote employees into the communication stream which helps to make the huge company feel smaller.,"3.0
★★★★★",Akamai
Tue Jul 10 2018 18:19:28 GMT+0900 (Korean Standard Time), Arctitect,"Cambridge, MA",Current Employee ,Architect,I have been working at Akamai full-time for less than a year,"Perfect work-life balance, good salary, nice work environment and atmosphere",Could be difficult to get promoted,"5.0
★★★★★",Akamai
Wed Jul 11 2018 03:53:45 GMT+0900 (Korean Standard Time),,"Cambridge, MA",Current Employee ,Excellent Company to Work For,I have been working at Akamai full-time for more than 5 years,"Flexible work environment , good hikes , ESOPs","None , I have been here 3 years","5.0
★★★★★",Akamai
Mon Jul 23 2018 14:25:46 GMT+0900 (Korean Standard Time),,,Current Employee ,Hot & Cold,I have been working at Akamai full-time,"Smart, intelligent people - in many roles.",'Analysis Paralysis' when it comes to hard decisions,"3.0
★★★★★",Akamai
Tue Jul 17 2018 18:16:27 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great tech, too focused on the street",I have been working at Akamai full-time,-Good Tech -Good people -Good benefits -Market leader,-Legacy platform -Poor investment in fixing bugs and modernizing platform -Very siloed and slow at times,"4.0
★★★★★",Akamai
Tue Jul 10 2018 10:35:28 GMT+0900 (Korean Standard Time),,"Santa Clara, CA",Current Employee ,Senior Performance Engineer II,I have been working at Akamai full-time for more than 3 years,"Exciting new technologies, friendly team environment, and flexible work hours.",Need to manage time wisely in order to have efficient collaboration with east coast team.,"4.0
★★★★★",Akamai
Fri Aug 03 2018 15:58:18 GMT+0900 (Korean Standard Time),,,Former Employee ,RUN the other way,I worked at Akamai full-time,company continues to have a strong/positive reputation in the industry (for now),"a complete lack of any real leadership as senior management is disconnected from reality (and not interested) many management layers with directors reporting to directors - often with few (if any) direct reports mostly outdated systems and tools; new tools not integrated with old inefficient, bureaucratic processes (widely acknowledged and joked about, but never addressed) unclear roles and responsibilities toxic political culture no interest in addressing widely recognized issues - except occasional pep talk presentation from executives with zero meaningful change infighting between teams that should be collaborating huge egos abound us versus them between tenured and newer employees too many to list them all...","1.0
★★★★★",Akamai
Mon Jul 09 2018 08:42:38 GMT+0900 (Korean Standard Time),,,Current Employee ,Account Executive,I have been working at Akamai full-time,Great enivorment. A lot of people willing to help. First company where the company avg tenure is 5 years plus,For a big company they are kind of behind in terms of time,"4.0
★★★★★",Akamai
Fri Jul 06 2018 09:08:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Good pay and benefits,I worked at Akamai full-time for more than 8 years,Good pay and benefits; flexible work life balance,Lack of diversity; they only want former Cisco or Dell people,"3.0
★★★★★",Akamai
Tue Jul 03 2018 17:18:08 GMT+0900 (Korean Standard Time),,,Current Employee ,Principal Software Engineer,I have been working at Akamai full-time,Technology and work you get to do.,None that i can think of.,"3.0
★★★★★",Akamai
Wed Jun 27 2018 11:47:01 GMT+0900 (Korean Standard Time), Product Manager,"Cambridge, MA",Current Employee ,"Great culture, great people",I have been working at Akamai full-time for more than 5 years,Some of the best people I've ever worked with. They are always willing to put in extra time to help others.,There are many competing priorities.,"4.0
★★★★★",Akamai
Thu Jun 21 2018 10:40:51 GMT+0900 (Korean Standard Time), Associate Financial Analyst,"Boston, MA",Current Employee ,"Great Company, Difficult to Grow in Finance Department",I have been working at Akamai full-time for more than a year,"-Part of Rotational Program which his great for getting your foot in the door and experiencing many roles -Great group of people to work with -Awesome benefits, Pay, unlimited vaca, and office environment","-Rotational Program can make you feel stuck, as they don't consider your preferences but rather but you in roles they think you should experience regardless as to how miserable it makes you -Work can become very repetitive -Many constant reorgs","4.0
★★★★★",Akamai
Wed Jun 06 2018 01:33:05 GMT+0900 (Korean Standard Time),,"Cambridge, MA",Former Employee ,Great Working !!!,I worked at Akamai full-time for less than a year,-> Work Culture -> Benefits -> Fun & Opportunities -> Supportive management,-> no crons to say.,"5.0
★★★★★",Akamai
Mon Jun 18 2018 09:19:42 GMT+0900 (Korean Standard Time),,,Current Employee ,,I have been working at Akamai full-time,all is well at akamai when you are in a good team,growth is limited in current role,"4.0
★★★★★",Akamai
Tue Jun 05 2018 10:08:15 GMT+0900 (Korean Standard Time),,,Former Employee ,ISR,I worked at Akamai full-time,Fast moving company with innovation,"So many changes..for example, new team created but that team can be disappeared once the leadership changes(quite often).","4.0
★★★★★",Akamai
Sun May 20 2018 16:36:13 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company,I have been working at Akamai full-time,Very smart people and good management.,There is no lunch provided like in other tech companies but it is ok since many options are around the area.,"5.0
★★★★★",Akamai
Wed May 23 2018 22:19:21 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great place to work, but now a big company culture",I have been working at Akamai full-time for more than 10 years,Great place that ensures diversity and promotes ideas that come from any part of the company. Pay well with good benefits. Flexibility with commute. Stable company. Revenue expected to grow.,Culture has changed over the years. Large company culture with several junior and middle level managers who does not have the culture that senior leadership is trying to inculcate. Very short term view on performance evaluation of employees. Employee surveys seems not effective. Revenue growth acceleration unlikely as Akamai cannot innovate and compete with nimble younger companies.,"4.0
★★★★★",Akamai
Tue May 15 2018 07:23:14 GMT+0900 (Korean Standard Time), Platform Operations Engineer,"Cambridge, MA",Current Employee ,Chill Work place,I have been working at Akamai full-time for more than a year,"work/life balance is great, chill workplace, the pressure of deadlines isn't there at all or I don't feel it atleast.","Not challenging enough, learning curve stagnation, change of position is not the easiest thing to do.","4.0
★★★★★",Akamai
Mon May 07 2018 14:39:42 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Santa Clara, CA",Former Employee ,No work-life balance,I worked at Akamai full-time for more than 8 years,"Smart coworkers, good pay and benefits",istent 60+ hour work weeks with constant pressure from management to do more,"3.0
★★★★★",Akamai
Mon May 07 2018 00:35:58 GMT+0900 (Korean Standard Time), Release Manager,"Santa Clara, CA",Current Employee ,Release Manager,I have been working at Akamai full-time for more than 3 years,Very nice teams who worked well together.,Old tools that may not adapt well today. Their p4 set up was tough to work with.,"3.0
★★★★★",Akamai
Fri Apr 27 2018 15:05:41 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company to Work For,I have been working at Akamai full-time,"Treated Well, great work/life balance","a bit bureaucratic at times, but that's gotten better recently.","5.0
★★★★★",Akamai
Fri May 18 2018 10:19:30 GMT+0900 (Korean Standard Time),,"Santa Clara, CA",Former Employee ,Broken management,I worked at Akamai full-time for less than a year,Except unlimited PTO I couldn't think of any.,"Payroll and HR was broken, mistakes always happened to my paystub, and the way handling situation is not consistent every time. Always got incorrect informations from HR.","1.0
★★★★★",Akamai
Thu Apr 05 2018 13:17:54 GMT+0900 (Korean Standard Time), Former Employee,"San Diego, CA",Former Employee ,Great Place To Work,I worked at Akamai full-time for more than 5 years,Smart people and Great benefits,Work Life Balance could be better,"5.0
★★★★★",Akamai
Fri Mar 30 2018 14:32:56 GMT+0900 (Korean Standard Time),,,Current Employee ,Loving it,I have been working at Akamai full-time,"Almost 2 years at Akamai and I am loving it here, every day is different and there is plenty to accomplish, challenging work, friendly environment, benefits",Cannot think of any right now,"5.0
★★★★★",Akamai
Mon Mar 26 2018 20:31:34 GMT+0900 (Korean Standard Time), Senior Engineering Manager,"Santa Clara, CA",Current Employee ,Senior Engineering Manager,I have been working at Akamai full-time for more than a year,"The company cares about employees, great salary, benefit, unlimited PTO and work life balance. Systems are complicated, there are lots of technology to learn, good company culture.",Some of the products are moving a bit slow.,"5.0
★★★★★",Akamai
Thu Mar 08 2018 14:36:50 GMT+0900 (Korean Standard Time),,"Cambridge, MA",Former Employee ,Evolution Challenges Feeding Chaos,I worked at Akamai full-time for more than 3 years,- Excellent compensation and benefits. - Kendall Square is great location for those commuting via T and rail (have bus from No. Station).,"- Very old school with internal tech - IT invests in making Akamai products great, needs to also invest in productivity tools and modernizing systems. - Sales lives in a legacy that didn't require hunting, or much nurturing. That's gone, and Sales needs to adapt to the digital age. - Marketing morale is extremely low, the result of multiple reorganizations over the past 2 years, ongoing layoffs and a lack of authentic and meaningful communication from leadership. - Generally, there is a lack of structure and process, and many silos. That was okay for a start up. Akamai needs to evolve.","3.0
★★★★★",Akamai
Fri Apr 20 2018 19:38:11 GMT+0900 (Korean Standard Time),,"Cambridge, MA"," in Cambridge, MA",Not as good as you think,I have been working at Akamai,-new sales director appears to be change agent -new fitness reimbursement program,-very high turn-over rate in Marketing and Sales -highly political culture -nearly impossible to get promoted -departments don't communicate well -low morale in Marketing due to toxic leadership -new hires are not as experienced or skilled as the people who left -brain drain in last year and half -outdated technology -antiquated gym equipment -filthy showers -bad employees are impossible to get rid of -polarizing managers -recent acquisitions are not panning out -poor returns on the huge investment made in demand generation -substandard integration team from CR -smaller competitors are winning business away at an alarming rate -new snack shack vendor is awful unless you like trans fat and sugary drinks,"1.0
★★★★★",Akamai
Wed Apr 04 2018 12:00:47 GMT+0900 (Korean Standard Time), Intern ,"Cambridge, MA",Former Employee ,Experience at Akamai,I worked at Akamai full-time for less than a year,Good work life balance and good compensation,Projects were not too good.,"3.0
★★★★★",Akamai
Tue Mar 13 2018 11:09:33 GMT+0900 (Korean Standard Time),,,Current Employee ,Support,I have been working at Akamai full-time for more than 5 years,"Great environment, smart people, good rewards",Not much recognition for Support organization,"5.0
★★★★★",Akamai
Thu Mar 01 2018 12:28:59 GMT+0900 (Korean Standard Time),,"Boston, MA",Current Employee ,Don't bother,I have been working at Akamai full-time for more than 5 years,"Pay, flexibility, benefits, fun people","Politics, bad management, no career growth, toxic environment","2.0
★★★★★",Akamai
Fri Mar 16 2018 23:45:07 GMT+0900 (Korean Standard Time),,,Current Employee ,Management lacks vision,I have been working at Akamai full-time for more than a year,Good compensation and work like balance. There are a lot of smart people within tech that you get to interact with.,Employees are commodities for the management to dispose of without any set criteria. They lack the vision to run the company and the tech is struggling to compete with other players in the market. There is a clear bias towards protecting business-side and firing hard working engineers who drive innovation. In the long run company will struggle to get a foot hold in the market if they mistreat employees. Management doesn’t provide any opportunity to grow and recent layoffs have decreased overall morale.,"2.0
★★★★★",Akamai
Thu Apr 05 2018 08:40:28 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Former Employee ,Poison to a career,I worked at Akamai full-time for more than 8 years,"Very security conscious You can work remote, but you can't get promoted or transfer if you do.","Nobody seems to know what is going on Mandatory noncompete, and other employers know Akamai's reputation for non-compete litigation Impossibly fragmented social structure Pay was fair but not great Benefits were below average Perks were useless Work computers are several generations old and required to run out of date operating systems","1.0
★★★★★",Akamai
Tue Mar 06 2018 06:49:58 GMT+0900 (Korean Standard Time), Program Manager,"Cambridge, MA",Former Employee ,Great place,I worked at Akamai full-time for more than 5 years,Akamai was a great place to work. Many smart people and great ideas.,Too many middle managers. There is little room for growth and management doesn’t always want their team members to grow.,"4.0
★★★★★",Akamai
Fri Mar 02 2018 10:53:50 GMT+0900 (Korean Standard Time), Solutions Architect,,Current Employee ,"Good mix of benefits, flex hours, interesting work, and educated staff",I have been working at Akamai full-time for more than 5 years,"From associates to sales staff, everyone seems to generally be well versed in content delivery and now cloud security due in part to the 2-4 months of training (whiteboards) you go through. Pay is very competitive if you can maintain top performer status and the culture is very supportive.","Movement within the company has slowed down and with recent layoffs, some groups may have lost some of that startup feel it had years ago. Some of the perks like group lunches and paid attendance at conferences seems to have gone away to try and appease investors which can leave employees with a sour taste","4.0
★★★★★",Akamai
Mon Mar 05 2018 08:34:43 GMT+0900 (Korean Standard Time),,,Current Employee ,"Means well, but...",I have been working at Akamai full-time for less than a year,"Smart people, great benefits, nice offices / environments, challenging work.","Major issues at leadership level, lack of clear strategy or strategic direction.","3.0
★★★★★",Akamai
Mon Feb 26 2018 11:17:32 GMT+0900 (Korean Standard Time),,, ,Akamai review,I have been working at Akamai,The work culture of Akamai is great. Very open.,Lower learning curves for a few teams.,"3.0
★★★★★",Akamai
Mon Feb 26 2018 15:41:30 GMT+0900 (Korean Standard Time),,,Current Employee ,Ok place to work - not the best but not the worst,I have been working at Akamai full-time,"Engineering prowess, can-do attitude for tackling large complex problems",Internal bureaucracy. Teams are siloed and it can be difficult to get cross-organizational assistance.,"3.0
★★★★★",Akamai
Tue Feb 20 2018 17:02:02 GMT+0900 (Korean Standard Time), Senior SQA Engineer,"Cambridge, MA",Former Employee ,"Good Environment, Good morale",I worked at Akamai full-time for more than a year,Very sharp engineers at this company. Excellent work environment. Flexible schedule. Good pay.,They had a significant workforce reduction event in early 2018.,"4.0
★★★★★",Akamai
Sun Feb 18 2018 11:57:27 GMT+0900 (Korean Standard Time),,,Current Employee ,Good pay and benefits. Very siloized enivironment,I have been working at Akamai full-time,"Good benefits, work life balance.",lots of cliques. Hard to get in unless you are from the other school.,"4.0
★★★★★",Akamai
Thu Feb 15 2018 16:31:12 GMT+0900 (Korean Standard Time), Solutions Engineer,,Current Employee ,"Very good overall, but one surprising weakness.",I have been working at Akamai full-time for less than a year,"I have always held Akamai in very high esteem, and even since I have joined Akamai, I have been very impressed by almost everything that I have seen. From organizational maturity, to analytic and clear strategy, to the professionalism of the people here… I love almost everything about Akamai.","It’s a well-known fact that you don’t mention your political alliances and opinions in the workplace because it’s divisive. Then why do some Akamai leaders think that it’s ok to mention their support for the U.S. military and express their “patriotism” in front of a diverse audience? I understand that September 11, 2001 was huge for Akamai. It’s understandable that the story of “The U.S. rises strong after the terrorist attack” got intertwined with Akamai’s story back then, BUT IT IS 2018 and a lot has happened since. Also, Akamai is a global company now. Those at Akamai who are supportive of the U.S. government and military need to stop using and building upon that narrative that came out of September 11. All employees at Akamai should be able to rally behind its leadership and strive hard to make Akamai win. This kind of talk by the Akamai leadership is not conducive to that. It’s not conducive to having an inclusive workplace in 2018. That reactionary and war-mongering narrative is better kept for executive round-tables or when dealing with customers in the military industrial complex. I am sure it helps build credibility in front of that kind of crowd.","4.0
★★★★★",Akamai
Tue Feb 20 2018 18:37:28 GMT+0900 (Korean Standard Time), Software Engineer,"Cambridge, MA",Current Employee ,Was good till it lasted,I have been working at Akamai full-time for more than 3 years,-Pay is good though is not up to mark with other tech giants -Talented group of engineers to work with -Company makes a serious effort to be inclusive of all cultures and lifestyles.,"-Management is top heavy -Indiscriminately cut the workforce and fired people that actually did the job and made a difference and now are struggling to find replacements and hurting critical projects and hence the company itself -Management is heavy on nepotism where they hire friends from the previous job and create inner circles. -Office benefits are not so good - coffee used to be good but now not so much. -Lot of red tape at every corner; is process heavy -Very limited opportunities to advance your career if you don't keep your manager happy, even if you are a top performer in the team.","1.0
★★★★★",Akamai
Sun Jan 28 2018 20:46:29 GMT+0900 (Korean Standard Time), Sales,,Current Employee ,Great company,I have been working at Akamai full-time for more than 5 years,Fantastic products and very fair management.,Was pretty easy Coast centric but that is changing.,"5.0
★★★★★",Akamai
Fri Jan 26 2018 21:46:39 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company,I have been working at Akamai full-time for more than 3 years,"There is so much good going on at Akamai. Needless to say, Akamai may have sat on it's laurels for a while and fell behind on some new technologies. However, there has been a renewed interest in R&D. People are pushing boundaries again, it is exciting to see! As with any major tech company, great benefits, good structure, solid pay.",They demand a lot out of you.,"5.0
★★★★★",Akamai
Thu Feb 01 2018 06:44:27 GMT+0900 (Korean Standard Time), Marketing Program Manager,"Reston, VA",Current Employee ,Marketing Program Manager,I have been working at Akamai full-time for more than 3 years,Great people to work with,Not a lot of room for advancement,"4.0
★★★★★",Akamai
Fri Mar 02 2018 09:12:34 GMT+0900 (Korean Standard Time),,,Former Employee ,Software Engineer,I worked at Akamai full-time,Its a very reputed firm,Some really bad teams to get into,"1.0
★★★★★",Akamai
Tue Jan 30 2018 10:54:12 GMT+0900 (Korean Standard Time), Software Engineer,"India, TN",Former Employee ,Work satisfaction depends on what team you get,I worked at Akamai full-time for more than a year,Good work-life balance. Company events. Employee friendly.,"Salary is not great. Some teams, you get horrible work. Evaluate it properly.","4.0
★★★★★",Akamai
Tue Jan 16 2018 16:07:08 GMT+0900 (Korean Standard Time), Compensation Co,"Cambridge, MA",Former Employee ,Great Student opportunities,I worked at Akamai full-time for less than a year,Was a Northeastern Co-op at Akamai -Great Pay -Really good managers -Many fun programs planned for coops/ interns,Don't really have any. The role didn't end up being a good fit for me but was overall a very positive team dynamic and experience.,"5.0
★★★★★",Akamai
Mon Jan 22 2018 18:17:35 GMT+0900 (Korean Standard Time), Solutions Architect,"Cambridge, MA",Current Employee ,Good,I have been working at Akamai full-time for more than 5 years,Company with a value. you will work with good people.,1- Low Salaries. 2- ulting side in Akamai cares a lot about utilization.,"4.0
★★★★★",Akamai
Wed Jan 24 2018 11:42:47 GMT+0900 (Korean Standard Time),,, ,Not female friendly work enviroment,I worked at Akamai,Learned great information and good benefits package,Not a female friendly work place! It is very much a boys club so beware.,"2.0
★★★★★",Akamai
Thu Jan 04 2018 11:17:09 GMT+0900 (Korean Standard Time), Senior Platform Operations Technician,"Cambridge, MA",Former Employee ,"not the worst, but far from the best",I worked at Akamai full-time for more than a year,"- They obey the law. - The pay is decent. - Their executives say a lot of words about improving diversity and inclusion. - Employee Resource Groups (ERG's) exist and hold events with ice cream or other food. - The Information Security and Mapping departments contain many good managers and treat employees very well. - If you're motivated, you can learn a lot by getting onto Information Security and Mapping email lists, showing up to talks, and taking notes.","- Managers have tremendous latitude to approve/deny ""unlimited"" vacation, which means if you get a bad manager or a manager who dislikes you, you will have zero (0) actual days of vacation. - The on-call structure is also determined by each individual team, and is entirely at managers' discretion. This includes whether any on-call work is compensated at all, and how much on-call work is required to keep your job. If you get onto a bad team, there is no upper limit on how many nights, weekends, and holidays you could spend putting out fires. - Some departments, like Platform Operations, mostly contain bad managers who literally laugh in the faces of employees expressing distress, in front of many other employees. - Akamai does the minimum for transgender people that they are legally required to do. When I was there, their ""LGBT"" ERG was almost entirely cisgender gay men handing out Human Rights Campaign flyers and patting themselves on the back. The company had no gender-neutral restrooms anywhere in the world, and the LGBT ERG was reluctant to say or do anything about that. If you want an LGBT ERG to do anything but celebrate marriage equality and give you ice cream, try another company. - Their approach to disability is also ""we will obey the law, and do absolutely nothing else."" To the best of my knowledge, there is no disability ERG, many accommodation requests are denied, requests that are accepted take weeks or months, and nobody whose request is denied sticks around for more than a few months. - Their approach to infrastructure/operations is seriously flawed and outdated. When I was there, I felt like Akamai was worse than average, but after leaving and getting context from people at other companies, I feel like their NOCC offices are best described as sadomasochistic performance art.","2.0
★★★★★",Akamai
