date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Nov 13 2019 09:14:38 GMT+0900 (Korean Standard Time), Applications Administrator,"Saint Louis, MO",Current Employee ,Awesome place to work,I have been working at World Wide Technology full-time for more than a year,"The people and culture. It doesn't matter if the person is someone you work closely with, work for, see around the office or senior leadership, they all take time to notice and interact with you on both a professional and personal level. There is genuine efforts to keep a good work life balance and to recognize efforts and work that gets completed. The culture is outstanding. Leadership is constantly requesting feedback and ways to try and improve things for both teams and individuals.","Lower number of leadership opportunities - which is not necessarily all that bad. Just that there can be fewer than some people expect. But I would rather have that, then an over abundant number of managers / directors.","5.0
★★★★★",World-Wide-Technology
Fri Oct 18 2019 08:34:02 GMT+0900 (Korean Standard Time), Network Engineer,"Saint Louis, MO",Current Employee ,PS needs to change with the amount of growth that is happening,I have been working at World Wide Technology full-time for more than a year,"Benefits (medical, 401k etc.) are great. As a technical person there's plenty of experience to be gained. The company pays for training like Udemy and O'Reilly so that's a plus as well. Most people are generally great to work with and will go out of their way to help you. Working remotely is great benefit as well.","WWT is notorious for paying below the industry average and not giving out raises unless you have a senior fighting tooth and nail for you. Myself and others have been lied to about pay and compensation for achieving career milestones. There's no clear path as to how to advance. It's just a matter of grinding as hard as you can and hoping senior leadership listens to your peers trying to fight for a promotion/raise on your behalf. Bureaucracy and useless processes from the PMO is killing the efficiency of engineers, quality of their work, and overall morale and motivation. Scope creep and un-signed agreements made by those that are not technical and not doing the day-to-day heavy lifting burden everyone on the project. There's going to be plenty of time where you'll be overworked in PS. Working early/late because of customers half way across the world, traveling and working long hours for multiple weekends in a row, given strict and unreasonable deadlines for certain tasks add on to this. There will always be times where more hours are completely necessary and understandable, but most of this could be flat out avoided due to miscommunication, poor leadership and unnecessary processes.","3.0
★★★★★",World-Wide-Technology
Thu Nov 14 2019 14:45:51 GMT+0900 (Korean Standard Time), Lead Warehouse Associate,"Edwardsville, IL",Current Employee ,The World Wide Way,I have been working at World Wide Technology full-time for more than 5 years,"Great benefits, with potential for growth","Under paid, and long hours","3.0
★★★★★",World-Wide-Technology
Mon Oct 28 2019 09:10:55 GMT+0900 (Korean Standard Time),,"Edwardsville, IL",Current Employee ,"Overall good, but.....",I have been working at World Wide Technology full-time for more than 3 years,"Great benefits, a lot of really awesome people, location, executive level seems genuine with the core values and sincerity","Deception..... period. ""I don't like 'tier system', so we're going to call it 'architecture', and once we get aligned properly, we'll roll it out."" Right. Whole bunch of talk. The sad thing is that not everyone working here deserves a raise. There are plenty that have skills that not many here have, and they are constantly overlooked. I know of quite a few people just waiting for a call or email, and some of our best techs wil be gone. All because promises, promises, promises. Broken ones. These are people that used to be genuinely thrilled to work here! It's pretty sad to be honest. Morale is the lowest I've seen it, since being here. There's no clear path to advance out of RnS. It's like you're trapped. Please don't patronize me with your vague ""well, we're growing fast, and we're working in these things."", when it's beyond evident you ARE NOT. Sadly, you're going to lose really good people and workers, while having the mindset of ""they're replaceable"". Even worse, we all know that's the mindset of too many. We've heard the stories of how the GHQ workers think we're lesser than they are. Screw them!","3.0
★★★★★",World-Wide-Technology
Mon Nov 18 2019 19:28:01 GMT+0900 (Korean Standard Time), L4 Technician,"Edwardsville, IL",Current Employee ,2nd shift is the place to be,I have been working at World Wide Technology full-time for more than a year,Second Shift at least at the L4 level is like a family. They will help you out and will be there when you need to vent. They will make you laugh and are easy to get along with but everyone there also wants everyone to get better and will challenge eachother and help them grow and improve. If you are on 2nd shift you also have a group that will help you from others than maybe dont have the same attitude.,Sometimes the first shift dynamic with 2nd is rather toxic. Toxic individuals are not let go and in some cases are even promoted. The company does not want to have an US vs Them mentality when it comes to 1st and 2nd shift but it usually seems that 2nd shift is the only one that strictly enforces this policy or some people are just allowed to do whatever and no punishment given. This is not the same everywhere obviously and while im typing this I def. have an area in mind but regardless 2nd shift is worth it just for the amount of support and unity there is on 2nd shift alone.,"4.0
★★★★★",World-Wide-Technology
Thu Oct 31 2019 13:25:11 GMT+0900 (Korean Standard Time), Supervisor,"Edwardsville, IL",Current Employee ,This company needs an overtime policy so all departments are fair regardless of where you work.,I have been working at World Wide Technology full-time for more than 5 years,"401k, Insurance plan. The normal work week is great when you actually work a normal work week.",HR needs to address the overtime situation and create a policy in the handbook that's fair regardless of what department you work in. Some departments work so much overtime you have to use PTO to have a Saturday off. Other departments you can just request off. The managers and supervisors are just doing whatever they want with no direction or assistance from HR. If your normal scheduled work week is M-F you should not be forced to use PTO time for an unscheduled work day i.e Saturday. Sounds like a lawsuit waiting to happen.,"2.0
★★★★★",World-Wide-Technology
Tue Oct 15 2019 00:59:50 GMT+0900 (Korean Standard Time), Program Manager,,Current Employee ,"Used to be great, not any more",I have been working at World Wide Technology full-time for more than 5 years,"Above average medical, 401k, and PTO benefits","This company used to live by their core values and beliefs. Over the past 18 months have seemed to transition away from any focus for their employees. Much more emphasis on the making money than caring for their employees. Company used to have regular team building, and trust building activities, which no longer exists. Trust between management employees has started to deteriorate rapidly as evidenced by all of the other reviews on Glassdoor. As the company has grown, it seems that the mission and core values statements no longer apply. Although standard benefits are above average, base salary is low for the industry. Nepotism rubs rampant at this company especially in Professional Services.","2.0
★★★★★",World-Wide-Technology
Thu Oct 17 2019 13:51:01 GMT+0900 (Korean Standard Time), Finance,"Saint Louis, MO",Former Employee ,Average,I worked at World Wide Technology full-time for more than a year,"Great people, fun events, top-notch benefits. Culture is cool, but feels forced.","Lower pay. Average is tolerated way too often. Definitely more 'bosses' than leaders. A lot of leadership has been with the company from the beginning. Good for culture, but have no experience operating at scale and it shows. There was a fair amount of deception (starting in my interview), lack of transparency and lack of follow-through while I was at WWT. Very dated operations for a tech company.","3.0
★★★★★",World-Wide-Technology
Sat Nov 23 2019 05:24:09 GMT+0900 (Korean Standard Time),,, ,Was great,I have been working at World Wide Technology,Used to love being here but I can say nothing positive now. I wrote a review praising WWT once and would sing its praises but no longer. It seems that WWT is gone.,"Leadership going all the way up to directors and VPs are two-faced. They preach coaching and no surprises. They say they believe that people make mistakes and that their people are the most important resource. It is a lie. What they say is honeyed until it turns to ash in your mouth. I'm stuck here because I have no other options. They will suck you dry thru Mandatory OT and you can't use PTO. They do not care and do not let them lie to you and say they do. This is all verticals Logistics, Lab, and Global Ops. The worst by far is the Global Ops team with a close 2nd being Lab. At least the leadership in Logistics works the OT with you but everything will always be Logistics fault.","1.0
★★★★★",World-Wide-Technology
Thu Oct 17 2019 06:39:04 GMT+0900 (Korean Standard Time), Business Development Manager,"Saint Louis, MO",Current Employee ,Incredible benefits,I have been working at World Wide Technology full-time for more than 10 years,"Among the incredible benefits, great medical, profit sharing, 401k match, is 17 days starting PTO plus Federal holidays. The great people at WWT are the best asset, and the culture encourages and promotes a positive attitude.","Compared to other small and large companies, it's hard to come up with a true negative inherent to the company and culture.","5.0
★★★★★",World-Wide-Technology
Fri Oct 25 2019 15:34:10 GMT+0900 (Korean Standard Time),,"Saint Louis, MO",Former Employee ,Great place to learn from others.,I worked at World Wide Technology full-time for more than 10 years,Great place to learn from other developers. Interesting projects.,Corporate social justice warriors have taken over. Management has a clique mentality. Most of the people that knew how to be Agile developers left. Low level of loyalty to employees.,"4.0
★★★★★",World-Wide-Technology
Wed Oct 16 2019 12:11:06 GMT+0900 (Korean Standard Time), Consultant,,Current Employee ,Things are changing,I have been working at World Wide Technology full-time,- Health Insurance - Tech freedom : You can download the programs you need without going through IT hoops. You can get new hardware pretty easily. - Free soda - Set your own hours (within reason) - Ability to work from home (as needed) - Friendly co-workers - Encourages learning through feedback,"ulting work means you sometimes have bad clients. The company used to be pretty good about ""shielding"" its workers from sub-par experiences such as unrealistic client expectations that would require overtime to meet. Not so much anymore. Feels like we are getting more and more clients who do not want to buy into Agile, these clients just want to throw more people at the problem. Many clients come to us with half built or poorly performing apps, which leads to many seemingly unnecessary constraints. Can be good a good challenge, however once you've seen different clients make the same mistakes you've seen before it becomes frustrating. Frustrating when people ""on our side"" (as opposed to the client side) simply write the problem on a sticky and stick it on a board labeled risks. It used to be you did what needed to be done even if it was outside of your primary role, specifically regarding story planning/writing and client relations. Within the past year it seems many new roles have been added to fill this need, which has greatly increased team size. Yet these new roles are not dedicated so they're very busy, almost too busy to do what they're supposed to do. We as a department, used to be flat, but every few months it seems like another management role is created. There used to be three types of people (Dev, QA, Design) now there are so many roles and titles it's impossible to keep anyone's job straight. This place used to be full of happy people who were happy to be here. Now it's full of busy people, who are late to meetings, behind on unrealistic deadlines, and generally stressed.","3.0
★★★★★",World-Wide-Technology
Thu Oct 10 2019 11:22:55 GMT+0900 (Korean Standard Time), Technician,"Edwardsville, IL",Current Employee ,Great opportunities abound.,I have been working at World Wide Technology full-time for more than 3 years,"The passion and dedication that the leadership team exhibits each and every day on all levels of the company is enormous. I feel I'm part of a positive culture where contributions are appreciated. There is an energy and an intensity that is contagious here and I believe a direct reflection of the innovation taking place here and the company values that are introduced to people from day one. It is truly a Great Place to Work! Why am I interested in WWT? Short answer/ Spirit of Innovation, People, Culture, Company Performance, Opportunity. I feel a amazing amount of gratitude for the opportunity to be a part of this organization, and excited to do my part to contribute to WWT’s success.",CONS- Management has created a silo mentality and there's no real training program. The job is stimulating & challenging and I'm able to learn new things and develop my skill set. There are opportunities to grow and progress within the company.,"5.0
★★★★★",World-Wide-Technology
Tue Sep 10 2019 08:47:24 GMT+0900 (Korean Standard Time), Sales,,Current Employee ,Good not Great,I have been working at World Wide Technology full-time for more than 10 years,"- Healthcare benefits are incredibly cheap. Onsite Health Clinics at St. Louis Location. Mental health applications as well as on-site consultants. - Some positions allow for flex-schedules and work from home opportunities - Top level executives truly do believe and mean what they say - I believe they are actually genuine in their goals, and their vision of a great place to work with a great culture - but unfortunately much like the ""telephone game"" the messaging is lost as its passed down through middle management. The company is getting too big and the impact the executives once had on culture is dwindling due to rapid growth. Town halls and questionnaires are great for connecting with the executives, but the impact has little lasting effects when the middle management, who leads the day to day operations and don't exhibit the same culture (they talk about the culture a lot, but living it is different) People do fall in love with the executive leadership. Jim and Dave have great humble personalities. Even middle management loves the messaging....its just harder to get middle management to act on the message. - Hackathon/Innovation projects are projects where employees are encouraged to develop a new product/process/initiative. These are pretty neat and employees are encouraged to join and even allocated business hours to work on these. - Day of Caring - WWT gives a day for employees each year to give back to the community - whether in a group or on your own - to volunteer for the cause of your own personal choosing. This does not impact your PTO and you can take this day at any point throughout the year. - Wellness Screening Bonus PTO - every year WWT offers a ""wellness screening"" in which you can volunteer to have your blood tested for high cholesterol, glucose, etc etc and not only do they do this for the good of your own health, but you get an additional PTO day for anyone who has completed this screening as part of WWT's health awareness initiatives. - The core values are truly fantastic. Whether or not they are executed on by every employee could be disputed, however the foundation and backbone of ""THE PATH"" (Trust, Humility, Embrace Change, Passion, (Positive) Attitude, Team Player, Honestyand Integrity) is a great moral compass to lean on.","- WWT says a lot of good things. We say we are a great place to work. We talk about good leaders. We say ""no bad managers."" We say ""open door policy""....we are really great at talking. Not so good at doing and acting on these words. We drink a lot of Kool Aid and have become to lose the meaning of our words, unfortunately. After 13 years with this company it really has changed. The messaging is still positive and consistent from corporate and they have truly great goals and visions, but unfortunately its a lot of talk....the bad managers run rampant, the perks are becoming fewer and far between with budget constraints. GHQ seems to offer much more benefits (tickets to race events at a local St. Louis racetrack, concert tickets at times) but the satellite offices are left in the dark and many are left wondering (whats so great about WWT compared to any other company?) - Most of the current focus has been on the warehouse side of things, but WWT has been continuously slipping in all areas of the business. In sales, engineering, etc. Part of this is due to growing pains, but many things are simply due to lack of training in some instances and wrong seat on the bus in others. If you check Fortune's Great Places to Work list (which WWT greatly prides itself on) you will notice that they have consistently fallen on that list year over year. - There are a couple regional sales managers that are very rude and arrogant to internal teams (sales ops, labs, SRC, etc) in order to get what they want. Top level management is aware, but conditions have not changed. This bad attitude then seeps into the account level sales teams and poor attitudes become the norm. - Other regional sales managers are very highly qualified sales reps, but they lack the skills to manage a team. They were promoted due to their success with their customers - but this does not translate into being an effective manager/leader. - WWT tends to grease the squeakiest wheels. The employees (especially sales reps) that whine and complain the most, cut the lines, break process, and steamroll over others tend to get what they want the fastest, while humble, rule following, culture abiding reps get pushed aside in lieu of pacifying the non-culture fit. -Training is continuously lacking. We blame ""fast growth"" on lack of in-depth training new hires, but when ""Growth Company"" is a literal corporate goal - are we actually expecting business to slow down enough to properly train someone? The answer is we won't and we don't. We're obsessed with growing so rapidly that the bubble will eventually burst, we will lose many good tenured employees (check last month's termination report - a dozen 6-10+ year employees jumped ship) and eventually WWT will become a hollow shell because the best folks will no longer tolerate the atmosphere. - WWT has been saying ""we are experiencing growing pains"" for the last 5+ years. Its an excuse for ""hey thats the norm around here."" They've put different initiatives in place (Business Process Improvement, BPI) and others, but many of them have taken years to roll out and the end results for those processes that have rolled out see minimal performance improvement gains. WWT is trying but employees aren't feeling the weight lifted off their shoulders - Still a constant struggle for tenured employees to get appropriate raises from the inside. If you want a solid increase, the common joke is that you have to leave the company and come back - which is something many employees have done. WWT is much more focused on hiring people from Cisco, Dell, NetApp, DiData/NTT, Insight, etc than growing ISRs and internal folks who actually know WWT's inner workings - Its extremely hard for an ISR or Ops person to make the transition into outside sales. A few have done it through the Federal/GSP space, but its difficult unless you're the son/daughter of an executive (nepotism is popular at world wide....however many of the relatives are very hard working people and nepotism isn't innately a bad thing, but in certain instances special roles/exceptions have been created for family that otherwise wouldn't have been created at all). - WWT is popular for what I'd call the ""delayed compensation promotion"" in which you are promoted to a new role and you are given the new title, tasks/responsibilities, etc - but told you will not have your pay adjusted until the first of the year. For instance was once promoted to a team lead in March and was told that an appropriate increase for my responsibilities would come in January the following year due to budgets and it would be ""too hard"" for finance to adjust pay mid-year. This has been a common theme for many employees - HR/Finance should make it easier for managers to give mid-year raises if they are merited. The replies on Open Door and Glass Door to this one continuously say that ""we pay accordingly and promotions should come with a raise"" but that doesn't happen in practice. Even in lateral role changes where a raise might not be ""expected"" HR needs to realize that managers are telling employees that they will get a large bump, but it won't come until the next year because they can't get funding for it - but that role change comes with more responsibilities (hence managers saying an increase will come). So regardless of if its a lateral move or a promotion - employees are being told by managers that they aren't allowed to increase pay or have been told its too difficult to increase pay until the budgets are set the next year. This isn't a one manager thing either. Three different managers have said the same thing - so hopefully this bullet isn't glossed over with a ""well a promotion should come with a raise"" or ""if it was a lateral move that doesn't come with a raise"" - when managers are saying that the raise simply can't be approved until the next year.","2.0
★★★★★",World-Wide-Technology
Thu Oct 17 2019 09:17:31 GMT+0900 (Korean Standard Time), Supply Chain Coordinator,"Edwardsville, IL",Current Employee ,Great Place to Work but Experiencing Growing Pains,I have been working at World Wide Technology full-time for more than a year,Lots of job opportunities Great benefits for most Core Values usually practiced everywhere,"Pay, pay, and pay Time off Leadership Disciplinary actions not taken","4.0
★★★★★",World-Wide-Technology
Fri Oct 04 2019 09:23:53 GMT+0900 (Korean Standard Time),,"Saint Louis, MO",Current Employee ,Best place I've ever worked,I have been working at World Wide Technology full-time for less than a year,"Lots of room to grow, very supportive management. Ego's don't get in the way very often, which leads to projects being completed in the best way possible, not the best for a particular person.","If you aren't a self starter, then you'll struggle here. Additionally, if you can't set your ego aside and take critical feedback honestly, you'll likely have your feelings hurt. If you're content to keep your head down and collect a paycheck, you won't see much upward mobility.","5.0
★★★★★",World-Wide-Technology
Mon Oct 07 2019 16:12:36 GMT+0900 (Korean Standard Time), Account Manager,,Current Employee ,Salary,I have been working at World Wide Technology full-time,Great benefits Company committed to culture Great pay if you work hard.,Can't really think of too many. Turnover was a little high I guess?,"5.0
★★★★★",World-Wide-Technology
Wed Oct 09 2019 05:56:10 GMT+0900 (Korean Standard Time), Warehouse Lead,"Edwardsville, IL",Current Employee ,Don't apply unless u want to work mandatory 60 hour work weeks,I have been working at World Wide Technology full-time for more than 3 years,benefits PTO( when you can actually use it),You will have no Saturdays off so don't make weekend plans because your life will be spent here. I can't even enjoy weekends with my family because we are mandatory overtime since May but keep getting promised more people but that don't happen. Whats the point of PTO if you can't use it without getting lectured? If you have no life this job will be a good fit,"2.0
★★★★★",World-Wide-Technology
Wed Oct 16 2019 13:14:20 GMT+0900 (Korean Standard Time), Software Engineer,,Current Employee ,Headline,I have been working at World Wide Technology full-time,Flexible schedules and great people,Tight and impossible contract deadlines,"3.0
★★★★★",World-Wide-Technology
Fri Sep 27 2019 15:58:23 GMT+0900 (Korean Standard Time), Business Analyst,"Saint Louis, MO",Current Employee ,"Good culture, no career advancement",I have been working at World Wide Technology full-time for more than 5 years,"Good culture: friendly people, good to work here","No career opportunities. Despite being told that I'd be ""up for promotion"" as soon as there is a business need, there never seems to be a business need after years. Basically I understand this to mean that they recognize good work and want good work but don't want to give titles or salaries that match. Or management doesn't want to tell you that you suck and that they have no intention of promoting you.","2.0
★★★★★",World-Wide-Technology
Sun Oct 06 2019 21:11:22 GMT+0900 (Korean Standard Time), Team Lead,,Former Employee ,Average place to work,I worked at World Wide Technology full-time for more than 3 years,"- job training upon request.
- good medical if you have a family.","- low wages
- IT undervalued
- office politics","2.0
★★★★★",World-Wide-Technology
Fri Oct 25 2019 16:10:28 GMT+0900 (Korean Standard Time),,,Current Employee ,Wwt,I have been working at World Wide Technology full-time for more than 8 years,Most of the employees are nice.,They don't really do nice things for the employees anymore. Workers that have been there for years make just as much as the temps do. The raises are horrible. They move up the lazy people. They hold the good workers back. They make it impossible for some of the hard workers to move up. They always pick favorites. They will tell you they will help you succeed with your goals but they don't. You can do a lead job for months and they won't give you the position. They will pick someone who knows nothing just because they like them and make you train them. Hard workers get pushed harder. Lazy workers do whatever they want and get promoted and patted on the back.,"1.0
★★★★★",World-Wide-Technology
Mon Sep 16 2019 14:35:47 GMT+0900 (Korean Standard Time), Manager,"Saint Louis, MO",Current Employee ,An exciting place to work,I have been working at World Wide Technology full-time for more than 5 years,"WWT is a unique place. Not, its not perfect. But no place is. What makes it unique in my view is the degree to which the company truly cares about making the work environment positive. Not many company's have as part of their mission being a ""great place to work."" It is one of the three pillars, along with profitability and growth. Without all three, as you will hear from leadership, you can't create a challenging, great place to work that will sustain the test of time. In particular, in recent months the company has been strained. In particular, the hardworking members of our warehouse teams who have been trying to move a 1.5 million sq ft facility while also keeping orders moving per customer demand. This is an amazing feat no matter how you look at it. Have there been misses? Yes, Have there been long hours and hard work. Double yes. And Executive leadership knows it and appreciates it. That doesn't make it easier, and it doesn't make the sacrifices by those teams feel less like sacrifice. There is no perfect way to thank or appreciate people for that kind of hard work, but I do think leadership is trying. Benefits are good. They are on par with those of other major companies, but much better than most mid-sized or small companies. And the health insurance is really fantastic by any standards. I know that isn't something you can always see if you aren't sick or your kids / spouse aren't sick, but trust me, when they are you will appreciate the difference.","The company has been on a hockey stick growth pattern for a while now. That has caught up to it. More investment is needed in leadership at the mid-level. Promotion from within is great, but in some cases the people in those jobs were not ready to take on the job as it grew beneath their feet. Focus on systems and processes.","5.0
★★★★★",World-Wide-Technology
Tue Sep 24 2019 08:43:54 GMT+0900 (Korean Standard Time), Software Engineer,"Saint Louis, MO",Current Employee ,Good—Not Great—Place to Work,I have been working at World Wide Technology full-time for more than 5 years,- Good atmosphere - Good colleagues - Good benefits,"- Sales seems to be over promising and under delivering a lot lately - With a focus on growing the organization headcount, not everyone is necessarily up to the same standards as we used to have - Not a lot of time is given any more to helping enculture new hires on existing teams","4.0
★★★★★",World-Wide-Technology
Sun Sep 22 2019 12:31:41 GMT+0900 (Korean Standard Time), Picking Captain,,Former Employee ,Best job I've ever had.,I worked at World Wide Technology full-time for more than a year,They take care of their employees,There wasn't any bad things,"5.0
★★★★★",World-Wide-Technology
Thu Sep 19 2019 22:12:26 GMT+0900 (Korean Standard Time), Software Developer,"Saint Louis, MO",Current Employee ,"Good environment, Confusing direction",I have been working at World Wide Technology full-time for more than a year,Great culture: Fun and friendly environment.,"Confusing because you have multiple ""bosses"" (project manager, line manager, product owner, and their bosses) who give you different directions. If you work on one person's stuff, the others won't be happy. Impossible to win. Performance reviews are usually done based on tenure and how much you go out with people at night, not actual performance. If you want a place to hang out, this is the place. If you want a place that will be the next Amazon/Facebook/etc., look elsewhere. There is too much emphasis on fitting in rather than getting real work done.","2.0
★★★★★",World-Wide-Technology
Mon Sep 23 2019 15:42:55 GMT+0900 (Korean Standard Time), Warehouse Associate,"Edwardsville, IL",Current Employee ,Its ok,I have been working at World Wide Technology full-time for more than 3 years,"Good benefits, decent pay, love the clinic.",They force and over work you with so much over time regardless of you have families or not. They could care less if you see your kids. I understand that supervisors are salary but it's ok for them to not work weekends when everyone else has too. No one is aloud to use a full day of PTO until after October 1st but yet supervisors and anyone higher up the chain can. They keep saying the know what the issues are and they are working on fixing them but yet doesnt seem like it. Management is a big problem as well as forcing people to work so much overtime when we also have families at home and would love to see. So please stop saying your fixing it and actually do it. No wonder why so many people are ready to quit. And they cant keep people.,"2.0
★★★★★",World-Wide-Technology
Thu Sep 19 2019 10:13:33 GMT+0900 (Korean Standard Time),,"Edwardsville, IL",Current Employee ,We need to depend on our culture,I have been working at World Wide Technology full-time,Great people that are working very hard in some trying times.,We have some challenges that have been going on for a while,"5.0
★★★★★",World-Wide-Technology
Sat Sep 21 2019 14:01:15 GMT+0900 (Korean Standard Time),,"Edwardsville, IL",Former Employee ,Greatest place to work? For who? (Shipping),I worked at World Wide Technology full-time for more than 5 years,"Benefits, company parties, and if you have an obsession with Papa John's Pizza there is plenty of it to go around.","Terrible Management, Terrible Employees (ZERO core values), Hypocritical, and do not actually listen to employees whatsoever when voicing concerns. Let me start by saying I worked for this company for almost 5 years and had/have seen so many things change for the worse. Here are a few. I worked my heart out and in return I left because I refused to pour so much into a company that refused to give me a promotion because my ""interview skills"" were not up to their standard. Meanwhile still expecting me to continue to do the job of someone who got paid more. Leadership is a circus and empty shell of what it was when I first started. They forced out a manager because she was ""too mean"" and employees didn't like actually being told to work and not just sit around on their phones, DRINK on the clock and post photos of drugs on their Snapchat. Multiple employees hit equipment and product and are not drug tested or if they are, they use fake urine or other methods to pass. When pay was raised we were threatened with termination if we talked about it even though this is your right and freedom of speech. When it all came to light it turned out that it was not actually a raise. Those who had been working there and made close to what the overall raise was ($14 an hour) were given pennies while the most lazy and useless workers saw gains of up to $2. Every six months or so they gave this big smoke show on how well we were doing and how much the company is growing and is a great place to work... Yet here I am at another company because I could not stand to see my hard work and dedication wasted on such ignorant people. Everyone plays favorites; No matter the department. Shipping is by far no acceptation, if anything it is the worst place to be. Leads and Supervisors sleeping around with employees and other staff, and when proof of these events happening were brought out to light, HR made the ones who voiced the issue out to be in the wrong. Now they are left with people who actually care about work culture and meeting goals who are now too afraid to even voice their opinions and concerns. There is almost nothing good to say about WWT's shipping department or their HR department. Mirrors and smoke with no actual solutions and working good employees into early graves. But hey, $14 an hour to do what ever you want and not actually meet company goals.","2.0
★★★★★",World-Wide-Technology
Fri Sep 13 2019 14:32:46 GMT+0900 (Korean Standard Time), Analyst,"Saint Louis, MO",Former Employee ,Poor Daily Support,I worked at World Wide Technology full-time for more than 5 years,"Fun events, like the annual GPTW bash. Managers have discretion to take their teams out. People are friendly.","If you don't generate revenue for the company (sales), don't bother working here. Don't work in operations. They couldn't care less about people who are in support roles.","2.0
★★★★★",World-Wide-Technology
Sat Sep 21 2019 15:25:41 GMT+0900 (Korean Standard Time),,"Edwardsville, IL",Current Employee ,Can be a great place to work.,I have been working at World Wide Technology full-time for more than 5 years,"Benefits, work sponsored parties... That's about it. Depending on the luck of the draw(department, supervisor, etc) you get placed in.. you MAY be in a great place to work.","First and foremost, the most significant con would be that I strongly disbelieve that WWT has the right people, in the right places. It's almost as if we've completely forgotten the building blocks, or core structure, of the company... The core values. I'm not sure what the criteria for becoming management, or leadership, is these days.. but it's not confidence inspiring for the employees. In the last 3 years, regarding shipping at least(and most likely many other departments), I've not seen one change in leadership that has actually improved the business, whether that's culturally or strictly business. There was once a manager, while she could be strict, was passionate about her job, she made people work though.. and people didn't like that. What we are left with now, are managers too afraid to do their job. Even going as far, as to hide and/or cover up things that should absolutely end in termination for the employees involved(ie. leadership sleeping with associates, selling/using drugs and/or alcohol on the premises WHILE working, getting drug tested and using fake urine etc.). I focus so strongly on leadership, because I truly believe that's were a great place to work starts at. To summarize leadership(in shipping), I'd say that.. Leadership is not in a great place. There are almost no core values shared among leadership, no structure, and in turn.. you have an extremely low morale among the associates. Furthermore, the issues go beyond management. The associates... It's almost as if the quality of associate has went downhill in the last few years. I've seen maybe a handful of people come in, motivated, and ready to take on the job they signed up for. Most, come in.. with little to no drive. The work ends up getting pushed on to senior employees, which seems fine.. but, ultimately, it stops there. The new hires never get any better. This leads to my next point. We have a severe lack in training, and lack of consistent process for new hires. Almost every one who is new gets taught by someone, who hardly knows the process themselves. On top of that, so many of these people come in.. and refuse to listen to a *senior* associate, because they're ""not their boss"". In turn, management does nothing, so the new associate does everything in their own way.. leading to a disruption that leads to a lower quality of work. To counteract that, I highly recommend implementing a ""training team"", however that may look, in each department. A team of subject matter experts, training every new employ in that department. Lastly, concerning associates, the ones left have either been beaten down so low that they simply lack passion, or, they're new and have come in with no passion to begin with. To summarize WWT as a whole: I think it would, and COULD be a great place to work, IF they could step back for 2 seconds to view it as it is, and not as it was. What it is now, is something that has become nearly fully engulfed in believing that it is a great place to work.. instead of actually finding out, from the people doing it, whether it IS a great place to work. Compensate the level of work you desire, not the ""competitive pay"", would also help motivate people.","2.0
★★★★★",World-Wide-Technology
Sun Sep 15 2019 17:12:24 GMT+0900 (Korean Standard Time), Material Planner II,"Round Rock, TX",Current Employee ,Good company good benefits,I have been working at World Wide Technology full-time for more than a year,"Great culture, good location and great people.",Work life balance and wages,"4.0
★★★★★",World-Wide-Technology
Fri Sep 06 2019 16:04:08 GMT+0900 (Korean Standard Time), N/A,"Edwardsville, IL",Current Employee ,Decent Place to Work,I have been working at World Wide Technology full-time for more than a year,"Good insurance, free tickets to raceway, work parties, etc. I used to love coming to work.","Terrible communication and unfairness. We have been working overtime for months trying to help out with THEIR move. People who worked just one single Monday on Labor Day were given a $750 bonus, while the rest of us who lost our whole summer don't get that. ALSO, they're trying to keep it secretive, but how long would that last in a giant warehouse...? I think we all deserve that bonus.. Crazy.","2.0
★★★★★",World-Wide-Technology
Thu Aug 29 2019 08:54:54 GMT+0900 (Korean Standard Time), Financial Database Credit Analyst,"Saint Louis, MO",Current Employee ,Nice place to be as a beginner,I have been working at World Wide Technology full-time for more than 5 years,"Nice place to work, great peaplo",Low steps to grow and over come obstacle to be in the place that you need to.,"5.0
★★★★★",World-Wide-Technology
Fri Aug 02 2019 13:41:14 GMT+0900 (Korean Standard Time), Sales Representative,"Denver, CO",Former Employee ,Was a great place - average now.,I worked at World Wide Technology full-time for more than 8 years,"Great teamwork, great benefits, name recognition. Ability to execute on complex technologies. Jim K is absolutely the key to WWT's success, great CEO.","Management (President down) will not back you. I left the company when I lost trust in all levels of management. I had been with the company for over eight years, would have stayed forever but managers do not adhere to core values anymore. Hopefully, they can bring them back, but that will be difficult I fear.","3.0
★★★★★",World-Wide-Technology
Wed Aug 14 2019 16:56:53 GMT+0900 (Korean Standard Time), Procurement,,Current Employee ,"Great company, but salaries in Global Order Ops need to increase",I have been working at World Wide Technology full-time for more than a year,"Great benefits, flexibility, team environment",Pay is not competitive for supply chain or procurement,"4.0
★★★★★",World-Wide-Technology
Tue Aug 20 2019 14:40:45 GMT+0900 (Korean Standard Time), Order Coordinator,,Current Employee ,Great Company with Great People,I have been working at World Wide Technology full-time for less than a year,Great Company with Great People to work with. Awesome company culture with amazing benefits.,none that I can think of,"5.0
★★★★★",World-Wide-Technology
