date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Sun Apr 19 2020 12:03:51 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,great sales training program,I worked at Yelp full-time for more than a year,great training program; clear career trajectory options; fun culture,micromanagement; lots of young leaders,"3.0
★★★★★",Yelp
Sat Apr 11 2020 21:43:58 GMT+0900 (Korean Standard Time), Customer Success Manager,"Chicago, IL",Former Employee ,“Help I worked for Yelp”,I worked at Yelp full-time for more than a year,Genuinely good people you work with/Free coffee/good location/ a good job to develop strong communication skills. Some decent benefits/ pay not the greatest but not the best either. Gym reimbursement.,"Ok so I along with 2100 people were recently laid off due to the Covid-19 mess. It was coming most of yelps most searched businesses were the hardest hit and revenues are plunging. However I was there for a year exactly. I was excited to be joining a big brand name like Yelp and I thought I’d be mostly consulting on Yelp ads to business owners looking to increase their ad performance. That’s not the case as a customer success manager you’re basically in a run of the mill call center and all day long you deal with mostly angry clients. You’d be surprised how many business owners hate Yelp and view it as a bully. So here is the gist of it Yelp is basically a sales company they have a large sales department across six offices and each rep has to make 80 to 100 dials a day they hound business owners till they eventually get someone to sign up for advertising on Yelp. The problem is that the sales pitch isn’t always transparent, and why would it be? the product isn’t that great to say the least, sales people sell dreams that are no where close to reality and the worst part is they don’t explain billing properly their whole aim is to get a credit card on file get them to start ads and then ghost the client. This isn’t some issue of a few rouge sales people this is actually a problem at the top of the management and these practices are encouraged to dupe business owners to sign up quickly so they can nickel and dime them for whatever they can squeeze out of the person. This is where CSM comes in now you’re dealing with a angry person especially first few days of the month when the bill drops who is asking for a refund because they were misled on the sales call and now it’s your job to not only tell them in most cases there is no refund especially if they have cancelled their ads but also try and resell Yelp. The problem is yelp ads don’t really work for most industries lawyers, most doctors, real estate, pet groomers, construction etc I seldom saw any of these business be successful. A lot of it purely depends on the area the business is in and general demand but Yelp sales will try to sell everyone and their mother ads like it’s the greatest thing since sliced bread. The main package is cost per click and then they have some paid products at fixed prices for the month. I would see clients pay for example $570 a month for a couple of months and have no business so who were all these people clicking god only knows honestly though I did hear people complain a lot about spam messages and calls. Anyways that’s a majority of what you as a customer service rep have to deal with and the management just tells you Yelp works these people have no business because people chose their competitors and they need to spend more or improve their page which was completely untrue they didn’t get any business because these clicks are shady as hell and nobody really looks for anything beyond restaurants and nightlife on Yelp and funny thing most restaurants and bars don’t even need to advertise on yelp they do just fine with a free page. Then there is the matter of filtered reviews and bad reviews whenever a business owner received a bad review it was obviously fake (sarcasm) lol and they wanted it removed and Yelp doesn’t remove many reviews so you’re stuck there on the phone being like I get it but sorry people are entitled to their opinion and no one likes hearing that also yelp filters reviews and that angers business owners because now most of their good reviews aren’t showing and you have to be like sorry it’s a software can’t do anything. In the end I have a lot of issues with how this place does business and I can go on but I wouldn’t recommend this place because your anxiety and depression will get triggered mine did. I do want to add I was a top performer I had 90% + rev retention for most of the months and had a great CSAT score good productivity I did my job well because I am a professional but couldn’t stand behind the product and never really had a taste for koolaid. You will meet some good people here and the positive is that the job is so unnecessarily hard that anything afterwards will be easy. You will also meet a lot of koolaid drinking fake smile type people as well who I couldn’t stand. Management is young and their job is to just monitor KPIs they’re not leaders just supervisors who are there to resell yelp to you if they feel you aren’t sipping the kool aid. The culture is ok I mean the job is so taxing, stressful and repetitive that they can’t really do much to make it fun no matter what they do. In the end Yelp put me out of my misery and I am glad for that. Please there are better call Centers out there if that’s your thing skip this one. Hope this helps someone whenever Yelp starts hiring again.","2.0
★★★★★",Yelp
Wed Apr 15 2020 13:14:02 GMT+0900 (Korean Standard Time), Accounts Receivable Manager,"San Francisco, CA",Former Employee ,"Great people, but just an okay place to work.",I worked at Yelp full-time for more than 5 years,The work culture is excellent. There are some opportunities to collaborate and learn across different teams/departments. The benefits were good. The work/life balance was great.,Compensations were on the low end to the market value. There are no formal professional growth plans in place. Engineers received different preferential benefits and treatment that was made visible to all other employees.,"3.0
★★★★★",Yelp
Thu Apr 16 2020 14:44:10 GMT+0900 (Korean Standard Time), Senior Account Executive,"Chicago, IL",Former Employee ,Decent Experience,I worked at Yelp full-time for more than 3 years,Your teammates become your family. The culture is great and your colleagues are all super supportive. Benefits and pay are good.,"A lot of mixed messaging from upper management. Full of empty promises. Aggressive sales tactics, borderline harassment.","3.0
★★★★★",Yelp
Wed Apr 01 2020 11:37:28 GMT+0900 (Korean Standard Time), Junior Account Executive,"Chicago, IL",Current Employee ,I love Yelp,I have been working at Yelp full-time for more than a year,"Great people, great opportunity to grow, great learning experience, great manager, great team, I can go on and on.","COVID-19 era, but thats not in out control","5.0
★★★★★",Yelp
Wed Apr 15 2020 23:41:57 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,More work needed on promoting core values,I have been working at Yelp full-time for more than 5 years,Good culture and great brand.,Play well with others is a key value but doesn’t feel like many execs play by these rules. Often feels like it’s too clicky and focused on those that have been there for a long time.,"2.0
★★★★★",Yelp
Tue Mar 31 2020 21:24:51 GMT+0900 (Korean Standard Time), Analyst,"San Francisco, CA",Current Employee ,Good place to learn and grow quickly,I have been working at Yelp full-time for more than a year,"The ""play well with others"" value is definitely true, easy to get in touch with people from all functions and levels in the company Kind people who genuinely care about local businesses and communities Easy to see the impact of your work Lots of opportunities to take ownership and grow quickly, very little time spent on dealing with the bureaucracy Actually cares about having a real business model","One of the earlier tech companies = non-trivial amount of tech debt Not enough emphasis on structured learning and development, especially IC to people manager transition Could do a lot better in the biz owner sentiment/sales training department","4.0
★★★★★",Yelp
Wed Apr 15 2020 08:04:55 GMT+0900 (Korean Standard Time),,"Washington, DC",Former Employee ,COVID 19 Lay-off,I worked at Yelp full-time for more than a year,"Employee perks such as good benefits, various food options and gym access",Growth opportunities only available in sales roles,"3.0
★★★★★",Yelp
Tue Apr 07 2020 08:16:24 GMT+0900 (Korean Standard Time),,"Phoenix, AZ",Former Employee ,"Okay, poor direction and management",I worked at Yelp full-time,Regular tech workplace perks like food/pingpong.,Sales increasing prices for clients in hidden ways making support difficult.,"3.0
★★★★★",Yelp
Mon Mar 23 2020 14:49:11 GMT+0900 (Korean Standard Time), Sales,"Scottsdale, AZ",Current Employee ,"Great Product, Culture & Benefits",I have been working at Yelp full-time for more than 5 years,"Strong compensation, great health benefits, amazing people, great product that I use regularly, work/life balance is perfect, great leaders",Businesses sometimes have negative perceptions of Yelp & first 2-3 years can be rough,"5.0
★★★★★",Yelp
Tue Mar 24 2020 03:24:51 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,Awesome company to work for!!!,I worked at Yelp full-time for less than a year,Excellent team environment and management is very supportive.,None. Yelp was a great company to work for. Due to personal non- work related issues I resigned.,"5.0
★★★★★",Yelp
Mon Mar 23 2020 22:04:43 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Great Entry Level Experience,I worked at Yelp full-time,"Amazing training, great experience, fun colleagues","Could feel repetitive, not learning enough as time goes","4.0
★★★★★",Yelp
Mon Mar 23 2020 10:12:20 GMT+0900 (Korean Standard Time), Senior Account Executive,,Current Employee ,Opportunities are great,I have been working at Yelp full-time for more than a year,"After 1 year being at Yelp, I was going to move to a city where there was no office. Yelp gave me all the right tools to work from home. 2 years later I’m still here and focused as ever working remotely.","After reaching a certain status, raises are slim or non-existent. The people who get to a higher level are those who are persistent and loyal to the company so they should be recognized further on as well.","5.0
★★★★★",Yelp
Sun Apr 05 2020 11:46:48 GMT+0900 (Korean Standard Time), Client Partner,"San Francisco, CA",Current Employee ,It's sales,I have been working at Yelp full-time for more than 8 years,"Work hard, play hard culture. For the most part, it's a fun place to be where management care about the people.","Sometimes, it can feel like the numbers are cared about more than the people.","3.0
★★★★★",Yelp
Thu Apr 02 2020 10:39:13 GMT+0900 (Korean Standard Time), Account Executive,"San Francisco, CA",Former Employee ,Adult day care selling trash,I worked at Yelp full-time for less than a year,"Sales training, getting comfortable on the phone",The product is dated and can't be certain able value provided to clients.,"2.0
★★★★★",Yelp
Mon Mar 30 2020 14:46:05 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,High school Culture,I worked at Yelp full-time for more than a year,Easy promotions and clear career trajectory,"Leadership plays into + rewards highschool culture - cliques, bullying","2.0
★★★★★",Yelp
Sat Mar 14 2020 19:20:44 GMT+0900 (Korean Standard Time), Account Executive,"Washington, DC",Current Employee ,Best Sales Job,I have been working at Yelp full-time for more than a year,"Great place to work, actual support from management, real benefits, easy job, salary+commissions","Gets tedious, same thing day in and day out, one bad month can have a pretty big impact on your finances in the early days","5.0
★★★★★",Yelp
Tue Mar 10 2020 15:02:01 GMT+0900 (Korean Standard Time), Account Executive,"San Francisco, CA",Current Employee ,One of the best companies to work for,I have been working at Yelp full-time for more than a year,"Teaches you great sales skills, great management, amazing culture",None I can honestly think of,"5.0
★★★★★",Yelp
Fri Mar 13 2020 18:26:29 GMT+0900 (Korean Standard Time), Account Executive,"Washington, DC",Current Employee ,Great company,I have been working at Yelp full-time for less than a year,"Amazing management, peers and culture",None that I can think of,"5.0
★★★★★",Yelp
Fri Mar 13 2020 18:26:29 GMT+0900 (Korean Standard Time), Account Executive,"Washington, DC",Current Employee ,Great company,I have been working at Yelp full-time for less than a year,"Amazing management, peers and culture",None that I can think of,"5.0
★★★★★",Yelp
Tue Apr 14 2020 05:42:40 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Not what it seems,I worked at Yelp full-time for less than a year,"Free snacks and lunches. When you are done working for the day, there is nothing outside of the office that you are expected to do.","Not at all what it's made out to be at first as far as culture and environment. An abundance of micro-managing, very little room for advancement and stress levels are extremely high on a daily basis. Also, if you choose not to partake in happy hours, extra activities here be prepared for pressure to attend.","1.0
★★★★★",Yelp
Wed Mar 11 2020 10:00:13 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,Great company,I worked at Yelp full-time for less than a year,all the snacks in the world,sometimes you can be over worked by consistently being told to keep calling the same person 5-10 times,"4.0
★★★★★",Yelp
Sun Mar 08 2020 10:48:14 GMT+0900 (Korean Standard Time), Enterprise Customer Success Specialist,"Chicago, IL",Current Employee ,Great people,I have been working at Yelp full-time for less than a year,"Great benefits, people, work-life balance",Happy with all benefits other than the 401k plan,"5.0
★★★★★",Yelp
Mon Mar 09 2020 08:10:38 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Awesome Room for Growrth,I worked at Yelp full-time for more than a year,"If you work hard and do well, you have the potential to get promoted OFTEN and make great money.","If you don't perform, you will be stuck in a pretty low salary","5.0
★★★★★",Yelp
Mon Apr 06 2020 18:14:57 GMT+0900 (Korean Standard Time), Sales,"New York, NY",Current Employee ,Just don't,I have been working at Yelp full-time for more than a year,the people you work with are great and free barista service in the kitchen,"literally everything else, toxic work environment so stressful , so so so annoying how much everyone drinks the Kool-Aid and thinks Yelp is the best thing ever. This doesn't work for most businesses and you will be better at selling the product once you understand over 90% of the people that buy won't make money. It seems upper management is more concerned about selling their employees on why Yelp is so great rather than trying to make a product that actually works","1.0
★★★★★",Yelp
Fri Mar 06 2020 14:28:22 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Current Employee ,Great first job,I have been working at Yelp full-time for less than a year,Low stress environment where management wants you to succeed and invests a lot in you,"Very competitive on the sales floor, a lot of rejection. If you are tough as nails you will grow a lot and succeed.","4.0
★★★★★",Yelp
Tue Mar 03 2020 22:05:12 GMT+0900 (Korean Standard Time),,,Current Employee ,great place to work,I have been working at Yelp full-time,good environment to work in,nothing bad to really say,"5.0
★★★★★",Yelp
Mon Mar 02 2020 15:25:01 GMT+0900 (Korean Standard Time), Community Manager,,Current Employee ,A decade at the same place says it all...,I have been working at Yelp full-time for more than 8 years,"Autonomy to try new ideas out, flexibility and encouragement to develop outside skills, infusion of passion and expertise to continuously improve and advance the product for users and business owners, and benefits.","Unsure about the pay scale within my role and rumors that those that haven't been at the company as long and/or haven't proven themselves (at least outwardly) might be making more. I think my pay is extremely fair, but it's a little unnerving to know that someone that hasn't shown leadership in the field on the surface would be compensated more.","5.0
★★★★★",Yelp
Mon Mar 02 2020 08:59:23 GMT+0900 (Korean Standard Time), Sales Representative,"Chicago, IL",Current Employee ,I love Yelp!!!,I have been working at Yelp full-time for more than 10 years,"Best company to work for. Yelp cares about you as a employee and as a person. Great benefits, great pay, and great experience. This job teaches me a lot about myself. And I love who I've become since of took this position. Looking forward to more years with the company.",I wish I more one on ones with my manager.,"5.0
★★★★★",Yelp
Mon Mar 02 2020 09:43:01 GMT+0900 (Korean Standard Time), Director,"New York, NY",Current Employee ,Great all around experience!,I have been working at Yelp full-time for more than a year,"Yelp has built one of the most positive employee cultures I've seen in my career. They not only promote core values, but leadership walks the walk. Yelp has great well stocked-facilities, excellent technology, and plenty of caffeinated barista crafted beverages if you're so inclined. I can't say enough good things about the teams, on-boarding experience or how generous with their time people are. It's super refreshing.","The organization is like a really big start up at times and despite the great resources, it can be difficult to find answers at times.","5.0
★★★★★",Yelp
Mon Mar 16 2020 07:29:24 GMT+0900 (Korean Standard Time),,"Chicago, IL","Account Executive in Chicago, IL",Do not work here. You’re better than that.,I worked at Yelp,Free food! Chance to meet amazing people.,"You are a cold calling machine, your management does not care about you. Not worth it","2.0
★★★★★",Yelp
Mon Mar 02 2020 08:37:59 GMT+0900 (Korean Standard Time), Junior Account Executive,,Current Employee ,One of the more fun places to work for,I have been working at Yelp full-time for more than a year,Working at Yelp has helped me develop myself on a business level. I have learned to understand more about the business owner and their objections to not advertise or invest on themselves. There has been a lot of personal development through my first year at Yelp. The managers are very empathetic in which they are willing to understand my personal situations and accommodate accordingly. Another good thing with Yelp are the benefits.,"Downside of Yelp is it's a sales job and with sales, you will have your ups and downs.","4.0
★★★★★",Yelp
Mon Mar 02 2020 08:48:53 GMT+0900 (Korean Standard Time), Junior Account Executive,"New York, NY",Current Employee ,Fast paced sales!,I have been working at Yelp full-time for less than a year,"Great benefits, good work space.",I feel like people tend to be fake and it's a loud work space,"4.0
★★★★★",Yelp
Sun Mar 15 2020 15:09:12 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Current Employee ,Ok entry-level sales job,I have been working at Yelp full-time for less than a year,"Easiest job to get; everyone at this job is super young (could be a pro & a con depending on your perspective), amazing work/life balance, free food & beer",-Very much feels like high school (tons of cliques/drama/rumors) -It is difficult to excel in this position if you don't have a great manager & it seems like they have very low standards for management.,"3.0
★★★★★",Yelp
Fri Feb 28 2020 08:54:45 GMT+0900 (Korean Standard Time), Account Executive,,Former Employee ,"Love the culture, not the product",I worked at Yelp full-time for less than a year,The people I was surrounded by were amazing. The manager I had before I left was the best I have ever had.,"I had issues with the product (advertisement) we sold. We preached that anytime is the best time for advertisement, but for many of the businesses we were calling it was not meant to work for them.","4.0
★★★★★",Yelp
Sat Feb 29 2020 17:04:48 GMT+0900 (Korean Standard Time), Site Support Engineer,"Scottsdale, AZ",Current Employee ,Great Company with Great Benefits - Management Needs Help,I have been working at Yelp full-time for more than 3 years,- Benefits - Pay is good - Free Food and Games in Office - Paid Off-site times with your team,- Poor Management - Hard to Move up unless at headquarters,"4.0
★★★★★",Yelp
Sat Feb 29 2020 19:18:30 GMT+0900 (Korean Standard Time), Customer Success Manager,,Current Employee ,Overall decent,I have been working at Yelp full-time for more than a year,"Easy going, good environment and great pay. Fully stocked kitchen and everything you Need",Rude business owners. Can be hectic at times.,"4.0
★★★★★",Yelp
Thu Mar 12 2020 01:39:00 GMT+0900 (Korean Standard Time), Account Executive,"San Francisco, CA",Former Employee ,Good out of college job,I worked at Yelp full-time,Meet lots of great people,"Micromanaged by higher ups, overworked","3.0
★★★★★",Yelp
Thu Mar 12 2020 21:32:36 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,Professional Cold Caller,I worked at Yelp full-time for less than a year,"8-5
Great for young college graduates","100 plus cold calls a day
Managers on 2 way silently coaching pitches","2.0
★★★★★",Yelp
Tue Feb 25 2020 11:02:04 GMT+0900 (Korean Standard Time), Associate Account Executive,"Washington, DC",Current Employee ,Like it,I have been working at Yelp full-time for less than a year,Fun atmosphere and good managers,Slow days can be very annoying,"4.0
★★★★★",Yelp
Fri Mar 06 2020 18:35:15 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Perfect job to have while you're still looking for another job,I worked at Yelp full-time for more than a year,- Free food/snacks/drinks - in house cafe with baristas - your team members/friends you meet - chill...dress however you like and i mean you literally can wear sweatpants even though they tell you you can't. - BENEFITS.,"- the work culture. it's so repetitive, your managers will become super micromanaging and ANNOYING. if you roll out with your manager from training, they become super strict afterwards and after the third month, if your entire team hasn't hit team quota, your manager gets demoted because of the director. the directors will push your manager and they look miserable and makes the entire team miserable. lots of pressure if you are not hitting your numbers and your manager will ignore you or try to care and will annoy the life out of you. they will try to be fake motivational as well. they will sneakily send your new business accounts - accs that are easier to pitch and close to the best rep on the team to close it for you. it's super shady. it's never enough for them. it's awful. it gets even worse. you will start seeing half of your training class quit by the 6 month mark. i've watched my manager get demoted and they look miserable by becoming a rep again. people. you are never good enough when you are here. you will be a burden to your manager or your team if you don't close or pitch. it is terrible. they say ""go at your own pace"" or ""trust the process"" meanwhile they rub in your face by praising the best people in the hood or on your team. cold calling is not fun and the company doesn't make it fun. you are super vague selling these ads and promos it ruins people's lives. additionally, they'll hire people that are clearly NOT fit for the role whether they are over 60 years old yet they'll hire them for ""diversity in age groups"" and find a reason to fire them. in the entire floor of the company. LASTLY, they'll make you feel all good about fast promotions - you have to hit certain numbers to get promoted and then you get a special wireless headset.. after a while .. lol. and guess what the promotion of the role is? the same thing that you're doing but just a little raise on your salary and commission requirements. it sucks. and if you're a manager - good luck. get your team to hit your numbers or else you will get demoted.","2.0
★★★★★",Yelp
Sat Mar 28 2020 05:00:01 GMT+0900 (Korean Standard Time),,, ,Shady AF,I worked at Yelp,None. it’s a paycheck until you find something better,The worst job I have ever had. Jeremy sucks!,"1.0
★★★★★",Yelp
Mon Mar 09 2020 07:31:20 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,Good for new graduates,I worked at Yelp full-time for more than a year,"They pay for health insurance, friendly atmosphere, they want to see you succeed.","Managers can get greedy sometimes, high pressure.","3.0
★★★★★",Yelp
Thu Mar 05 2020 19:57:49 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,"social atmosphere, boring and repetitive work.",I worked at Yelp full-time for more than a year,very social atmosphere. lots of cool people,repetitive work (only cold calling). micromanagement.,"2.0
★★★★★",Yelp
Wed Mar 04 2020 06:16:06 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Reporting Galore,I worked at Yelp full-time for more than a year,Great training program that teaches you everything you need to know about sales with good software to help you refresh on things when you forget like the Wiki and online courses,"The culture is something to where you say something to someone and get reported, they give you NO OPPORTUNITY to explain yourself. Very unfair. People love to report other people at Yelp. HUGE amount of politics if you would like to move up in the company as well. You have to be blessed with a good manager if you want to move up in the company. If you don't have a good manager, you're basically screwed.","2.0
★★★★★",Yelp
Wed Mar 04 2020 10:21:58 GMT+0900 (Korean Standard Time), Associate Account Executive,"New York, NY",Former Employee ,A good first job,I worked at Yelp full-time,There is a fun culture,There tends to be a lot of micro-managing,"3.0
★★★★★",Yelp
Thu Mar 19 2020 12:47:59 GMT+0900 (Korean Standard Time),,"New York, NY","Account Executive in New York, NY",Stay as far away from this place as you can.,I have been working at Yelp,There are no pros. This place is awful.,"The place is a sweat shop. The United States is in a pandemic and the company couldn’t care less. This company doesn’t pay nearly enough for the work you have to do. They lie about compensation, don’t care about their employees and look at you like your just another number.","1.0
★★★★★",Yelp
Sat Feb 29 2020 13:17:24 GMT+0900 (Korean Standard Time), Sales Representative,"San Francisco, CA",Former Employee ,Wouldn't recommend,I worked at Yelp full-time,"Great people, nicely located, and good training.","You're asking hardworking, sometimes poor, business owners for money on ads that don't work or make sense.","2.0
★★★★★",Yelp
Mon Mar 02 2020 18:34:54 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Account Exec Salary,I worked at Yelp full-time for less than a year,"Ideal job out of college, fun environment",They have a high turnover in employees,"2.0
★★★★★",Yelp
Mon Mar 02 2020 18:34:54 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,Account Exec Salary,I worked at Yelp full-time for less than a year,"Ideal job out of college, fun environment",They have a high turnover in employees,"2.0
★★★★★",Yelp
Fri Feb 14 2020 09:08:19 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Former Employee ,Exceptional Career Experience,I worked at Yelp full-time for more than 8 years,"- Leadership was strong and trustworthy in my department - Got to experience different cycles of the company and business, tremendous learning experience - If you're excellent at what you do and you understand and align with company goals/vision there is a lot of upward mobility - Great work life balance - Outstanding culture and people - Hard to find consumer internet brands that aren't FB/G where you get to build and have hands on experience","- Company is undergoing a lot of changes as I write this (early 2020) and it's a stressful time. Could be a pro for some people, could be a con for others - Growth has slowed (related to above)","5.0
★★★★★",Yelp
Wed Feb 12 2020 18:34:51 GMT+0900 (Korean Standard Time), Community Ambassador,"Bend, OR",Former Employee ,An Amazing Position With An Amazing Company,I worked at Yelp part-time for more than a year,Creative freedom Make your own hours Telecommute (I worked while on vacation many times) Make tons of local connections Travel opportunities Work with some talented individuals Its great experience for your resume,"Completing tasks within the allotted work time can be a challenge (time management opportunity) It can be challenging to change disgruntled business owners' perspective of the company, but it can be done!","5.0
★★★★★",Yelp
Wed Feb 12 2020 18:07:52 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Current Employee ,Not for everyone.,I have been working at Yelp full-time for less than a year,Yelp does its best to take care of their employees. Benefits are pretty extensive.,The job is a bit taxing for those who aren't familiar with cold calling or weaker people skills.,"4.0
★★★★★",Yelp
Wed Feb 26 2020 12:11:21 GMT+0900 (Korean Standard Time), Account Executive,"Chicago, IL",Former Employee ,Murky Future,I worked at Yelp full-time for more than a year,"Stocked kitchen, Health Care, Monthly Wellness Expense, Co-workers.","Questionable Product, Transparency Issues, Management.","3.0
★★★★★",Yelp
Wed Feb 12 2020 01:45:59 GMT+0900 (Korean Standard Time), Associate,"New York, NY",Current Employee ,Great,I have been working at Yelp full-time for less than a year,A good begin place for the student,low salary and slow raising speed so i left,"5.0
★★★★★",Yelp
Mon Feb 24 2020 10:25:27 GMT+0900 (Korean Standard Time), Account Executive,,Current Employee ,Not worth it,I have been working at Yelp full-time for less than a year,"Perks are great, fully stocked kitchens, health stipend, great coworkers.","Prepare to be micromanaged. Every single call expect to get talked to about, even if they went well. The product is only going to work for businesses that already get business from Yelp, or people with more than 15 5 star reviews but most of the people it'll work for won't be willing to talk to you, so prepare to have managers breathing down your neck to scam smaller businesses that you KNOW it won't work for. There's a really high turnover rate, partially people who aren't cut for the job, partially people who can't handle the management style. You have random pointless meetings ALL the time, and it's not uncommon for a manager to pull you aside and tell you you're not trying. Management will send out floor wide emails detailing who is behind and who is ahead (it's always the same star players and if you listen to their calls you'll learn quickly the only way to get ahead here is to do some shifty stuff). PTO and sick days are generous but you're shamed into not using them. There is constant talk about the difference between not feeling well and being sick. But expect to get sick often here because it's a ton of people and you have to high five everyone when they close a deal. Overall the expectations are a bit unrealistic if you still want to abide by a moral code. I don't really feel good about myself after working here, I know I ripped a lot of people off and management doesn't care.","2.0
★★★★★",Yelp
Mon Feb 10 2020 11:51:02 GMT+0900 (Korean Standard Time), Account Executive,,Current Employee ,Be mindful,I have been working at Yelp full-time for less than a year,"Plenty of opportunity, great benefits","Be honest with yourself, know what you want in life","4.0
★★★★★",Yelp
Mon Feb 24 2020 16:58:09 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Current Employee ,Great Entry Level job,I have been working at Yelp full-time for less than a year,"Culture, truly care about your success",You need to be able to take and handle rejection,"3.0
★★★★★",Yelp
Thu Feb 20 2020 17:38:55 GMT+0900 (Korean Standard Time),,, ,Fake Reviews on Glassdoor,I worked at Yelp,Experience Benefits -but I think they’ve since changed since I worked there and now you have to pay Free snacks was great Friends you meet,"Lol where to start. It’s been over a month since I left and am with a new company, but looking back my experience at Yelp was truly the worst 11 months of my life. YOUR MANAGER MATTERS- mine happened to be an ex alcoholic, with extremely unstable moods, who was demeaning, demoralizing, loud, obnoxious,unsupportive, condescending and the most belittling person I ever met in my life . yay. Yelp made me realize everything I do not want to seek out in a company for my next role. They make you feel as if you’re just a number - because frankly you are. You are cattle doing the same thing day in and day out . If you’re an independent person who values autonomy this isn’t the company for you - run . The amount of micromanaging that went on triggered my anxiety to the point of panic attacks at my desk. My manager who had a whole slew of issues of her own (truly one of the most unpleasant people I ever met) made me feel like I was a child for having any emotion at all- while she screamed at us and went off on the deep end if we weren’t “green” for the day .( Hitting the daily number for the team ) looking back I’m unsure how I lasted just shy of a year but my manager was a nightmare and if it weren’t for her I MAYBE would have enjoyed my stay (yes like prison ) but I doubt it. The culture is so immature , the managers are so cliquey and childish . Just go anywhere else . Thinking about it makes me sick that’s how bad it was. my new job is SO impressed with my work ethic but I joke it’s the PTSD from the fear of getting up to use the bathroom at yelp . The job truly is a factory setting . You think I’m being sarcastic, I’m really not . Someone else referred to it as a puppy mill and I couldn’t agree more . Please if you’re looking, consider anywhere else but here . The 5 star reviews are so fake - please read the other reviews saying that . Yelp employees writing those reviews - please tone it down if you want to be believable lol cmon now . You sound ridiculous. It’s pathetic.","2.0
★★★★★",Yelp
Mon Feb 24 2020 10:31:48 GMT+0900 (Korean Standard Time), Account Executive,"New York, NY",Former Employee ,What An Experience,I worked at Yelp full-time for less than a year,"Some of the pros of working at Yelp in the NYC office is the amazing people you will meet. Everyone bonds over their individual suffering and it makes the days more bearable. Furthermore, they also offer free coffee, snacks, a fully stocked kitchen, and the employee benefits are pretty good as well.","If you're someone who is anxious, an addict, or has an obsessive personality; this may not be the place for you. The job is VERY mentally taxing, we're essentially being paid to harass people. When business owners do decide to listen and sign up for the ad program its a great accomplishment but the issue is getting them to listen to you that long. -Your manager can make or break your experience. -Panic attacks are a daily occurrence. -Base salary is low. -Lots of microaggressions. -HR is quick to fire you.","2.0
★★★★★",Yelp
Wed Mar 11 2020 16:02:26 GMT+0900 (Korean Standard Time), Sales,"Phoenix, AZ",Former Employee ,Moral Dilemma,I worked at Yelp full-time for less than a year,They try to make you feel included using happy hours and booze.,"You are left in a moral dilemma. You call small businesses that cannot afford your product. Or they have used your product and they catch on that the ads and other products do not actually work. You make them false promises that their business is going to get flooded with new customers. And they get angry at you because their positive reviews go away when they do not buy or re-up their ads. You are left feeling icky at the end of the day for being a bully to a small business owner that could just as well be your friend or aunt. The upper management uses happy hours and alcohol to make you feel like you are part of the team. But you can tell it is an act and that you are a cog in the machine. The turnover is ridiculously high because people catch on quick that it is a meat grinder. Some will stay since they are promised big bucks that they will not see (like working for herbalife or another MLM where they fill you with false hopes of money). Or some stay because management try to spin it that they are justified in their awful, dark, and sinister approach to making money.","1.0
★★★★★",Yelp
Thu Feb 06 2020 21:49:17 GMT+0900 (Korean Standard Time), Account Executive,,Current Employee ,Good place to start,I have been working at Yelp full-time,"Meet a lot of new people, great experience, make new friends, friendly environment","A bit too fast paced, gets competitive","4.0
★★★★★",Yelp
Fri Feb 21 2020 09:53:14 GMT+0900 (Korean Standard Time), Accounts Executive,"New York, NY",Current Employee ,"Start Up Feel, People are cool, High Turnover Rate",I have been working at Yelp full-time for less than a year,".Yelp is diverse There are benefits (Medical, Vision, Dental, 401k) . Kegs .Consistent Training",They invest in their employees but at a cost. There is no job security. Managers stirring up favoritism to drive sales competition between teammates. Ride with the wolves or get left behind.,"3.0
★★★★★",Yelp
