date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Sun Mar 03 2019 13:35:26 GMT+0900 (Korean Standard Time), Marketing Manager,"Boston, MA",Current Employee ,They will have to fire me to get me to leave,I have been working at Autodesk full-time for more than 5 years,"Great work-life balance. Sabbatical every four years in the US. Rewarding company that makes an impact on the world. HR is making big changes towards some of the more complained about aspects. Everything is very thought through. Salaries are competitive but not crazy; if you factor in 'total compensation' like bonuses, stock options, sabbatical, and other benefits, its above par.",Global hours. Some complain about limited upward mobility. Positions and promotions are often driven by business needs vs. performance. Knowing this you have to keep an eye open for opportunities and pursuit them when they present themselves. Lots of re-orgs; can get political.,"5.0
★★★★★",Autodesk
Sun Mar 03 2019 06:01:29 GMT+0900 (Korean Standard Time), Administrative Support,"San Francisco, CA",Current Employee ,“Our little Autodesk is all grown up”,I have been working at Autodesk full-time for more than 5 years,"Could not be more proud of the way this company works through the incredibly hard process of chiseling and refining to try to get it to a place where its employees feel valued, heard, and appreciated. Reminds me of when an adolescent accomplishes the transition to adulthood. Mistakes are acknowledged and learned from and changes start to quickly be made for the better. Are mistakes still made? Probably. But they always lead to more growth and development.",Every company has its flaws but I can honestly say that I’ve never worked for a company that genuinely seeks those flaws out and attempts to make changes whenever possible to make Autodesk a place where great employees come to work and a place where great employees want stay working.,"5.0
★★★★★",Autodesk
Wed Feb 27 2019 07:57:13 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work!,I have been working at Autodesk full-time for more than a year,"Dynamic, fast-paced, innovative and flexible.",Frequent changes of organizational structures.,"5.0
★★★★★",Autodesk
Fri Jan 18 2019 10:21:24 GMT+0900 (Korean Standard Time),,,Former Employee ,Great place to work but lacks job security,I worked at Autodesk full-time for more than 10 years,Smart and talented people doing amazing work. Most people really care about the customer. Great benefits. Six week paid sabbatical every four years.,"Depending on the org you're in, it can be very political. There is a lot of lip-service paid to ""breaking down silos"" but that rarely happens. Frequent reorgs leave you with the sense that you aren't really safe from being laid off, no matter how well you do your job. Exceptionally talented people are often let go with no explanation except, ""it was a business decision"". It happens often enough that you really can't relax and trust that your position is safe, no matter how well you perform. Older workers and people who work remotely are usually the first targets in a reorg.","4.0
★★★★★",Autodesk
Sun Feb 24 2019 14:03:01 GMT+0900 (Korean Standard Time), Project Manager,,Former Employee ,Great Company But Maybe Not for a Woman!,I worked at Autodesk full-time,"Great products and very skilled employees. The company is very collaborative, has good partnerships with other companies, and has great credibility in the market. Benefits are really good and I hear they are getting better with the new VP of HR.","From what I have seen and heard since I left, it is very hard for a woman to get promoted in specific departments. It's a shame as I would love to recommend to other woman to pursue Autodesk especially for women in the IT or product development areas but I would not do so right now.","3.0
★★★★★",Autodesk
Sun Feb 24 2019 11:56:49 GMT+0900 (Korean Standard Time), Web Marketing Manager,"San Francisco, CA",Current Employee ,"Strong company, strong culture",I have been working at Autodesk full-time for more than a year,"Great people, very large company, I like the culture",The size is means a lot of hierarchy.,"5.0
★★★★★",Autodesk
Sat Feb 23 2019 22:01:59 GMT+0900 (Korean Standard Time), Director of Engineering,"San Francisco, CA",Current Employee ,Great vision and strategy,I have been working at Autodesk full-time for more than 8 years,Clear vision and strategy in the next 5 years Great CEO Flexible working hours Transition to the subscription model is working,"Too many organizational changes in recent years, while the changes are good, there's a sense of org change fatigue","4.0
★★★★★",Autodesk
Fri Feb 22 2019 16:38:32 GMT+0900 (Korean Standard Time),,"San Rafael, CA",Current Employee ,Great company and leaders,I have been working at Autodesk full-time for more than 5 years,Products are great asset to the company,Middle management needs to be little mature in some part of the organization,"5.0
★★★★★",Autodesk
Tue Feb 12 2019 19:58:30 GMT+0900 (Korean Standard Time),,,Current Employee ,Great Company,I have been working at Autodesk full-time for more than a year,"Our customers do amazing things. The company fosters a very collaborative culture. Lots of opportunity to move around - you will meet many people here who have been around for 12, 15, even 20 years and have experienced many different organizations within Autodesk.","Shifting messaging and strategy, but that's how it is at a tech company.","5.0
★★★★★",Autodesk
Sun Feb 10 2019 15:59:56 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Current Employee ,Company with wide range of Products,I have been working at Autodesk full-time for more than 3 years,"Its a great place to work. In teams I worked worklife balance is given importance. There are lot of smart are supportive people, which makes working easy .","As the company grows it brings lot of bureaucracy, I think it has happened in this company's case as well.","4.0
★★★★★",Autodesk
Wed Feb 06 2019 12:55:47 GMT+0900 (Korean Standard Time), Engineering Manager,,Former Employee ,Solid Company,I worked at Autodesk full-time,"Fantastic people, good work life balance, exciting mission and vision",Employee pay does not match current market levels. If you have worked for the company for a while your income does not come close to market rate.,"4.0
★★★★★",Autodesk
Wed Feb 06 2019 09:02:05 GMT+0900 (Korean Standard Time), Senior Consultant,"San Francisco, CA",Current Employee ,"EXCELLENT COMPANY WITH SOLID LEADERSHIP, PRODUCTS,PEOPLE",I have been working at Autodesk full-time for less than a year,"This is the best company I've ever worked at, and I've been in the workforce a long time! We have exceptional senior leaders who are forward thinking, focused on customer satisfaction, care about diversity and inclusion, and are approachable, authentic individuals. They are driving a major company-wide culture change initiative by introducing values and ways we work together, then reinforcing these messages every chance they get. This is both inspiring and equipping us to succeed in the future. My colleagues are super smart yet humble, nice, and fun to work with. They care about our products and customers, and go the extra mile to make sure that our products are the best and our customers are beyond satisfied. We come together on work projects, celebrations, employee resource groups, and informally which makes the working environment comfortable yet stimulating. Our offices around the world are stylish and uniquely designed. Many of us work with colleagues based in other countries and despite time zone and cultural differences, we all feel like we're on the same team. Everyone here is ready and able to pitch in if someone needs help. My manager is fantastic and my teammates are the best, which makes coming to work a pleasure (and how many times can you say that?). We’re able to telecommute when it makes sense, but I’d rather be in the office because my teammates always enhance the work I’m doing. I love the projects I’m working on because they have a global impact that helps shape the future of the company, which inspires me to do my best work! For an ‘older’ tech company, Autodesk is purposefully encouraging a ‘start-up’ type environment where we act with courage and move quickly. With recent acquisitions and internal changes, we’re positioned to DOMINATE the industries we’re focusing on, which makes our future look pretty rosy. All of this makes Autodesk one of the most exciting places to be, so if you get a chance to join us, TAKE IT!",None that I'm aware of.,"5.0
★★★★★",Autodesk
Thu Feb 14 2019 11:52:25 GMT+0900 (Korean Standard Time), Senior Business Analyst,"San Francisco, CA",Current Employee ,Good for someone starting their career,I have been working at Autodesk full-time for more than 5 years,Innovative People are nice Relaxed atmosphere Six week paid sabbatical Company does really cool stuff They encourage work life balance,"Can be passive aggressive. Pay is below market value. Lots of re-orgs, not uncommon to switch teams 1 - 2 a year. Middle management isn't always aligned with leadership. Getting a pay raise internally, better off leaving and trying to come back at a higher rate.","3.0
★★★★★",Autodesk
Fri Feb 08 2019 07:26:01 GMT+0900 (Korean Standard Time), Sales Representative,"Denver, CO",Current Employee ,Denver Hub,I have been working at Autodesk full-time for less than a year,"Great location, great benefits and perks, great product","the Denver office is very political. If you don't plan on playing the chess game, do not come here. Tons of gossiping and back talking","2.0
★★★★★",Autodesk
Fri Jan 25 2019 15:45:31 GMT+0900 (Korean Standard Time), Senior Principal Engineer,"San Francisco, CA",Current Employee ,Fantastic Company,I have been working at Autodesk full-time for less than a year,This company follows the highest standards for ethical conduct and environmental protection. It has great benefits and there are smart people to work with.,"Processes move slower than with startups I previously worked for, that was to be expected for a company of this size.","5.0
★★★★★",Autodesk
Thu Jan 17 2019 03:09:01 GMT+0900 (Korean Standard Time), Project Manager,"San Francisco, CA",Current Employee ,"A great place to build skills with a great work-life balance, but little opportunity for long-term growth",I have been working at Autodesk full-time for more than 3 years,"- Great work-life balance - Flexible work hours - Competitive salary - Ability to work remotely - Great people - Autodesk has some of the nicest people I've ever met. - Meaningful work - You truly feel like the work you do matters. The company is involved in so many industries, and you know that your work can make a difference. - Global company - Autodesk has offices all over the world - Respectful work environment - People are polite and eager to come to the office. You can make friends for life.","- Silos between divisions and teams hinder meaningful change - Very large company, at times it's slow to adapt - Frequent re-orgs and restructures lead to instability and confusion - Your success in the org depends on a great manager - Lots of lateral growth, but very little vertical growth available. It is hard to get a promotion and grow your career due to the number of people at the top.","4.0
★★★★★",Autodesk
Mon Jan 28 2019 07:59:31 GMT+0900 (Korean Standard Time), Product Manager,,Former Employee ,Too bad activist investors exist,I worked at Autodesk full-time for more than 5 years,"Work life balance, and scope of projects",many layers of middle management who need to dilute or block good ideas from seeing the light of day,"3.0
★★★★★",Autodesk
Sun Jan 20 2019 18:42:28 GMT+0900 (Korean Standard Time),,"San Rafael, CA",Current Employee ,Director,I have been working at Autodesk full-time for more than 10 years,Great technology and customers with good potential,Big difference California HQ to Asia regional offices with work-life balance,"4.0
★★★★★",Autodesk
Thu Jan 24 2019 12:51:13 GMT+0900 (Korean Standard Time),,"San Francisco, CA","Sales in San Francisco, CA",Culture,I worked at Autodesk for more than a year,"Great vision, products and customers.",Culture is cut-throat and untrustworthy. Leadership looks down on the sales force and culls the field on a regular annual basis to meet street expectations.,"2.0
★★★★★",Autodesk
Wed Jan 16 2019 06:07:09 GMT+0900 (Korean Standard Time), Software Architect,"San Francisco, CA",Former Employee ,Great place to work,I worked at Autodesk full-time for more than 3 years,Stable long term projects that ship yearly,Politics can can tricky to navigate. Lots of reorganization,"5.0
★★★★★",Autodesk
Wed Jan 09 2019 09:26:41 GMT+0900 (Korean Standard Time),,,Current Employee ,the best and not,I have been working at Autodesk full-time,incredible company doing super exciting things,lost it's focus and needs to focus focus focus back on the customer,"5.0
★★★★★",Autodesk
Fri Jan 11 2019 06:23:47 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Great Opportunity for Growth,I have been working at Autodesk full-time for more than 8 years,- Willing to invest in high-performers - Great work/life flexibility - Passionate teams that are always working to improve the industry they support - Autonomy in solving problems,- Work/Life Balance (The job can be all-consuming at times) - Office politics can be a burden,"5.0
★★★★★",Autodesk
Thu Jan 10 2019 14:12:03 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,Good place to work,I have been working at Autodesk full-time for more than 3 years,Good work-life balance and great location.,Paid Time offs and vacations.,"4.0
★★★★★",Autodesk
Mon Jan 07 2019 18:02:16 GMT+0900 (Korean Standard Time),,,Current Employee ,Intern,I have been working at Autodesk full-time,"Culture, Benefits, Location, Exciting projects, Great team members",Very little interactions with other products or parts of the business,"5.0
★★★★★",Autodesk
Tue Jan 01 2019 13:46:23 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work,I have been working at Autodesk full-time for more than 3 years,"Remote options, good vacation package, and strong management",Recently adjust the vacation time,"5.0
★★★★★",Autodesk
Fri Jan 18 2019 15:32:24 GMT+0900 (Korean Standard Time), Sales,,Former Employee ,A facade of a successful software startup,I worked at Autodesk full-time for more than a year,"Nice, friendly environment. Overall low pressure and flexible. A lot of great people within the organization that deserve better. It also had a successful exit but that was solely due to a massive corporation that has been acquiring any company that makes a splash in the construction industry.","The main con was almost zero transparency across departments and especially from leadership. Only a few truly worked hard and had long term goals in mind. There was also very little validity to numbers, metrics and responsibilities. The product also lacked clear value and substantial ROI in 90%+ of the cases.","2.0
★★★★★",Autodesk
Wed Jan 02 2019 15:56:17 GMT+0900 (Korean Standard Time),,,Current Employee ,Inconsistent,I have been working at Autodesk full-time,"Friendly, smart, good people, for the most part.",Inconsistent culture - depends on team and management. Politics and favoritism.,"3.0
★★★★★",Autodesk
Tue Jan 01 2019 15:20:56 GMT+0900 (Korean Standard Time), QA Specialist,"San Francisco, CA",Current Employee ,Good place overall,I have been working at Autodesk full-time for less than a year,Fast-growing company in a lucrative industry,"Because it is a young company, processes for risk aversion are not great.","5.0
★★★★★",Autodesk
Mon Dec 31 2018 12:48:48 GMT+0900 (Korean Standard Time),,,Current Employee ,Great company - typical large corporation problems,I have been working at Autodesk full-time,"Great work life balance, first sales position I have ever had that was hourly and they dont expect you to be online afterhours. Great benefits (stock purchase plan, eye, dental, 401k, etc)","Bell curve of employee talent is very average, seem to hire a lot of people from software/tech without realizing the steep learning curve for productive employees without industry relevant experience.","4.0
★★★★★",Autodesk
Fri Dec 28 2018 13:00:51 GMT+0900 (Korean Standard Time),,,Former Employee ,Marketing Manager,I worked at Autodesk full-time,Great company and good work/life balance,none that comes to mind at the time of employment,"4.0
★★★★★",Autodesk
Wed Dec 05 2018 12:06:44 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great place to work, but no job security",I have been working at Autodesk full-time,"Autodesk is a fantastic place to work - employees are treated well, great health benefits and bonuses, and other great perks, and the people are great. Great work-life balance.",No job security - lots of random reorgs and layoffs.,"5.0
★★★★★",Autodesk
Fri Dec 21 2018 11:36:48 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great products, great people",I have been working at Autodesk full-time for more than 10 years,"The Autodesk product line are amazingly enrich and broad covering from manufacturing, architecture and entertainment, which generate tremendous impact and influence to the industries. Working on these creative products and learn how do these products help people make better things are inspiring. The people in the company share the same gene in general which is nice and friendly so easy to work with and there is no unnecessary pressure here.","It is more marketing and HR dominated culture in overall than technology dominated. And the company heavily rely on acquisitions to gain latest technologies, which is disappointing to internal tech folks.","5.0
★★★★★",Autodesk
Wed Dec 19 2018 09:29:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Very fun and interesting company,I worked at Autodesk full-time,"- Lots of opportunities to take classes and learn new things - Very interesting, smart and personable coworkers",- San Rafael location is somewhat unideal,"5.0
★★★★★",Autodesk
Tue Dec 11 2018 11:15:58 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great place to work, stayed for 10 years!",I have been working at Autodesk full-time for more than 8 years,"schedule flexibility, amazing people, work from home options for some roles, diversity, driving thought leadership for the future, compensation and benefits including 6 wk sabbatical for US employees :)","always changing organizations (and sometimes laying ppl off), some organizations are siloed, work/life balance in sales, no clear path for promotions or career growth","4.0
★★★★★",Autodesk
Tue Nov 20 2018 15:13:59 GMT+0900 (Korean Standard Time), Director: Product Group,"San Francisco, CA",Former Employee ,Great place to work if you thrive on change,I worked at Autodesk full-time for more than 10 years,Cutting edge customers who are leaders in their industry Very smart employees (for the most part),Reorg every 9-18 months Salary is around the industry average Not the place it used to be (could be a good or bad thing),"4.0
★★★★★",Autodesk
Thu Nov 29 2018 12:11:29 GMT+0900 (Korean Standard Time),,,Former Employee ,Marketing Specialist,I worked at Autodesk full-time,"Great benefits. Nice ""off-site"" meetings, nice parties. They spend $$$ on these.","They layoff ~10% of their workforce each year (which is what happened to me after 10 years on the job). Reporting out, every week, on your progress. Some of the departments do this monthly. Few report out quarterly. You are reporting on your progress con.stant.ly. It's a time sucker. Speaking of suckers, middle managers suck up with no shame to their upper management. It's disgusting.","2.0
★★★★★",Autodesk
Fri Nov 02 2018 10:00:54 GMT+0900 (Korean Standard Time), Manager,"San Francisco, CA",Current Employee ,"Great place to work, looking forward to my sabbatical",I have been working at Autodesk full-time for more than 3 years,"Very flexible work/life balance--it really depends on what team you're in, but mine is very open to remote working and flexible hours. Six week paid sabbatical every four years worked. Unlimited sick time. The CEO and leadership truly care about diversity and inclusion, which is such a breath of fresh air when you look at companies like Google, Nike, and Uber that are struggling with diversity and harassment issues. Very engaged employee resource groups. Employee stock rewards are very nice if you're at a high enough level to earn them.","The company is very siloed and it's hard to get things done with other teams don't want to work with you or have no incentive to help you. HR has never had a very supportive model. No mandatory and ongoing leadership training. Many people in senior leadership positions get the job because of time on the job, not because they have fantastic people leadership skills. No clear paths to promotion in many orgs, which leads to high attrition in the bay area with other tech companies that are willing to pay higher salaries. It seems very difficult to get rid of people who just downright don't do their jobs.","5.0
★★★★★",Autodesk
Wed Nov 21 2018 11:00:08 GMT+0900 (Korean Standard Time),,,Current Employee ,Excellent company,I have been working at Autodesk full-time,"Excellent company. Interesting work. Good moral compass. Bright, innovative people. Amazing products.","Sometimes can feel like a big, bloated corporation. Slow to move.","5.0
★★★★★",Autodesk
Thu Nov 29 2018 06:45:06 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great Company, Great Future, Hard to Move Up",I have been working at Autodesk full-time for more than 3 years,"Great Benefits, Faith in C Staff.","Siloed Organization, hard to move from one Organization to another.","3.0
★★★★★",Autodesk
Wed Nov 07 2018 05:28:19 GMT+0900 (Korean Standard Time), Principal Software Engineer,,Former Employee ,Things got worse under Andrew,I worked at Autodesk full-time,"Chill hours, low-ish stress, good culture, some interesting innovation (though that has shrunk recently)","Execs/directors chase shiny things a lot. Not only does this create a lot of churn, but it makes the higher-ups more susceptible to BS. For instance, bunk start-ups to get acquired, and their incompetent CEOs float around the system, escaping any real responsibility for years. Similarly, the best way to advance is to snuggle up to the right exec, and tell them what they want to hear. Also, the company tends to hire new management/execs from","3.0
★★★★★",Autodesk
Sat Nov 03 2018 08:37:33 GMT+0900 (Korean Standard Time), Senior Software Development Manager,"San Francisco, CA",Current Employee ,Sr Software Development Manager,I have been working at Autodesk full-time for more than a year,"Some great people, a commitment to improve the culture from the new CEO and his team. Autodesk products are amazing. Work hours are long but can be flexible. Occasionally able to see what you want to fix and go fix it.","Really behind in tech. Silos and highly politicized environment make it hard to move the tech forward. Lots of people think they are experts in their field but do not have current market experience, are unaware of current best practices and have been at Autodesk for 10+ years and think tenure = skill. Extremely hard to get promoted since the promotion pipeline is politicized. Salaries/comp is below market, Has a difficult culture unfriendly to minorities.","3.0
★★★★★",Autodesk
Thu Nov 01 2018 10:10:11 GMT+0900 (Korean Standard Time), Director,"San Francisco, CA",Current Employee ,Lots of great changes make Autodesk a place to be,I have been working at Autodesk full-time for more than 8 years,"* Terrific CEO. Andrew is not afraid of change and is making some significant adjustments to make Autodesk a ""customer company."" * New Chief HR Officer (who came from Glassdoor) is making great changes to help us evolve the culture. * Evolution to a subscription model provides ongoing challenges. There is always a problem to solve, and that keeps work interesting. * Really smart people, all trying to make Autodesk a great place to work and to drive the company forward.","* Like every company, a lot depends on your manager. I'm actually looking for something new, for that reason, and am hoping I can find it within Autodesk. * The matrixed--some would say siloed--organization can be difficult to navigate. * If you don't like change, this is a terrible time to be at Autodesk.","4.0
★★★★★",Autodesk
Fri Nov 02 2018 13:03:35 GMT+0900 (Korean Standard Time), Chief of Staff,"San Francisco, CA",Current Employee ,"Great Company, Smart People, Amazing Mission",I have been working at Autodesk full-time for more than 8 years,- Love the Vision / Mission (Making a better world) - Very innovative people / teams - Unafraid of change (particularly recently) - Sabbatical program is awesome - Good work / life balance - Values / Ways of Working are right on target,- Hasn't always been great at stopping initiatives that don't align with strategy. Getting much better though,"5.0
★★★★★",Autodesk
Thu Nov 01 2018 06:30:38 GMT+0900 (Korean Standard Time), Senior Recruiter,"Boston, MA",Former Employee ,Excellent Company,I worked at Autodesk full-time for more than a year,Great product great people. Has a true work life balance,Cut back on employees quickly when times are tough,"4.0
★★★★★",Autodesk
Thu Oct 25 2018 10:09:33 GMT+0900 (Korean Standard Time),,,Former Employee ,"When a good company's workings becomes political, and its operations fear based...",I worked at Autodesk full-time,Great people with good hearts especially at the middle management level. Fiercely liberal and very socially conscious. The Autodesk Foundation is something to be proud of. The previous CEO's charisma is greatly missed.,"Looks great from the outside but inner workings not at all progressive and there is an underlying sense of insecurity and fear of another layoff, always in the works. Upward mobility is limited and controlled by hearsay rather than facts. HR does not have much say at the leadership level. While the say finding talent is an issue, they get rid of people at the flick of a switch. Mega age related layoffs. Watch out if over 45!","3.0
★★★★★",Autodesk
Mon Nov 12 2018 05:44:19 GMT+0900 (Korean Standard Time),,"San Rafael, CA",Former Employee ,Administrative Assistant,I worked at Autodesk full-time for more than a year,"Good Compensation, Benefits, & Flexible Schedule",The office culture is too relational and invasive,"3.0
★★★★★",Autodesk
Wed Oct 24 2018 16:26:13 GMT+0900 (Korean Standard Time),,,Former Employee ,Territory Account Sales Exec,I worked at Autodesk full-time for more than 10 years,"great company, great people, great benefits",getting very political and PC,"4.0
★★★★★",Autodesk
Wed Oct 17 2018 14:20:37 GMT+0900 (Korean Standard Time),,,Former Employee ,Great company (but not a place to grow a marketing career),I worked at Autodesk full-time for more than a year,- Great culture - Amazing work/life balance and WFH policy - Clear and altruistic company mission,"- Marketing organization is 10 years behind. Unless you're coming in as a senior manager with the power to influence or change, this is not a place to grow a marketing career.","4.0
★★★★★",Autodesk
Fri Oct 19 2018 12:16:16 GMT+0900 (Korean Standard Time), Finance,"Manchester, NH",Current Employee ,Why I've stayed at Autodesk for over 10 years,I have been working at Autodesk full-time for more than 10 years,"The people here are great! Very positive, friendly, smart, and talented people work at Autodesk. They welcome new ideas and embrace change. The atmosphere is friendly and relaxed. I love being able to work from home a few days per week, as it's such a huge time saver, and helps with the work/life balance. Great benefits, wonderful volunteer opportunities, and outreach. I believe in the company and the direction we are headed.",People working in different time zones means I occasionally have to join a meeting outside of my normal work day.,"5.0
★★★★★",Autodesk
Fri Oct 19 2018 09:58:10 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to work,I have been working at Autodesk full-time for more than 10 years,"Environment, culture, benefits, always in constant development",Nothing to mention in this topic,"4.0
★★★★★",Autodesk
Mon Oct 08 2018 15:58:48 GMT+0900 (Korean Standard Time), Senior Data Engineer,"San Francisco, CA",Current Employee ,Data Engineer,I have been working at Autodesk full-time for more than 3 years,"Work culture, Fun environment, flexible office hours","commute, salary, lunch serving, management","5.0
★★★★★",Autodesk
Tue Oct 09 2018 12:59:58 GMT+0900 (Korean Standard Time), Senior Program Manager,"San Francisco, CA",Current Employee ,Senior Program Manager,I have been working at Autodesk full-time for more than 8 years,Great people. Powerful mission. Really cool technology. Good customers.,An old tech company actively trying to be young again.,"4.0
★★★★★",Autodesk
Thu Oct 11 2018 17:44:50 GMT+0900 (Korean Standard Time), Data Engineer,"San Rafael, CA",Current Employee ,Nice people great flexibility,I have been working at Autodesk full-time for more than 3 years,Flexible. Have office in both San Rafael and San Francisco. People are nice,Salary is relatively low and it is hard to start new initiative,"4.0
★★★★★",Autodesk
Mon Oct 08 2018 10:48:15 GMT+0900 (Korean Standard Time),,,Current Employee ,Good place to work,I have been working at Autodesk full-time,"Great work life balance. Very friendly working environment, feels like home. Flexible with working hours and ""work from home.""",Management changes frequently Duplication of efforts (getting better),"4.0
★★★★★",Autodesk
Fri Sep 28 2018 09:58:55 GMT+0900 (Korean Standard Time),,"San Francisco, CA",Current Employee ,New CEO Driving Much Needed Strategic Direction and Leadership Changes,I have been working at Autodesk full-time for more than 10 years,"-Much needed changes occurring at senior leadership. Previous ""tenured"" senior execs were on autopilot. -CEO (new as of 1 year ago) driving a unified, clear strategy. It's great and was needed. -Vision and mission exciting and unifying. -Open communication from / with senior execs is great.","-Although there's been a lot of positive change at the senior levels, there's still plenty of long tenured employees playing defense. -Tendency to move from idea to idea, and never fully commit to many initiatives. This leads to: did you get approval from so and so? did you benchmark with company X? Time to embrace our leadership and move forward.","4.0
★★★★★",Autodesk
Sat Oct 06 2018 20:02:53 GMT+0900 (Korean Standard Time),,,Former Employee ,Software Engineer,I worked at Autodesk full-time,"Many smart people, cool products","Politics, bureaucracy, socialists heaven, only 12 days vacation","5.0
★★★★★",Autodesk
Fri Oct 19 2018 11:24:33 GMT+0900 (Korean Standard Time),,,Former Employee ,Mgr,I worked at Autodesk full-time,Cool products. Gallery is a great showcase. Engineers!,Highly political. Change feels chaotic.,"2.0
★★★★★",Autodesk
Thu Sep 27 2018 17:51:10 GMT+0900 (Korean Standard Time), IT Program Manager,"San Rafael, CA",Current Employee ,This is the place to be!,I have been working at Autodesk full-time for less than a year,"It's an exciting time to be at Autodesk as the company is reinventing itself as a leader in the computer science space. The executive team is embracing challenges and finding every possible way to increase customer satisfaction and trust throughout the organization. I feel like I am directly working on initiatives that help shape the future of the organization. I connect with the mission and vision of the company and can see the organization taking positive steps towards creating a better world. The culture is awesome here! I feel engaged and happy in my job, and in my work environment. Even though this is technically a large corporation, it still has a family feel within my division and department. You can tell that managers are thoroughly trained in leadership and communication skills. You can really tell the company cares about the happiness and well-being of its employees with its reach of employee programs and events, as well as commitment to work-life balance. I especially enjoy Autodesk's array of employee programs spanning from company soccer and softball tournaments, gyms, to on-site dog-walking. I also have access to a wide variety of training resources, either digitally or in-person. I feel like when I am ready to make a move into the next step in my career, I have the resources I need to do that within Autodesk rather than moving to another company.","As a millennial in the San Rafael office, it's been a bit challenging to get to know people within my division and department. It would be great to have other types of events that are not so family-focused so I can meet more people in my age group.","4.0
★★★★★",Autodesk
Sun Sep 30 2018 03:12:09 GMT+0900 (Korean Standard Time), Software Engineering Director,"San Francisco, CA",Current Employee ,Great Place to Work,I have been working at Autodesk full-time for more than 10 years,The people. The Vision. The things our customers do with our products - it's all inspiring,"It can be a bit addictive - I have been here for over 10 years. I feel that working on other places would be better for my career, but I just can't tear myself away.","5.0
★★★★★",Autodesk
Wed Sep 26 2018 08:08:09 GMT+0900 (Korean Standard Time), Sales,"Denver, CO",Current Employee ,"FABULOUS, hidden gem in Denver",I have been working at Autodesk full-time for less than a year,"Look at our stock price! Stable company with modern software and bright future. This is the first company in my 20 years in corporate America where they actually live their values and focus on listening at the micro level to employees. The Denver office has a truly collaborative feel. People are just nice here, and that says a lot when we are talking about 200 people in this office. Located one block from Union Station, the office is really beautiful and we all have stand-up sit-down desks. Autodesk funds some nice employee-related activities, some that are fun but also those that give back to the community. Also, who offers a SIX WEEK paid sabbatical (after 4 years) - this is an amazing benefit! There's also a huge emphasis on employee referrals, and the payout is VERY generous.","I don't experience this personally but I hear there is a lack of promotion opportunities for employees in more junior positions. However if you want to make a move laterally and try something new, this is the place for you. The Denver office has a lot of other businesses in this location so it's a place to come and stay (it just made not include a salary increase). Working from home is not an option, unlike other Autodesk offices.","4.0
★★★★★",Autodesk
Fri Sep 28 2018 07:55:18 GMT+0900 (Korean Standard Time), Territory Sales Representative,"Denver, CO",Current Employee ,Territory Sales Representative,I have been working at Autodesk full-time for less than a year,Great company culture; cares about it's employees; great life/work balance; career growth options; great pay and benefits.,None that can think of,"5.0
★★★★★",Autodesk
Wed Sep 26 2018 10:18:54 GMT+0900 (Korean Standard Time),,,Current Employee ,great culture,I have been working at Autodesk full-time,"great company culture, everyone has a sense of purpose",none that i can think of. Autodesk is a fantastic company,"5.0
★★★★★",Autodesk
Thu Sep 20 2018 13:04:42 GMT+0900 (Korean Standard Time),,,Former Employee ,awesome,I worked at Autodesk full-time,leadership listens cares and is focused on the future,few odd ducks- some who have been around a long time,"5.0
★★★★★",Autodesk
Thu Sep 20 2018 19:40:46 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great culture, great technology/products, inspiring customers",I have been working at Autodesk full-time,"With the new leadership and clear vision there is a new sense of purpose, (good) urgency and energy within the company. We have a solid foundation of great people, great technology and an amazing customers. Collaboration, honesty and a healthy work/life balance are promoted values.",I really don't have anything of significance to list as a con.,"5.0
★★★★★",Autodesk
Wed Sep 19 2018 21:01:00 GMT+0900 (Korean Standard Time),,,Current Employee ,Best company by far,I have been working at Autodesk full-time,"Culture, leadership, work balance, professional challenges",None that I see at this time.,"5.0
★★★★★",Autodesk
Wed Sep 19 2018 22:38:54 GMT+0900 (Korean Standard Time),,"San Rafael, CA",Former Employee ,Fusion catalyst,I worked at Autodesk part-time for less than a year,nice company to work. very responsive management,i think there no problem in working with this company,"4.0
★★★★★",Autodesk
Mon Sep 10 2018 16:55:56 GMT+0900 (Korean Standard Time),,"Manchester, NH","Human Resources Generalist in Manchester, NH",A great company,I have been working at Autodesk for more than 10 years,"Autodesk is a great company as a whole. Many wonderful benefits and people. and some really cool offices. However, you need to be prepared for the fast paced work and change as the norm. You must be a solid collaborator to succeed, regardless of the level of role you are in. If you are in a key city such as San Francisco, Boston, or Portland you should be able to have a long and exciting career.","Change is exhausting and you can expect to have a lot of managers over your career at Autodesk. It takes a long time to feel grounded upon entering the company. This is normal. Some divisions and team have better onboarding than others. Smaller offices don't get the same attention as the key cities but there are good things happening, just be aware you're not in the elite centers and may need to make an effort to be seen if you are seeking advancement.","5.0
★★★★★",Autodesk
